time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat1,eta_hat2,eta_hat3,eta_hat4,fault_index
5.23,-0.014803031267149432,-0.014796971581108967,10.323137342510599,0.0,0.0,10.0,-0.0006330189598490627,0.0006364819215388312,0.007190917773848659,7.154514392608169,-7.001465518714669,7.15453361959757,-7.574366180489759,1.0,1.0,1.0,0.9104700936786935,4.0
5.24,-0.01511750880495949,-0.015111410602739754,10.328401703469696,0.0,0.0,10.0,-0.0007393795957375885,0.0007433615591785486,0.007198121556480688,7.306392873696451,-7.150564776675679,7.306352409291095,-7.735936509309272,1.0,1.0,1.0,0.910648974550849,4.0
5.25,-0.015431339937191048,-0.015425199539698191,10.332940804109711,0.0,0.0,10.0,-0.000826356904941879,0.0008310553313257284,0.007205515005393607,7.473141561192426,-7.313917716642201,7.4730387918473715,-7.91374377352859,1.0,1.0,1.0,0.9108274980187805,4.0
5.26,-0.015744494167623427,-0.015738311588297197,10.33676650753321,0.0,0.0,10.0,-0.0008941710216330956,0.0008996381352429478,0.0072131118617444305,7.653176325730805,-7.4900247534459305,7.653020452140715,-8.106041677829735,1.0,1.0,1.0,0.9110056647965753,4.0
5.2700000000000005,-0.016056960085588046,-0.016050739030551302,10.339891895281166,0.0,0.0,10.0,-0.0009437561788401001,0.0009499007571792065,0.007220925450185291,7.845014410303203,-7.677525389135557,7.844823649337776,-8.311148639885781,1.0,1.0,1.0,0.9111834755969068,4.0
5.28,-0.01636874137324882,-0.01636248851622286,10.342331260787935,0.0,0.0,10.0,-0.0009765441308588514,0.0009831619232674393,0.007228968581202494,8.04726819163817,-7.875166349783974,8.04706555001559,-8.52746661938295,1.0,1.0,1.0,0.9113609311310216,4.0
5.29,-0.01667985266285903,-0.01667357654248374,10.344099973673995,0.0,0.0,10.0,-0.0009942710187460786,0.0010010897404002087,0.0072372534379751925,8.258635017104256,-8.081774938581372,8.258443705878985,-8.75348786792115,1.0,1.0,1.0,0.9115379297366248,4.0
5.3,-0.016990314696150987,-0.016984024035538073,10.345214998661609,0.0,0.0,10.0,-0.0009987323611536294,0.0010054791243297256,0.007245791115304087,8.477877962259615,-8.296216121898885,8.477716092818044,-8.987804213201597,1.0,1.0,1.0,0.9117132660369195,4.0
5.3100000000000005,-0.017300144190946387,-0.017293846891596874,10.345693605128314,0.0,0.0,10.0,-0.0009914032027587669,0.0009978433989037666,0.007254591615719872,8.703847458031486,-8.517407190701645,8.703726590317997,-9.229131077386567,1.0,1.0,1.0,0.9118865950392222,4.0
5.32,-0.01760935737278316,-0.017603059553032097,10.345554490351105,0.0,0.0,10.0,-0.0009735337607327265,0.0009795082475345278,0.007263663067467861,8.935466128741448,-8.74430462577265,8.93538965091603,-9.476291466921019,1.0,1.0,1.0,0.9120579247035181,4.0
5.33,-0.017917965827739638,-0.017911671283196044,10.344817457083975,0.0,0.0,10.0,-0.0009460487300416611,0.0009514939868922195,0.00727301256261857,9.171677400675643,-8.97585425007449,9.171640676459996,-9.728163963418273,1.0,1.0,1.0,0.9122272615490701,4.0
5.34,-0.01822597716001288,-0.01821968740082697,10.343502988089066,0.0,0.0,10.0,-0.0009095579484069133,0.0009145031796721463,0.00728264576356311,9.411481244661521,-9.211036495520965,9.411473341265182,-9.983711864241357,1.0,1.0,1.0,0.912394612532874,4.0
5.3500000000000005,-0.018533395756029074,-0.01852711049112396,10.341632560630073,0.0,0.0,10.0,-0.0008643531060294423,0.0008688995503866541,0.007292566752658386,9.653930811968602,-9.448867832358392,9.653937645247304,-10.241976055506202,1.0,1.0,1.0,0.9125599846222385,4.0
5.36,-0.018840225534116475,-0.018833943319707214,10.339228367059036,0.0,0.0,10.0,-0.0008105550819522705,0.0008148494526623284,0.007302778539752926,9.898120650170663,-9.688401407262587,9.898127840121935,-10.502049239674,1.0,1.0,1.0,0.9127233848857516,4.0
5.37,-0.019146475396244644,-0.019140194742666105,10.336313306310986,0.0,0.0,10.0,-0.0007483075002319105,0.0007524980220738311,0.007313283318218025,10.143181087485855,-9.928740314584077,10.143177170485282,-10.763050552396153,1.0,1.0,1.0,0.912884820319062,4.0
5.38,-0.019452160051619947,-0.019445880108469475,10.332910919995058,0.0,0.0,10.0,-0.0006777944562125252,0.0006820038245034867,0.0073240824557387245,10.38828066012404,-10.169036036806244,10.388258894244547,-11.024130794185034,1.0,1.0,1.0,0.913044297917756,4.0
5.39,-0.0197573049630808,-0.01975102635385122,10.329045530135422,0.0,0.0,10.0,-0.0005993510668057456,0.000603643909204708,0.007335176255948089,10.632636804098869,-10.40850861355279,10.632596804713792,-11.284473505484481,1.0,1.0,1.0,0.9132018246435868,4.0
5.4,-0.020061951893176364,-0.020055676825391323,10.324741657919946,0.0,0.0,10.0,-0.0005137127380403615,0.0005180928271961875,0.0073465647246812775,10.875490807296618,-10.646431653564628,10.8754366369699,-11.543254370448636,1.0,1.0,1.0,0.9133574073555338,4.0
5.41,-0.020366157316410824,-0.020359889781952627,10.320024737880583,0.0,0.0,10.0,-0.00042175042627233463,0.0004261529180070033,0.0073582460756998315,11.116153550796371,-10.882160454949165,11.116093462173573,-11.799709449417115,1.0,1.0,1.0,0.9135110528246526,4.0
5.42,-0.020669985434699896,-0.0206637302230156,10.314920285877346,0.0,0.0,10.0,-0.00032439559861773107,0.0003287259983998082,0.007370217829653665,11.353960791370712,-11.115069385281803,11.353903828455458,-12.053103697286009,1.0,1.0,1.0,0.9136627677281152,4.0
5.43,-0.020973498403201764,-0.020967261218817885,10.309453658121756,0.0,0.0,10.0,-0.00022253497341317557,0.0002266641328117495,0.007382477472032902,11.588240925353306,-11.34452363913252,11.58819758735934,-12.30269718704753,1.0,1.0,1.0,0.9138125586952712,4.0
5.44,-0.021276781444988135,-0.02127056711150521,10.303650643476388,0.0,0.0,10.0,-0.0001172055621370266,0.00012104013100843601,0.007395020362203905,11.818407197765472,-11.569966158840083,11.818383044757367,-12.547840003522872,1.0,1.0,1.0,0.9139604319853553,4.0
5.45,-0.021579915464338913,-0.021573728336928204,10.297536964657654,0.0,0.0,10.0,-9.322286157452351e-06,1.2787806395734489e-05,0.007407841562496683,12.04387164271282,-11.790834186149674,12.043869320840571,-12.787887994163322,1.0,1.0,1.0,0.914106393825379,4.0
5.46,-0.021882996305040744,-0.021876839279032986,10.29113861757098,0.0,0.0,10.0,0.00010037744108521697,-9.729966701551123e-05,0.007420933915974217,12.264142215063272,-12.00663879240471,12.264159573454881,-13.022319021843712,1.0,1.0,1.0,0.914250449889639,4.0
5.47,-0.022186122818964735,-0.022179997095831083,10.28448154922598,0.0,0.0,10.0,0.00021107888446452502,-0.0002083421590801265,0.007434289881806237,12.47872918657876,-12.21689614572585,12.478758088855608,-13.250609361032923,1.0,1.0,1.0,0.9143926058289411,4.0
5.48,-0.022489386335638052,-0.022483292728933152,10.277590917995134,0.0,0.0,10.0,0.00032250974096315933,-0.00032005618643972524,0.007447901459243495,12.687193297610298,-12.421145322680983,12.687227032702404,-13.472325022551964,1.0,1.0,1.0,0.9145328666001155,4.0
5.49,-0.022792894386331437,-0.022786831798045963,10.270492484971882,0.0,0.0,10.0,0.0004342026953742808,-0.00043190315479137354,0.007461759199895124,12.889139021419265,-12.618969029486008,12.889166443239928,-13.68707195466166,1.0,1.0,1.0,0.9146712371205994,4.0
5.5,-0.023096757848826747,-0.023090726857584933,10.263210074505597,0.0,0.0,10.0,0.000545886196082169,-0.0005436814306916133,0.007475853190059452,13.084276424336837,-12.810074537217224,13.08429400373785,-13.894559656136165,1.0,1.0,1.0,0.9148077208402857,4.0
5.51,-0.023401080933270625,-0.023395081543021518,10.255768804249923,0.0,0.0,10.0,0.0006571579077141584,-0.0006549698560171729,0.007490173967536713,13.272221415306719,-12.994063729590795,13.27222563999796,-14.09440274923862,1.0,1.0,1.0,0.9149423223462784,4.0
5.5200000000000005,-0.023705978248696045,-0.023700011000649494,10.248192657334622,0.0,0.0,10.0,0.0007675418060125041,-0.0007653166582798236,0.007504711226090823,13.452673140440455,-13.170638504166975,13.45266319719443,-14.286288426191904,1.0,1.0,1.0,0.9150750452464927,4.0
5.53,-0.02401157549257194,-0.024005642826482643,10.240504297723447,0.0,0.0,10.0,0.0008764485510584095,-0.0008742092943294327,0.0075194538070828916,13.62541902576531,-13.33961124045699,13.62539995138817,-14.469976508792536,1.0,1.0,1.0,0.9152058920695652,4.0
5.54,-0.024317994249362405,-0.024312099524453897,10.232726761745536,0.0,0.0,10.0,0.0009833238377842503,-0.0009811323207007932,0.0075343905508254904,13.790217928869529,-13.500754634737373,13.790197860920035,-14.645205659788449,1.0,1.0,1.0,0.9153348656777672,4.0
5.55,-0.02462537940719678,-0.02461952587412975,10.22487987178376,0.0,0.0,10.0,0.0010872972540251966,-0.0010852127041841857,0.0075495085647502925,13.947026709035972,-13.654062430461307,13.947010524798651,-14.811891302514443,1.0,1.0,1.0,0.9154619664563912,4.0
5.5600000000000005,-0.024933852285336122,-0.024928044368965365,10.216986741553777,0.0,0.0,10.0,0.0011878223864535277,-0.001185952947483518,0.007564796185053858,14.095600627549935,-13.799304950535603,14.095597198809276,-14.969767996080092,1.0,1.0,1.0,0.9155871973175804,4.0
