time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat
45.13,10.025530044151695,9.988543797070571,15.0045788005092,10.0,10.0,15.0,0.009397283933500424,0.00424595543033526,-0.06541767651411634,14.97983098871278,-14.429143332288925,13.806179934391716,-14.429890731384779,0.8955480923365
45.14,10.025395017109846,9.988797097499114,15.004513768818281,10.0,10.0,15.0,0.009364259733749845,0.004259048968634933,-0.06542494483277747,14.979393072377462,-14.429696445634592,13.80590029450306,-14.430342562962275,0.8957327822230932
45.15,10.025264165484765,9.989041217062812,15.004448395330522,10.0,10.0,15.0,0.009329845299328074,0.0042713473751935455,-0.06543197372287493,14.978966650327834,-14.430248314147153,13.80560779949382,-14.43079691134281,0.8959182910768602
45.160000000000004,10.025137503261265,9.98927618563618,15.004382692738897,10.0,10.0,15.0,0.009294154769551762,0.00428289203799447,-0.06543876316290685,14.97855612120379,-14.430796044755045,13.805298422430866,-14.431256470394533,0.8961045816242322
45.17,10.025015039586934,9.989502041579096,15.004316673699863,10.0,10.0,15.0,0.00925731476524893,0.004293622299296853,-0.06544531359109096,14.978158993813993,-14.431335301380694,13.804974641002337,-14.431725392214284,0.8962916170327467
45.18,10.024896785370728,9.98971882012574,15.004250350873784,10.0,10.0,15.0,0.009219441071582414,0.004303512447336176,-0.06545162525796214,14.977775064884979,-14.431862534628458,13.804636772822708,-14.43220703686918,0.896479360330572
45.19,10.024782753002617,9.98992655412774,15.004183736988487,10.0,10.0,15.0,0.00918068336059106,0.004312581246444081,-0.06545769846103007,14.977407559522662,-14.43237307013233,13.804281895375928,-14.432705884202887,0.896667774283458
45.2,10.02467296300409,9.99012535349247,15.004116866670545,10.0,10.0,15.0,0.009141036797235682,0.004320679662578331,-0.06546353287712092,14.977043242375423,-14.432870172401387,13.803922871105641,-14.433218165396443,0.8968567582371503
45.21,10.024567406118308,9.990315172589181,15.004049725270864,10.0,10.0,15.0,0.009100483525460758,0.004327863551016285,-0.06546912864737263,14.97668680353166,-14.433353250211123,13.803555118697275,-14.433744686609586,0.8970463548018593
45.22,10.02446608750959,9.990496044088703,15.003982322862818,10.0,10.0,15.0,0.009058979284659171,0.004334118420191755,-0.06547448551392991,14.976335097424137,-14.433825020276041,13.803181717356177,-14.434282583474817,0.8972365347445396
45.230000000000004,10.024369019452793,9.990668045280474,15.003914683259687,10.0,10.0,15.0,0.009016426292029712,0.004339399069487657,-0.06547960285006457,14.975980197043476,-14.43429161316717,13.802810411180483,-14.434825376487494,0.8974272289525478
45.24,10.024276202755068,9.990831181246694,15.003846808027324,10.0,10.0,15.0,0.008972818109524484,0.004343702520086302,-0.06548448066702549,14.975621584153792,-14.434753432274643,13.80244170979854,-14.4353726398184,0.8976184328813501
45.25,10.02418765011204,9.990985589938756,15.003778736590329,10.0,10.0,15.0,0.008927795497600609,0.004347118455685729,-0.06548911715597308,14.975251013156944,-14.435227440282183,13.802083833228952,-14.4359068305404,0.8978100327102481
45.26,10.024103358258419,9.99113123980253,15.003710459810202,10.0,10.0,15.0,0.008881433372683515,0.004349633036086266,-0.06549351277413472,14.974870607475268,-14.435709993686467,13.801734681991773,-14.43643172722672,0.8980020548479027
45.27,10.024023326940226,9.991268137477865,15.003641979218234,10.0,10.0,15.0,0.008833724953934393,0.004351256806337327,-0.06549766757109036,14.97448079498631,-14.436201115148027,13.801393872172891,-14.436947285773648,0.8981944949509976
45.28,10.023947561478153,9.991396395328538,15.003573324859119,10.0,10.0,15.0,0.008784417596636935,0.004352106382007073,-0.06550158043466034,14.97407942013262,-14.4367110413095,13.801063765181496,-14.437442829980853,0.8983872667165994
45.29,10.023876061820847,9.991516012270054,15.003504496442872,10.0,10.0,15.0,0.008733513735040412,0.0043521806292096225,-0.06550525143522357,14.973666508803785,-14.437239673422722,13.800744338519161,-14.437918463413949,0.8985803709776711
45.300000000000004,10.023808828889974,9.991627103461669,15.003435522426885,10.0,10.0,15.0,0.008680950655203447,0.004351557108923789,-0.06550868055908923,14.973244358832288,-14.437787548896347,13.800433715813783,-14.438373240400148,0.8987737264837142
45.31,10.023745861937014,9.991729737752568,15.003366419155117,10.0,10.0,15.0,0.008626747134521592,0.0043502701545669155,-0.06551186814550122,14.972815636758586,-14.43835213428516,13.800129543218045,-14.438809462646585,0.8989672867230089
45.32,10.02368716114306,9.99182385471041,15.003297172036447,10.0,10.0,15.0,0.008570907294666698,0.004348285202884556,-0.06551481413169803,14.972378481285453,-14.438934607631772,13.79983343619785,-14.439226161078366,0.8991610932773452
45.33,10.023635760370944,9.991903585215667,15.003227723937389,10.0,10.0,15.0,0.008512534101463569,0.004345112256209435,-0.06551734834565577,14.971936437728777,-14.439531701973186,13.799542257015405,-14.439624804228833,0.8993551929369069
45.34,10.02358874638781,9.991974803164846,15.00315818677865,10.0,10.0,15.0,0.008452992248636305,0.004341140933902121,-0.06551963725039588,14.971498972757203,-14.440121211887387,13.799247409600827,-14.44002853277297,0.8995493787251145
45.35,10.023545492448168,9.992038750945257,15.003088579515843,10.0,10.0,15.0,0.008392547759259667,0.0043364528774040645,-0.06552171653751533,14.971067008219087,-14.440700089960266,13.798948045978719,-14.44044066801984,0.8997436206772994
45.36,10.023505376983811,9.992096673409259,15.003018924108915,10.0,10.0,15.0,0.008331546110434771,0.004331084492029341,-0.06552362204237124,14.970641687627747,-14.441262684869756,13.798643137948524,-14.440867092105844,0.8999378801403488
45.37,10.023468591468871,9.992148209008345,15.002949219117774,10.0,10.0,15.0,0.008269977849105393,0.004324981241679102,-0.06552534334343489,14.970223473973876,-14.441807195716741,13.798332278704251,-14.441309464613095,0.9001321539433391
45.38,10.023435872266107,9.992191995848087,15.002879466067354,10.0,10.0,15.0,0.008207922390299677,0.004317872063299524,-0.0655268408025,14.969814575850279,-14.442322892087105,13.798013575318311,-14.441777875827874,0.9003264098916497
45.39,10.023407070802778,9.992228341047454,15.002809673058467,10.0,10.0,15.0,0.008145428536075071,0.004309769979598991,-0.06552812289933276,14.969413888657247,-14.442811470725992,13.797688114451262,-14.442270644923823,0.9005206306401392
45.4,10.023382511199499,9.992256700614737,15.002739855336072,10.0,10.0,15.0,0.008082617719433681,0.004300494619370043,-0.06552917276728784,14.969020840571567,-14.443268837852044,13.79735667158957,-14.442791385994843,0.9007147606852345
45.410000000000004,10.023363233893939,9.99227512181515,15.002670008931087,10.0,10.0,15.0,0.008019349355978233,0.004289788797778313,-0.06552993311148939,14.968636289587026,-14.443691074011673,13.797018661431006,-14.443343193339926,0.9009087718159647
