index,x,y,z
2010,9.879999999999999,2.26,1.0
2011,10.04,2.42,1.0
2012,10.2,2.58,1.0
2013,10.36,2.74,1.0
2014,10.52,2.9000000000000004,1.0
2015,10.68,3.0600000000000005,1.0
2016,10.84,3.2200000000000006,1.0
2017,11.0,3.380000000000001,1.0
2018,11.16,3.540000000000001,1.0
2019,11.32,3.700000000000001,1.0
2020,11.48,3.8599999999999994,1.0
2021,11.64,4.02,1.0
2022,11.8,4.18,1.0
2023,11.96,4.34,1.0
2024,12.120000000000001,4.5,1.0
2025,12.280000000000001,4.66,1.0
2026,12.440000000000001,4.82,1.0
2027,12.600000000000001,4.98,1.0
2028,12.760000000000002,5.140000000000001,1.0
2029,12.920000000000002,5.300000000000001,1.0
2030,13.080000000000002,5.460000000000001,1.0
2031,13.240000000000002,5.620000000000001,1.0
2032,13.400000000000002,5.780000000000001,1.0
2033,13.559999999999999,5.9399999999999995,1.0
2034,13.719999999999999,6.1,1.0
2035,13.8,6.3,1.0
2036,1.08,-3.5,1.0
2037,1.08,-3.34,1.0
2038,1.08,-3.1799999999999997,1.0
2039,1.08,-3.0199999999999996,1.0
2040,1.08,-2.8600000000000003,1.0
2041,0.9199999999999999,-2.7,1.0
2042,0.7599999999999998,-2.54,1.0
2043,0.5999999999999996,-2.38,1.0
2044,0.4399999999999995,-2.2199999999999998,1.0
2045,0.27999999999999936,-2.0599999999999996,1.0
2046,0.120000000000001,-1.8999999999999995,1.0
2047,0.120000000000001,-1.7400000000000002,1.0
2048,-0.03999999999999915,-1.58,1.0
2049,-0.1999999999999993,-1.42,1.0
2050,-0.35999999999999943,-1.2599999999999998,1.0
2051,-0.5199999999999996,-1.0999999999999996,1.0
2052,-0.6799999999999997,-0.9399999999999995,1.0
2053,-0.8399999999999999,-0.7800000000000002,1.0
2054,-0.8399999999999999,-0.6200000000000001,1.0
2055,-1.0,-0.45999999999999996,1.0
2056,-1.0,-0.2999999999999998,1.0
2057,-0.8399999999999999,-0.13999999999999968,1.0
2058,-0.8399999999999999,0.020000000000000462,1.0
2059,-0.8399999999999999,0.17999999999999972,1.0
2060,-0.6799999999999997,0.33999999999999986,1.0
2061,-0.5199999999999996,0.5,1.0
2062,-0.35999999999999943,0.6600000000000001,1.0
2063,-0.1999999999999993,0.8200000000000003,1.0
2064,-0.03999999999999915,0.9800000000000004,1.0
2065,0.120000000000001,1.1400000000000006,1.0
2066,0.27999999999999936,1.1400000000000006,1.0
2067,0.4399999999999995,1.3000000000000007,1.0
2068,0.5999999999999996,1.4600000000000009,1.0
2069,0.7599999999999998,1.620000000000001,1.0
2070,0.9199999999999999,1.7799999999999994,1.0
2071,1.08,1.9399999999999995,1.0
2072,1.2400000000000002,2.0999999999999996,1.0
2073,1.4000000000000004,2.26,1.0
2074,1.5600000000000005,2.26,1.0
2075,1.7200000000000006,2.26,1.0
2076,1.8800000000000008,2.26,1.0
2077,2.040000000000001,2.26,1.0
2078,2.200000000000001,2.26,1.0
2079,2.3599999999999994,2.26,1.0
2080,2.5199999999999996,2.26,1.0
2081,2.6799999999999997,2.26,1.0
2082,2.84,2.26,1.0
2083,3.0,2.26,1.0
2084,3.16,2.26,1.0
2085,3.3200000000000003,2.26,1.0
2086,3.4800000000000004,2.26,1.0
2087,3.6400000000000006,2.26,1.0
2088,3.8000000000000007,2.26,1.0
2089,3.960000000000001,2.26,1.0
2090,4.120000000000001,2.26,1.0
2091,4.280000000000001,2.26,1.0
2092,4.4399999999999995,2.26,1.0
2093,4.6,2.26,1.0
2094,4.76,2.26,1.0
2095,4.92,2.26,1.0
2096,5.08,2.26,1.0
2097,5.24,2.42,1.0
2098,5.4,2.42,1.0
2099,5.5600000000000005,2.58,1.0
2100,5.720000000000001,2.58,1.0
2101,5.880000000000001,2.74,1.0
2102,6.040000000000001,2.74,1.0
2103,6.200000000000001,2.9000000000000004,1.0
2104,6.359999999999999,2.9000000000000004,1.0
2105,6.52,3.0600000000000005,1.0
2106,6.68,3.0600000000000005,1.0
2107,6.84,3.0600000000000005,1.0
2108,7.0,3.2200000000000006,1.0
2109,7.16,3.2200000000000006,1.0
2110,7.32,3.380000000000001,1.0
2111,7.48,3.380000000000001,1.0
2112,7.640000000000001,3.540000000000001,1.0
2113,7.800000000000001,3.540000000000001,1.0
2114,7.960000000000001,3.540000000000001,1.0
2115,8.120000000000001,3.540000000000001,1.0
2116,8.280000000000001,3.540000000000001,1.0
2117,8.440000000000001,3.540000000000001,1.0
2118,8.600000000000001,3.540000000000001,1.0
2119,8.760000000000002,3.540000000000001,1.0
2120,8.920000000000002,3.540000000000001,1.0
2121,9.080000000000002,3.700000000000001,1.0
2122,9.240000000000002,3.8599999999999994,1.0
2123,9.400000000000002,4.02,1.0
2124,9.559999999999999,4.18,1.0
2125,9.719999999999999,4.34,1.0
2126,9.879999999999999,4.5,1.0
2127,10.04,4.66,1.0
2128,10.2,4.66,1.0
2129,10.36,4.66,1.0
2130,10.52,4.82,1.0
2131,10.68,4.82,1.0
2132,10.84,4.98,1.0
2133,11.0,4.98,1.0
2134,11.16,5.140000000000001,1.0
2135,11.32,5.140000000000001,1.0
2136,11.48,5.300000000000001,1.0
2137,11.64,5.300000000000001,1.0
2138,11.8,5.460000000000001,1.0
2139,11.96,5.460000000000001,1.0
2140,12.120000000000001,5.460000000000001,1.0
2141,12.280000000000001,5.620000000000001,1.0
2142,12.440000000000001,5.620000000000001,1.0
2143,12.600000000000001,5.780000000000001,1.0
2144,12.760000000000002,5.780000000000001,1.0
2145,12.920000000000002,5.9399999999999995,1.0
2146,13.080000000000002,5.9399999999999995,1.0
2147,13.240000000000002,6.1,1.0
2148,13.400000000000002,6.1,1.0
2149,13.559999999999999,6.26,1.0
2150,13.8,6.3,1.0
2151,1.08,-2.8600000000000003,1.0
2152,0.9199999999999999,-2.7,1.0
2153,0.7599999999999998,-2.54,1.0
2154,0.5999999999999996,-2.38,1.0
2155,0.4399999999999995,-2.2199999999999998,1.0
2156,0.27999999999999936,-2.0599999999999996,1.0
2157,0.120000000000001,-1.8999999999999995,1.0
2158,0.120000000000001,-1.7400000000000002,1.0
2159,-0.03999999999999915,-1.58,1.0
2160,-0.1999999999999993,-1.42,1.0
2161,-0.35999999999999943,-1.2599999999999998,1.0
2162,-0.5199999999999996,-1.0999999999999996,1.0
2163,-0.6799999999999997,-0.9399999999999995,1.0
2164,-0.8399999999999999,-0.7800000000000002,1.0
2165,-0.8399999999999999,-0.6200000000000001,1.0
2166,-1.0,-0.45999999999999996,1.0
2167,-1.0,-0.2999999999999998,1.0
2168,-0.8399999999999999,-0.13999999999999968,1.0
2169,-0.8399999999999999,0.020000000000000462,1.0
2170,-0.8399999999999999,0.17999999999999972,1.0
2171,-0.6799999999999997,0.33999999999999986,1.0
2172,-0.5199999999999996,0.5,1.0
2173,-0.35999999999999943,0.6600000000000001,1.0
2174,-0.1999999999999993,0.8200000000000003,1.0
2175,-0.03999999999999915,0.9800000000000004,1.0
2176,0.120000000000001,1.1400000000000006,1.0
2177,0.27999999999999936,1.1400000000000006,1.0
2178,0.4399999999999995,1.3000000000000007,1.0
2179,0.5999999999999996,1.4600000000000009,1.0
2180,0.7599999999999998,1.620000000000001,1.0
2181,0.9199999999999999,1.7799999999999994,1.0
2182,1.08,1.9399999999999995,1.0
2183,1.2400000000000002,2.0999999999999996,1.0
2184,1.4000000000000004,2.26,1.0
2185,1.5600000000000005,2.42,1.0
2186,1.7200000000000006,2.58,1.0
2187,1.8800000000000008,2.74,1.0
2188,2.040000000000001,2.9000000000000004,1.0
2189,2.200000000000001,2.9000000000000004,1.0
2190,2.3599999999999994,2.9000000000000004,1.0
2191,2.5199999999999996,2.9000000000000004,1.0
2192,2.6799999999999997,2.9000000000000004,1.0
2193,2.84,2.9000000000000004,1.0
2194,3.0,2.9000000000000004,1.0
2195,3.16,2.9000000000000004,1.0
2196,3.3200000000000003,2.9000000000000004,1.0
2197,3.4800000000000004,2.9000000000000004,1.0
2198,3.6400000000000006,2.9000000000000004,1.0
2199,3.8000000000000007,2.9000000000000004,1.0
2200,3.960000000000001,2.9000000000000004,1.0
2201,4.120000000000001,2.9000000000000004,1.0
2202,4.280000000000001,2.9000000000000004,1.0
2203,4.4399999999999995,2.9000000000000004,1.0
2204,4.6,2.9000000000000004,1.0
2205,4.76,2.9000000000000004,1.0
2206,4.92,2.9000000000000004,1.0
2207,5.08,2.9000000000000004,1.0
2208,5.24,2.9000000000000004,1.0
2209,5.4,2.9000000000000004,1.0
2210,5.5600000000000005,2.9000000000000004,1.0
2211,5.720000000000001,2.9000000000000004,1.0
2212,5.880000000000001,2.9000000000000004,1.0
2213,6.040000000000001,2.9000000000000004,1.0
2214,6.200000000000001,2.9000000000000004,1.0
2215,6.359999999999999,2.9000000000000004,1.0
2216,6.52,3.0600000000000005,1.0
2217,6.68,3.0600000000000005,1.0
2218,6.84,3.0600000000000005,1.0
2219,7.0,3.2200000000000006,1.0
2220,7.16,3.2200000000000006,1.0
2221,7.32,3.380000000000001,1.0
2222,7.48,3.380000000000001,1.0
2223,7.640000000000001,3.540000000000001,1.0
2224,7.800000000000001,3.540000000000001,1.0
2225,7.960000000000001,3.700000000000001,1.0
2226,8.120000000000001,3.700000000000001,1.0
2227,8.280000000000001,3.8599999999999994,1.0
2228,8.440000000000001,3.8599999999999994,1.0
2229,8.600000000000001,3.8599999999999994,1.0
2230,8.760000000000002,4.02,1.0
2231,8.920000000000002,4.02,1.0
2232,9.080000000000002,4.18,1.0
2233,9.240000000000002,4.18,1.0
2234,9.400000000000002,4.34,1.0
2235,9.559999999999999,4.34,1.0
2236,9.719999999999999,4.5,1.0
2237,9.879999999999999,4.5,1.0
2238,10.04,4.66,1.0
2239,10.2,4.66,1.0
2240,10.36,4.66,1.0
2241,10.52,4.82,1.0
2242,10.68,4.82,1.0
2243,10.84,4.98,1.0
2244,11.0,4.98,1.0
2245,11.16,5.140000000000001,1.0
2246,11.32,5.140000000000001,1.0
2247,11.48,5.300000000000001,1.0
2248,11.64,5.300000000000001,1.0
2249,11.8,5.460000000000001,1.0
2250,11.96,5.460000000000001,1.0
2251,12.120000000000001,5.460000000000001,1.0
2252,12.280000000000001,5.620000000000001,1.0
2253,12.440000000000001,5.620000000000001,1.0
2254,12.600000000000001,5.780000000000001,1.0
2255,12.760000000000002,5.780000000000001,1.0
2256,12.920000000000002,5.9399999999999995,1.0
2257,13.080000000000002,5.9399999999999995,1.0
2258,13.240000000000002,6.1,1.0
2259,13.400000000000002,6.1,1.0
2260,13.559999999999999,6.26,1.0
2261,13.8,6.3,1.0
2262,0.4399999999999995,-2.2199999999999998,1.0
2263,0.27999999999999936,-2.0599999999999996,1.0
2264,0.120000000000001,-1.8999999999999995,1.0
2265,0.120000000000001,-1.7400000000000002,1.0
2266,-0.03999999999999915,-1.58,1.0
2267,-0.1999999999999993,-1.42,1.0
2268,-0.35999999999999943,-1.2599999999999998,1.0
2269,-0.5199999999999996,-1.0999999999999996,1.0
2270,-0.6799999999999997,-0.9399999999999995,1.0
2271,-0.8399999999999999,-0.7800000000000002,1.0
2272,-0.8399999999999999,-0.6200000000000001,1.0
2273,-1.0,-0.45999999999999996,1.0
2274,-1.0,-0.2999999999999998,1.0
2275,-0.8399999999999999,-0.13999999999999968,1.0
2276,-0.8399999999999999,0.020000000000000462,1.0
2277,-0.8399999999999999,0.17999999999999972,1.0
2278,-0.6799999999999997,0.33999999999999986,1.0
2279,-0.5199999999999996,0.5,1.0
2280,-0.35999999999999943,0.6600000000000001,1.0
2281,-0.1999999999999993,0.6600000000000001,1.0
2282,-0.03999999999999915,0.6600000000000001,1.0
2283,0.120000000000001,0.6600000000000001,1.0
2284,0.27999999999999936,0.6600000000000001,1.0
2285,0.4399999999999995,0.8200000000000003,1.0
2286,0.5999999999999996,0.9800000000000004,1.0
2287,0.7599999999999998,1.1400000000000006,1.0
2288,0.9199999999999999,1.3000000000000007,1.0
2289,1.08,1.4600000000000009,1.0
2290,1.2400000000000002,1.620000000000001,1.0
2291,1.4000000000000004,1.7799999999999994,1.0
2292,1.5600000000000005,1.9399999999999995,1.0
2293,1.7200000000000006,2.0999999999999996,1.0
2294,1.8800000000000008,2.26,1.0
2295,2.040000000000001,2.42,1.0
2296,2.200000000000001,2.58,1.0
2297,2.3599999999999994,2.58,1.0
2298,2.5199999999999996,2.74,1.0
2299,2.6799999999999997,2.9000000000000004,1.0
2300,2.84,3.0600000000000005,1.0
2301,3.0,3.0600000000000005,1.0
2302,3.16,3.0600000000000005,1.0
2303,3.3200000000000003,3.0600000000000005,1.0
2304,3.4800000000000004,3.0600000000000005,1.0
2305,3.6400000000000006,3.0600000000000005,1.0
2306,3.8000000000000007,3.0600000000000005,1.0
2307,3.960000000000001,3.0600000000000005,1.0
2308,4.120000000000001,3.0600000000000005,1.0
2309,4.280000000000001,3.0600000000000005,1.0
2310,4.4399999999999995,3.0600000000000005,1.0
2311,4.6,3.0600000000000005,1.0
2312,4.76,3.0600000000000005,1.0
2313,4.92,3.0600000000000005,1.0
2314,5.08,3.0600000000000005,1.0
2315,5.24,3.0600000000000005,1.0
2316,5.4,3.0600000000000005,1.0
2317,5.5600000000000005,3.0600000000000005,1.0
2318,5.720000000000001,3.0600000000000005,1.0
2319,5.880000000000001,3.0600000000000005,1.0
2320,6.040000000000001,3.0600000000000005,1.0
2321,6.200000000000001,3.0600000000000005,1.0
2322,6.359999999999999,3.0600000000000005,1.0
2323,6.52,3.0600000000000005,1.0
2324,6.68,3.0600000000000005,1.0
2325,6.84,3.0600000000000005,1.0
2326,7.0,3.2200000000000006,1.0
2327,7.16,3.2200000000000006,1.0
2328,7.32,3.380000000000001,1.0
2329,7.48,3.380000000000001,1.0
2330,7.640000000000001,3.540000000000001,1.0
2331,7.800000000000001,3.540000000000001,1.0
2332,7.960000000000001,3.700000000000001,1.0
2333,8.120000000000001,3.700000000000001,1.0
2334,8.280000000000001,3.700000000000001,1.0
2335,8.440000000000001,3.700000000000001,1.0
2336,8.600000000000001,3.700000000000001,1.0
2337,8.760000000000002,3.700000000000001,1.0
2338,8.920000000000002,3.700000000000001,1.0
2339,9.080000000000002,3.700000000000001,1.0
2340,9.240000000000002,3.700000000000001,1.0
2341,9.400000000000002,3.700000000000001,1.0
2342,9.559999999999999,3.700000000000001,1.0
2343,9.719999999999999,3.700000000000001,1.0
2344,9.879999999999999,3.700000000000001,1.0
2345,10.04,3.700000000000001,1.0
2346,10.2,3.700000000000001,1.0
2347,10.36,3.700000000000001,1.0
2348,10.52,3.700000000000001,1.0
2349,10.68,3.8599999999999994,1.0
2350,10.84,4.02,1.0
2351,11.0,4.18,1.0
2352,11.16,4.34,1.0
2353,11.32,4.5,1.0
2354,11.48,4.66,1.0
2355,11.64,4.82,1.0
2356,11.8,4.98,1.0
2357,11.96,5.140000000000001,1.0
2358,12.120000000000001,5.300000000000001,1.0
2359,12.280000000000001,5.460000000000001,1.0
2360,12.440000000000001,5.620000000000001,1.0
2361,12.600000000000001,5.780000000000001,1.0
2362,12.760000000000002,5.780000000000001,1.0
2363,12.920000000000002,5.9399999999999995,1.0
2364,13.080000000000002,5.9399999999999995,1.0
2365,13.240000000000002,6.1,1.0
2366,13.400000000000002,6.1,1.0
2367,13.559999999999999,6.26,1.0
2368,13.8,6.3,1.0
2369,0.120000000000001,-1.7400000000000002,1.0
2370,-0.03999999999999915,-1.58,1.0
2371,-0.1999999999999993,-1.42,1.0
2372,-0.35999999999999943,-1.2599999999999998,1.0
2373,-0.5199999999999996,-1.0999999999999996,1.0
2374,-0.6799999999999997,-0.9399999999999995,1.0
2375,-0.8399999999999999,-0.7800000000000002,1.0
2376,-0.8399999999999999,-0.6200000000000001,1.0
2377,-1.0,-0.45999999999999996,1.0
2378,-1.0,-0.2999999999999998,1.0
2379,-0.8399999999999999,-0.13999999999999968,1.0
2380,-0.8399999999999999,0.020000000000000462,1.0
2381,-0.8399999999999999,0.17999999999999972,1.0
2382,-0.6799999999999997,0.33999999999999986,1.0
2383,-0.5199999999999996,0.5,1.0
2384,-0.35999999999999943,0.6600000000000001,1.0
2385,-0.1999999999999993,0.8200000000000003,1.0
2386,-0.03999999999999915,0.9800000000000004,1.0
2387,0.120000000000001,1.1400000000000006,1.0
2388,0.27999999999999936,1.1400000000000006,1.0
2389,0.4399999999999995,1.3000000000000007,1.0
2390,0.5999999999999996,1.4600000000000009,1.0
2391,0.7599999999999998,1.620000000000001,1.0
2392,0.9199999999999999,1.7799999999999994,1.0
2393,1.08,1.9399999999999995,1.0
2394,1.2400000000000002,2.0999999999999996,1.0
2395,1.4000000000000004,2.26,1.0
2396,1.5600000000000005,2.42,1.0
2397,1.7200000000000006,2.58,1.0
2398,1.8800000000000008,2.74,1.0
2399,2.040000000000001,2.9000000000000004,1.0
2400,2.200000000000001,3.0600000000000005,1.0
2401,2.3599999999999994,3.0600000000000005,1.0
2402,2.5199999999999996,3.2200000000000006,1.0
2403,2.6799999999999997,3.380000000000001,1.0
2404,2.84,3.540000000000001,1.0
2405,3.0,3.700000000000001,1.0
2406,3.16,3.8599999999999994,1.0
2407,3.3200000000000003,3.8599999999999994,1.0
2408,3.4800000000000004,3.8599999999999994,1.0
2409,3.6400000000000006,3.8599999999999994,1.0
2410,3.8000000000000007,3.8599999999999994,1.0
2411,3.960000000000001,3.8599999999999994,1.0
2412,4.120000000000001,3.8599999999999994,1.0
2413,4.280000000000001,3.8599999999999994,1.0
2414,4.4399999999999995,3.8599999999999994,1.0
2415,4.6,3.8599999999999994,1.0
2416,4.76,3.8599999999999994,1.0
2417,4.92,3.8599999999999994,1.0
2418,5.08,3.8599999999999994,1.0
2419,5.24,3.8599999999999994,1.0
2420,5.4,3.8599999999999994,1.0
2421,5.5600000000000005,3.8599999999999994,1.0
2422,5.720000000000001,3.8599999999999994,1.0
2423,5.880000000000001,3.8599999999999994,1.0
2424,6.040000000000001,3.8599999999999994,1.0
2425,6.200000000000001,3.8599999999999994,1.0
2426,6.359999999999999,3.8599999999999994,1.0
2427,6.52,3.8599999999999994,1.0
2428,6.68,3.8599999999999994,1.0
2429,6.84,3.8599999999999994,1.0
2430,7.0,3.8599999999999994,1.0
2431,7.16,3.8599999999999994,1.0
2432,7.32,3.8599999999999994,1.0
2433,7.48,3.8599999999999994,1.0
2434,7.640000000000001,3.8599999999999994,1.0
2435,7.800000000000001,3.8599999999999994,1.0
2436,7.960000000000001,3.8599999999999994,1.0
2437,8.120000000000001,3.8599999999999994,1.0
2438,8.280000000000001,3.8599999999999994,1.0
2439,8.440000000000001,3.8599999999999994,1.0
2440,8.600000000000001,3.8599999999999994,1.0
2441,8.760000000000002,4.02,1.0
2442,8.920000000000002,4.02,1.0
2443,9.080000000000002,4.18,1.0
2444,9.240000000000002,4.18,1.0
2445,9.400000000000002,4.34,1.0
2446,9.559999999999999,4.34,1.0
2447,9.719999999999999,4.5,1.0
2448,9.879999999999999,4.5,1.0
2449,10.04,4.66,1.0
2450,10.2,4.66,1.0
2451,10.36,4.66,1.0
2452,10.52,4.82,1.0
2453,10.68,4.82,1.0
2454,10.84,4.98,1.0
2455,11.0,4.98,1.0
2456,11.16,5.140000000000001,1.0
2457,11.32,5.140000000000001,1.0
2458,11.48,5.300000000000001,1.0
2459,11.64,5.300000000000001,1.0
2460,11.8,5.460000000000001,1.0
2461,11.96,5.460000000000001,1.0
2462,12.120000000000001,5.460000000000001,1.0
2463,12.280000000000001,5.620000000000001,1.0
2464,12.440000000000001,5.620000000000001,1.0
2465,12.600000000000001,5.780000000000001,1.0
2466,12.760000000000002,5.780000000000001,1.0
2467,12.920000000000002,5.9399999999999995,1.0
2468,13.080000000000002,5.9399999999999995,1.0
2469,13.240000000000002,6.1,1.0
2470,13.400000000000002,6.1,1.0
2471,13.559999999999999,6.26,1.0
2472,13.8,6.3,1.0
2473,-0.5199999999999996,-1.0999999999999996,1.0
2474,-0.6799999999999997,-0.9399999999999995,1.0
2475,-0.8399999999999999,-0.7800000000000002,1.0
2476,-0.8399999999999999,-0.6200000000000001,1.0
2477,-1.0,-0.45999999999999996,1.0
2478,-1.0,-0.2999999999999998,1.0
2479,-0.8399999999999999,-0.13999999999999968,1.0
2480,-0.8399999999999999,0.020000000000000462,1.0
2481,-0.8399999999999999,0.17999999999999972,1.0
2482,-0.6799999999999997,0.33999999999999986,1.0
2483,-0.5199999999999996,0.5,1.0
2484,-0.35999999999999943,0.5,1.0
2485,-0.1999999999999993,0.6600000000000001,1.0
2486,-0.03999999999999915,0.8200000000000003,1.0
2487,0.120000000000001,0.9800000000000004,1.0
2488,0.27999999999999936,0.9800000000000004,1.0
2489,0.4399999999999995,1.1400000000000006,1.0
2490,0.5999999999999996,1.3000000000000007,1.0
2491,0.7599999999999998,1.4600000000000009,1.0
2492,0.9199999999999999,1.620000000000001,1.0
2493,1.08,1.7799999999999994,1.0
2494,1.2400000000000002,1.9399999999999995,1.0
2495,1.4000000000000004,2.0999999999999996,1.0
2496,1.5600000000000005,2.26,1.0
2497,1.7200000000000006,2.42,1.0
2498,1.8800000000000008,2.58,1.0
2499,2.040000000000001,2.74,1.0
2500,2.200000000000001,2.9000000000000004,1.0
2501,2.3599999999999994,2.9000000000000004,1.0
2502,2.5199999999999996,3.0600000000000005,1.0
2503,2.6799999999999997,3.2200000000000006,1.0
2504,2.84,3.380000000000001,1.0
2505,3.0,3.540000000000001,1.0
2506,3.16,3.700000000000001,1.0
2507,3.3200000000000003,3.8599999999999994,1.0
2508,3.4800000000000004,4.02,1.0
2509,3.6400000000000006,4.18,1.0
2510,3.8000000000000007,4.34,1.0
2511,3.960000000000001,4.34,1.0
2512,4.120000000000001,4.34,1.0
2513,4.280000000000001,4.34,1.0
2514,4.4399999999999995,4.34,1.0
2515,4.6,4.34,1.0
2516,4.76,4.34,1.0
2517,4.92,4.34,1.0
2518,5.08,4.34,1.0
2519,5.24,4.34,1.0
2520,5.4,4.34,1.0
2521,5.5600000000000005,4.34,1.0
2522,5.720000000000001,4.34,1.0
2523,5.880000000000001,4.34,1.0
2524,6.040000000000001,4.34,1.0
2525,6.200000000000001,4.34,1.0
2526,6.359999999999999,4.34,1.0
2527,6.52,4.34,1.0
2528,6.68,4.34,1.0
2529,6.84,4.34,1.0
2530,7.0,4.34,1.0
2531,7.16,4.34,1.0
2532,7.32,4.34,1.0
2533,7.48,4.34,1.0
2534,7.640000000000001,4.34,1.0
2535,7.800000000000001,4.34,1.0
2536,7.960000000000001,4.34,1.0
2537,8.120000000000001,4.34,1.0
2538,8.280000000000001,4.34,1.0
2539,8.440000000000001,4.34,1.0
2540,8.600000000000001,4.34,1.0
2541,8.760000000000002,4.34,1.0
2542,8.920000000000002,4.34,1.0
2543,9.080000000000002,4.34,1.0
2544,9.240000000000002,4.34,1.0
2545,9.400000000000002,4.34,1.0
2546,9.559999999999999,4.34,1.0
2547,9.719999999999999,4.5,1.0
2548,9.879999999999999,4.5,1.0
2549,10.04,4.66,1.0
2550,10.2,4.66,1.0
2551,10.36,4.66,1.0
2552,10.52,4.82,1.0
2553,10.68,4.82,1.0
2554,10.84,4.98,1.0
2555,11.0,4.98,1.0
2556,11.16,5.140000000000001,1.0
2557,11.32,5.140000000000001,1.0
2558,11.48,5.300000000000001,1.0
2559,11.64,5.300000000000001,1.0
2560,11.8,5.460000000000001,1.0
2561,11.96,5.460000000000001,1.0
2562,12.120000000000001,5.460000000000001,1.0
2563,12.280000000000001,5.620000000000001,1.0
2564,12.440000000000001,5.620000000000001,1.0
2565,12.600000000000001,5.780000000000001,1.0
2566,12.760000000000002,5.780000000000001,1.0
2567,12.920000000000002,5.9399999999999995,1.0
2568,13.080000000000002,5.9399999999999995,1.0
2569,13.240000000000002,6.1,1.0
2570,13.400000000000002,6.1,1.0
2571,13.559999999999999,6.26,1.0
2572,13.8,6.3,1.0
2573,-0.8399999999999999,-0.6200000000000001,1.0
2574,-1.0,-0.45999999999999996,1.0
2575,-1.0,-0.2999999999999998,1.0
2576,-0.8399999999999999,-0.13999999999999968,1.0
2577,-0.8399999999999999,0.020000000000000462,1.0
2578,-0.8399999999999999,0.17999999999999972,1.0
2579,-0.6799999999999997,0.33999999999999986,1.0
2580,-0.5199999999999996,0.5,1.0
2581,-0.35999999999999943,0.5,1.0
2582,-0.1999999999999993,0.6600000000000001,1.0
2583,-0.03999999999999915,0.8200000000000003,1.0
2584,0.120000000000001,0.9800000000000004,1.0
2585,0.27999999999999936,0.9800000000000004,1.0
2586,0.4399999999999995,1.1400000000000006,1.0
2587,0.5999999999999996,1.3000000000000007,1.0
2588,0.7599999999999998,1.4600000000000009,1.0
2589,0.9199999999999999,1.620000000000001,1.0
2590,1.08,1.7799999999999994,1.0
2591,1.2400000000000002,1.9399999999999995,1.0
2592,1.4000000000000004,2.0999999999999996,1.0
2593,1.5600000000000005,2.26,1.0
2594,1.7200000000000006,2.42,1.0
2595,1.8800000000000008,2.58,1.0
2596,2.040000000000001,2.74,1.0
2597,2.200000000000001,2.9000000000000004,1.0
2598,2.3599999999999994,2.9000000000000004,1.0
2599,2.5199999999999996,3.0600000000000005,1.0
2600,2.6799999999999997,3.2200000000000006,1.0
2601,2.84,3.380000000000001,1.0
2602,3.0,3.540000000000001,1.0
2603,3.16,3.700000000000001,1.0
2604,3.3200000000000003,3.8599999999999994,1.0
2605,3.4800000000000004,4.02,1.0
2606,3.6400000000000006,4.18,1.0
2607,3.8000000000000007,4.34,1.0
2608,3.960000000000001,4.5,1.0
2609,4.120000000000001,4.66,1.0
2610,4.280000000000001,4.82,1.0
2611,4.4399999999999995,4.82,1.0
2612,4.6,4.82,1.0
2613,4.76,4.82,1.0
2614,4.92,4.82,1.0
2615,5.08,4.82,1.0
2616,5.24,4.82,1.0
2617,5.4,4.82,1.0
2618,5.5600000000000005,4.82,1.0
2619,5.720000000000001,4.82,1.0
2620,5.880000000000001,4.82,1.0
2621,6.040000000000001,4.82,1.0
2622,6.200000000000001,4.82,1.0
2623,6.359999999999999,4.82,1.0
2624,6.52,4.82,1.0
2625,6.68,4.82,1.0
2626,6.84,4.82,1.0
2627,7.0,4.82,1.0
2628,7.16,4.82,1.0
2629,7.32,4.82,1.0
2630,7.48,4.82,1.0
2631,7.640000000000001,4.82,1.0
2632,7.800000000000001,4.82,1.0
2633,7.960000000000001,4.82,1.0
2634,8.120000000000001,4.82,1.0
2635,8.280000000000001,4.82,1.0
2636,8.440000000000001,4.82,1.0
2637,8.600000000000001,4.82,1.0
2638,8.760000000000002,4.82,1.0
2639,8.920000000000002,4.82,1.0
2640,9.080000000000002,4.82,1.0
2641,9.240000000000002,4.82,1.0
2642,9.400000000000002,4.82,1.0
2643,9.559999999999999,4.82,1.0
2644,9.719999999999999,4.82,1.0
2645,9.879999999999999,4.82,1.0
2646,10.04,4.82,1.0
2647,10.2,4.82,1.0
2648,10.36,4.82,1.0
2649,10.52,4.82,1.0
2650,10.68,4.82,1.0
2651,10.84,4.98,1.0
2652,11.0,4.98,1.0
2653,11.16,5.140000000000001,1.0
2654,11.32,5.140000000000001,1.0
2655,11.48,5.300000000000001,1.0
2656,11.64,5.300000000000001,1.0
2657,11.8,5.300000000000001,1.0
2658,11.96,5.460000000000001,1.0
2659,12.120000000000001,5.460000000000001,1.0
2660,12.280000000000001,5.620000000000001,1.0
2661,12.440000000000001,5.620000000000001,1.0
2662,12.600000000000001,5.780000000000001,1.0
2663,12.760000000000002,5.780000000000001,1.0
2664,12.920000000000002,5.9399999999999995,1.0
2665,13.080000000000002,5.9399999999999995,1.0
2666,13.240000000000002,6.1,1.0
2667,13.400000000000002,6.1,1.0
2668,13.559999999999999,6.26,1.0
2669,13.8,6.3,1.0
2670,-0.8399999999999999,0.020000000000000462,1.0
