time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,controller_mode,safety_active,event_code,return_ref_x,return_ref_y,return_ref_z
41.69,9.999811745110533,10.186921658427982,15.00122033903131,10.0,10.0,15.0,-0.007914898741778661,0.00020884986116871164,0.017129271619645406,14.170089542376232,-14.0692207795495,14.180401614572398,-14.037848844690572,1.0,0.0,10.0,0.00018825488946738744,-0.18692165842798225,-0.0012203390313096918
41.7,9.999810427858984,10.183283913330728,15.001268286230834,10.0,10.0,15.0,-0.008667757593702207,0.0002245043627322579,0.017120316532369156,14.1699232391522,-14.069059809110124,14.18075869916551,-14.038327822352445,1.0,0.0,10.0,0.00018957214101611441,-0.1832839133307278,-0.0012682862308341925
41.71,9.999809325073825,10.179654654507093,15.001314818443005,10.0,10.0,15.0,-0.00941253707875252,0.00022900905026405666,0.01711137690292185,14.169251849047438,-14.06869799088773,14.181636034397577,-14.03902265762555,1.0,0.0,10.0,0.0001906749261753049,-0.17965465450709317,-0.0013148184430047394
41.72,9.999808440560294,10.176034612025257,15.001359947729588,10.0,10.0,15.0,-0.010149746892711146,0.0002223532185032043,0.017102448399410497,14.168146234164746,-14.068194512256198,14.182961966620974,-14.039873434051655,1.0,0.0,10.0,0.00019155943970616818,-0.17603461202525672,-0.0013599477295880291
41.730000000000004,9.999807768816881,10.172424508087165,15.00140368671188,10.0,10.0,15.0,-0.0108794713962238,0.000205276482538958,0.017093526658145734,14.166705666305223,-14.067611348270898,14.18463645159107,-14.040817464348988,1.0,0.0,10.0,0.00019223118311906262,-0.1724245080871647,-0.00140368671188007
41.74,9.999807293255731,10.16882505765337,15.00144604852102,10.0,10.0,15.0,-0.011601389675821824,0.00017943100549653004,0.017084608726869163,14.16505886571992,-14.067018724879793,14.186530032809594,-14.041783818523552,1.0,0.0,10.0,0.00019270674426863366,-0.16882505765337008,-0.001446048521019705
41.75,9.999806989743139,10.16523696774133,15.00148704679787,10.0,10.0,15.0,-0.012314667553749858,0.00014701102429811027,0.017075692123332684,14.163348978415941,-14.066476054346639,14.188498856034286,-14.042712397338969,1.0,0.0,10.0,0.00019301025686147,-0.1652369677413308,-0.0014870467978695956
41.76,9.99980682791745,10.161660936569623,15.001526695653476,10.0,10.0,15.0,-0.01301810604127427,0.00011066940642683878,0.01706677588897747,14.161724669440131,-14.066036082749699,14.19039358737716,-14.043549776894269,1.0,0.0,10.0,0.00019317208255031915,-0.1616609365696231,-0.0015266956534762954
41.77,9.999806772763616,10.1580976533144,15.001565009653369,10.0,10.0,15.0,-0.013710090584295107,7.334005483466694e-05,0.017057859733339183,14.160330845207332,-14.065734700459176,14.192068681603272,-14.044259409602768,1.0,0.0,10.0,0.00019322723638381945,-0.15809765331439962,-0.0015650096533690316
41.78,9.99980679021079,10.154547794829012,15.001602003791339,10.0,10.0,15.0,-0.014389013816558438,3.782026988362755e-05,0.017048945319454813,14.159286895409885,-14.065598860127508,14.193404136799902,-14.04481370025478,1.0,0.0,10.0,0.00019320978920944754,-0.15454779482901237,-0.0016020037913389018
41.79,9.999806846577824,10.151012026139224,15.001637693467119,10.0,10.0,15.0,-0.01505321029894783,6.767610263869571e-06,0.017040034927594375,14.158685168071358,-14.065639602486746,14.194307019804503,-14.045200980015291,1.0,0.0,10.0,0.00019315342217574027,-0.15101202613922382,-0.0016376934671189503
41.800000000000004,9.999806912942224,10.147490997541393,15.001672094462167,10.0,10.0,15.0,-0.01570138169619304,-1.7629460618952045e-05,0.017031132264603246,14.158573991662216,-14.065861015293589,14.1947284420671,-14.045416534643314,1.0,0.0,10.0,0.0001930870577755428,-0.14749099754139294,-0.0016720944621670952
41.81,9.999806965976449,10.143985344234228,15.001705222965713,10.0,10.0,15.0,-0.016332575021771305,-3.3738581734652564e-05,0.017022241522543762,14.158962409359484,-14.066255660927178,14.194658807169112,-14.04546718136757,1.0,0.0,10.0,0.0001930340235514194,-0.1439853442342276,-0.0017052229657128493
41.82,9.999806990841732,10.140495684689016,15.001737095534986,10.0,10.0,15.0,-0.01694640960875464,-4.0712458395825956e-05,0.017013366118520272,14.159805225718213,-14.066807102722823,14.194142750420083,-14.045368747857864,1.0,0.0,10.0,0.0001930091582682536,-0.1404956846890162,-0.0017370955349864659
41.83,9.999806980298114,10.137022620999709,15.001767729163676,10.0,10.0,15.0,-0.017542911163880782,-3.837656346456168e-05,0.01700450976951328,14.161032125871653,-14.06748941424534,14.193250024921504,-14.045146542301795,1.0,0.0,10.0,0.0001930197018857882,-0.13702262099970852,-0.0017677291636761794
41.84,9.999806936806163,10.13356673788743,15.001797141237953,10.0,10.0,15.0,-0.01812264780228813,-2.7397568039798367e-05,0.016995674823081206,14.16253343013769,-14.068268178186539,14.192089725455286,-14.044834372098135,1.0,0.0,10.0,0.00019306319383716186,-0.13356673788742945,-0.0017971412379527152
41.85,9.999806870256059,10.130128604282758,15.001825349586673,10.0,10.0,15.0,-0.018686356196463715,-9.02704220067001e-06,0.01698686345578007,14.164194589436068,-14.069098932248536,14.190775803452778,-14.044476088148995,1.0,0.0,10.0,0.00019312974394125604,-0.13012860428275808,-0.0018253495866726865
41.86,9.999806797465894,10.126708773452835,15.001852372416357,10.0,10.0,15.0,-0.019235004077570603,1.4943649038598308e-05,0.016978076598312363,14.165891565517953,-14.069932853281788,14.18943169262019,-14.0441199028346,1.0,0.0,10.0,0.00019320253410626265,-0.12670877345283493,-0.001852372416356829
41.87,9.99980674188138,10.1233077833899,15.001878228339406,10.0,10.0,15.0,-0.019769623977222286,4.2251711011037e-05,0.016969314800093976,14.167508172795266,-14.070715495360066,14.188172968835325,-14.043819647807164,1.0,0.0,10.0,0.00019325811861925501,-0.12330778338989923,-0.001878228339405652
41.88,9.999806728572493,10.119926159201686,15.001902936256686,10.0,10.0,15.0,-0.020291182360992047,7.058146355530217e-05,0.016960577515181936,14.16894368263382,-14.071397876213307,14.18709975341662,-14.043623710877444,1.0,0.0,10.0,0.00019327142750746873,-0.11992615920168603,-0.0019029362566858055
41.89,9.999806785077153,10.116564412688463,15.00192651538943,10.0,10.0,15.0,-0.020800560257973694,9.752168233584678e-05,0.016951864060404647,14.170119970195948,-14.071935391090893,14.186289571555841,-14.043576107225675,1.0,0.0,10.0,0.00019321492284696262,-0.11656441268846329,-0.0019265153894298948
41.9,9.999806935636087,10.113223044667329,15.001948985145868,10.0,10.0,15.0,-0.02129855327210615,0.00012101785845230488,0.016943172768359497,14.170981135790035,-14.072301816138735,14.185797727441225,-14.043702506429867,1.0,0.0,10.0,0.00019306436391275383,-0.11322304466732902,-0.00194898514586761
41.910000000000004,9.999807202491601,10.109902544230644,15.001970365153388,10.0,10.0,15.0,-0.021785913049625488,0.000139278842824624,0.016934501724961838,14.171494884049471,-14.07248484942032,14.185655934047185,-14.044014667596507,1.0,0.0,10.0,0.0001927975083990674,-0.1099025442306445,-0.0019703651533884425
41.92,9.999807602263616,10.106603390342226,15.001990675177105,10.0,10.0,15.0,-0.02226328835155064,0.0001510737799239011,0.016925849201376967,14.17165723011104,-14.072494482952605,14.185867614817216,-14.044502077658862,1.0,0.0,10.0,0.00019239773638446422,-0.10660339034222588,-0.001990675177104606
41.93,9.99980814653007,10.103326051660497,15.002009935102578,10.0,10.0,15.0,-0.02273124222648455,0.00015564834930766587,0.01691721293085176,14.171485370169847,-14.072352545875074,14.186415037648406,-14.045142399057848,1.0,0.0,10.0,0.00019185346993033647,-0.10332605166049724,-0.0020099351025777423
41.94,9.999808839323899,10.100070987674753,15.002028164893957,10.0,10.0,15.0,-0.02319019616139513,0.00015293421338489474,0.016908591260270635,14.171023225062848,-14.072100060375492,14.187253775824274,-14.045894119145585,1.0,0.0,10.0,0.00019116067610092102,-0.1000709876747532,-0.002028164893957296
41.95,9.99980967872215,10.096838648749888,15.00204538459319,10.0,10.0,15.0,-0.023640310875418,0.00014335059921225958,0.01689998209936423,14.170333278578527,-14.071778805222879,14.188320863451928,-14.046714992816854,1.0,0.0,10.0,0.00019032127785045816,-0.09683864874988757,-0.002045384593190036
41.96,9.999810655920383,10.093629476429212,15.002061614285939,10.0,10.0,15.0,-0.02408153338483443,0.0001278801343915987,0.016891384068693175,14.169495081676148,-14.071437312926921,14.18953629532514,-14.047556044109484,1.0,0.0,10.0,0.00018934407961701538,-0.09362947642921249,-0.002061614285938873
41.97,9.9998117561508,10.09044390370896,15.002076874096252,10.0,10.0,15.0,-0.024513480571596427,0.0001079392439379509,0.0168827959452203,14.168599897674936,-14.071118433498302,14.19080837359498,-14.048374013649031,1.0,0.0,10.0,0.00018824384920002046,-0.0904439037089606,-0.0020768740962520127
41.980000000000004,9.999812960797692,10.08728235414155,15.002091184176058,10.0,10.0,15.0,-0.02493555587049813,8.519962756893793e-05,0.016874217297446727,14.16774077789751,-14.070859728299627,14.19204364718243,-14.049130943120566,1.0,0.0,10.0,0.00018703920230755955,-0.08728235414154994,-0.002091184176057581
41.99,9.999814247162536,10.084145242358076,15.00210456468859,10.0,10.0,15.0,-0.025346863462526042,6.156891454565289e-05,0.016865647976413264,14.167010113132159,-14.070686699558717,14.193149347428506,-14.04980096307978,1.0,0.0,10.0,0.00018575283746358195,-0.08414524235807619,-0.002104564688590216
42.0,9.99981559403439,10.081032971265119,15.002117035836383,10.0,10.0,15.0,-0.02574655257309417,3.876398766797902e-05,0.016857088799327867,14.166480892091142,-14.07061842005163,14.194052138615058,-14.050364627181855,1.0,0.0,10.0,0.00018440596561042355,-0.08103297126511855,-0.0021170358363828967
42.01,9.999816979380817,10.077945933517048,15.002128617818855,10.0,10.0,15.0,-0.02613363758727202,1.8450517817875287e-05,0.016848540516860824,14.166210547651183,-14.070659626441762,14.194694256525262,-14.050816847660453,1.0,0.0,10.0,0.0001830206191826278,-0.07794593351704826,-0.00212861781885465
42.02,9.999818384463053,10.074884508593636,15.002139330845978,10.0,10.0,15.0,-0.026507455265295684,1.9741945424319415e-06,0.016840004635645833,14.166229765533824,-14.07081495037142,14.195044699024361,-14.051152634298889,1.0,0.0,10.0,0.00018161553694717725,-0.0748845085936356,-0.002139330845977838
42.03,9.999819793777005,10.07184906368551,15.002149195138045,10.0,10.0,15.0,-0.026867459271101346,-9.689866834141404e-06,0.016831482356630366,14.166541866987007,-14.07107689913696,14.195099827682384,-14.05137913443969,1.0,0.0,10.0,0.00018020622299452782,-0.07184906368551047,-0.0021491951380454566
42.04,9.999821196187257,10.068839952323163,15.002158230929409,10.0,10.0,15.0,-0.027213469271020977,-1.5980325423183568e-05,0.016822975123190052,14.167124232016452,-14.071435619279804,14.194881932108716,-14.051505863797027,1.0,0.0,10.0,0.0001788038127426006,-0.06883995232316309,-0.002158230929408589
42.050000000000004,9.999822585543058,10.065857514611164,15.002166458479435,10.0,10.0,15.0,-0.02754555108519774,-1.679544038790413e-05,0.016814483974528078,14.167932022465214,-14.071874163087053,14.194435521849442,-14.051549425791167,1.0,0.0,10.0,0.0001774144569424152,-0.06585751461116374,-0.002166458479434752
42.06,9.999823961499587,10.062902076506656,15.002173898075592,10.0,10.0,15.0,-0.027864134586203113,-1.2545008869588038e-05,0.01680600963349749,14.168898513906555,-14.072371561032488,14.19382697741051,-14.051530444458512,1.0,0.0,10.0,0.00017603850041325586,-0.06290207650665636,-0.0021738980755916515
42.07,9.999825326806912,10.059973951920961,15.00218057001696,10.0,10.0,15.0,-0.0281696133290563,-3.859428260988661e-06,0.01679755272659298,14.169960283762677,-14.072901009306234,14.19311938165936,-14.051475386244643,1.0,0.0,10.0,0.00017467319308828166,-0.059973951920961,-0.0021805700169608144
42.08,9.999826690499082,10.05707344058927,15.00218649463081,10.0,10.0,15.0,-0.02846269135526792,8.121827717332357e-06,0.016789113510761598,14.171041124222622,-14.07343230277551,14.192388589922386,-14.051414113395097,1.0,0.0,10.0,0.00017330950091754005,-0.057073440589270774,-0.0021864946308092215
42.09,9.999828062815261,10.054200831302392,15.0021916921956,10.0,10.0,15.0,-0.028743939656756763,2.2237958389742283e-05,0.016780692141212524,14.172076326227765,-14.073935478438445,14.191698980086558,-14.05137625312305,1.0,0.0,10.0,0.00017193718473862418,-0.05420083130239206,-0.0021916921956002255
42.1,9.999829458157441,10.051356400188837,15.002196182986857,10.0,10.0,15.0,-0.029013974258048008,3.706131627181341e-05,0.016772288847426924,14.17300963285552,-14.074378839087212,14.191106481962613,-14.051393166192208,1.0,0.0,10.0,0.00017054184255904659,-0.051356400188836915,-0.002196182986857309
42.11,9.999830889900316,10.04854041329222,15.002199987129856,10.0,10.0,15.0,-0.02927330873745866,5.13352853546856e-05,0.01676390333573418,14.173797895948322,-14.074738941348066,14.19065393359841,-14.051487986817945,1.0,0.0,10.0,0.00016911009968367807,-0.04854041329221914,-0.00219998712985614
42.12,9.999832372113268,10.045753125763342,15.002203124662467,10.0,10.0,15.0,-0.029522370561201047,6.385052024650682e-05,0.016755535555704203,14.17441532009077,-14.074997319688825,14.190366837614818,-14.051678880855333,1.0,0.0,10.0,0.0001676278867321912,-0.04575312576334234,-0.002203124662466749
42.13,9.999833915768194,10.042994783234672,15.002205615414502,10.0,10.0,15.0,-0.029761568050497175,7.372392990697712e-05,0.016747184900292127,14.174846954056175,-14.075149561880528,14.19025985958142,-14.05196999823889,1.0,0.0,10.0,0.00016608423180564102,-0.042994783234671985,-0.002205615414501594
42.14,9.999835530274014,10.040265621340716,15.002207479061768,10.0,10.0,15.0,-0.029991241271725137,8.028598995453239e-05,0.01673885100598663,14.175093655742058,-14.075199104420635,14.190331878801892,-14.052357650546782,1.0,0.0,10.0,0.00016446972598593845,-0.04026562134071554,-0.002207479061768325
42.15,9.999837221326205,10.037565866397019,15.002208735062418,10.0,10.0,15.0,-0.03021172883285322,8.323461338178575e-05,0.016730533447847157,14.17516765223991,-14.075162510983679,14.19057042006297,-14.052825045827134,1.0,0.0,10.0,0.00016277867379521638,-0.037565866397018866,-0.0022087350624175883
42.160000000000004,9.999838992259567,10.034895735405112,15.002209402670196,10.0,10.0,15.0,-0.030423260234777483,8.249028214898007e-05,0.01672223178235241,14.175092314173966,-14.075058169349845,14.190951894653313,-14.053353577479438,1.0,0.0,10.0,0.00016100774043259491,-0.034895735405111594,-0.0022094026701964253
42.17,9.999840841860982,10.032255436585864,15.002209500889153,10.0,10.0,15.0,-0.030626034746076017,7.838593794758553e-05,0.016713945702338896,14.174901977064389,-14.074915114110413,14.19144177157565,-14.053914010116658,1.0,0.0,10.0,0.00015915813901834497,-0.032255436585863606,-0.002209500889152949
42.18,9.999842767245045,10.029645169315343,15.00220904851691,10.0,10.0,15.0,-0.030820058419318175,7.13527577290751e-05,0.016705674732208096,14.17463602849394,-14.074755538526311,14.192000485730594,-14.054483971387555,1.0,0.0,10.0,0.00015723275495460598,-0.029645169315342557,-0.0022090485169101726
42.19,9.99984476134269,10.027065124490939,15.002208064087963,10.0,10.0,15.0,-0.031005258260922906,6.215253387670085e-05,0.01669741843438494,14.17434063553494,-14.074604171736091,14.192581719308993,-14.055038566559965,1.0,0.0,10.0,0.00015523865731026376,-0.027065124490938786,-0.0022080640879629243
42.2,9.999846816117186,10.02451548407006,15.002206565913907,10.0,10.0,15.0,-0.031181451608462963,5.1559945873628566e-05,0.016689176556845615,14.174058744656046,-14.074480504072339,14.193142376249952,-14.055558171536997,1.0,0.0,10.0,0.00015318388281393425,-0.024515484070059657,-0.0022065659139069993
42.21,9.99984892070319,10.02199642171771,15.002204572045127,10.0,10.0,15.0,-0.03134830649828277,4.050763790491597e-05,0.016680948660106547,14.17383382367275,-14.074396978923987,14.193638860495478,-14.05603022689717,1.0,0.0,10.0,0.00015107929680979737,-0.021996421717709325,-0.002204572045126696
42.22,9.999851065192516,10.019508101341604,15.002202100296609,10.0,10.0,15.0,-0.03150553701581583,2.9780111025276642e-05,0.016672734904446814,14.17369769143441,-14.074362784359964,14.194039240353703,-14.056445433408173,1.0,0.0,10.0,0.00014893480748412458,-0.019508101341603634,-0.0022021002966088332
42.230000000000004,9.999853238566535,10.017050678277476,15.00219916822484,10.0,10.0,15.0,-0.03165274998246837,2.0142437635207324e-05,0.01666453519003636,14.173674404905732,-14.07437710290628,14.194319352222946,-14.05680452205037,1.0,0.0,10.0,0.00014676143346470383,-0.017050678277476194,-0.002199168224839454
42.24,9.999855432155336,10.014624297097358,15.002195793147031,10.0,10.0,15.0,-0.03178978669214138,1.2138600097325584e-05,0.01665634987901473,14.17377447330914,-14.074442193388792,14.194468605516015,-14.05710512662037,1.0,0.0,10.0,0.00014456784466432282,-0.014624297097357797,-0.002195793147031111
42.25,9.999857638340556,10.012229093109365,15.002191992123006,10.0,10.0,15.0,-0.031916487121501295,6.1049813110726285e-06,0.016648179196019106,14.173992833223906,-14.074550299467504,14.194491983342953,-14.057354913620257,1.0,0.0,10.0,0.00014236165944403467,-0.012229093109365152,-0.0021919921230058037
42.26,9.999859850942912,10.009865191327645,15.002187781965448,10.0,10.0,15.0,-0.03203285360037778,2.255002976837159e-06,0.016640023409813916,14.174319514782512,-14.074695634212803,14.194399373180548,-14.057559588865566,1.0,0.0,10.0,0.0001401490570884789,-0.009865191327644851,-0.00218778196544811
42.27,9.999862066913247,10.007532706403751,15.002183179237283,10.0,10.0,15.0,-0.03213906628058442,4.6218744983275504e-07,0.016631882744602106,14.17472531989839,-14.074868044405747,14.194219898996394,-14.05772921748833,1.0,0.0,10.0,0.00013793308675325022,-0.007532706403750922,-0.0021831792372832837
42.28,9.999864283720422,10.005231743542984,15.002178200277497,10.0,10.0,15.0,-0.03223529535912893,5.913482466629679e-07,0.016623757322088074,14.175187618830785,-14.075056989575543,14.193976112525013,-14.057874267233933,1.0,0.0,10.0,0.00013571627957809085,-0.0052317435429838355,-0.0021782002774966003
42.29,9.999866502288555,10.002962397307076,15.00217286117065,10.0,10.0,15.0,-0.03232193954658733,2.189743814156756e-06,0.016615647188685315,14.17566963161879,-14.07525135237363,14.193704714560782,-14.058005779926013,1.0,0.0,10.0,0.00013349771144532951,-0.002962397307076259,-0.0021728611706492984
42.300000000000004,9.999868723131835,10.000724753861423,15.002167177749467,10.0,10.0,15.0,-0.03239923381463691,4.905934114581621e-06,0.01660755236888596,14.176147728201,-14.075439020495486,14.19342927193951,-14.05813580404957,1.0,0.0,10.0,0.00013127686816538642,-0.0007247538614230109,-0.002167177749466731
42.31,9.999870949622963,9.998518889053667,15.002161165609824,10.0,10.0,15.0,-0.032467567033269626,8.181674388556934e-06,0.016599472842948274,14.176595821589782,-14.075609018927201,14.19317580168865,-14.058275253579335,1.0,0.0,10.0,0.00012905037703703215,0.0014811109463330752,-0.002161165609823712
42.32,9.999873184292243,9.9963448708255,15.0021548400423,10.0,10.0,15.0,-0.032527188870665844,1.1598721283873392e-05,0.016591408652186238,14.176996659845866,-14.075752231330268,14.192961509221009,-14.058433195582353,1.0,0.0,10.0,0.00012681570775718853,0.0036551291745006154,-0.0021548400422997105
42.33,9.999875431007402,9.994202757894467,15.002148216091099,10.0,10.0,15.0,-0.03257832679589527,1.4717445953495023e-05,0.016583359921061556,14.177343533546374,-14.075861248687401,14.192793061959811,-14.058616995935182,1.0,0.0,10.0,0.00012456899259838394,0.005797242105533229,-0.0021482160910988313
42.34,9.999877692142261,9.99209260132572,15.002141308451518,10.0,10.0,15.0,-0.03262116928093268,1.726771381469186e-05,0.016575326770275373,14.177630531525244,-14.075933616683642,14.192676345976011,-14.058829082824735,1.0,0.0,10.0,0.00012230785773859054,0.007907398674280586,-0.0021413084515184977
42.35,9.999879969940825,9.990014444025354,15.002134131532094,10.0,10.0,15.0,-0.03265578140380395,1.9108694537218947e-05,0.016567309516674757,14.177866960417619,-14.075970269495206,14.192602046428844,-14.059068504975171,1.0,0.0,10.0,0.00012003005917549103,0.009985555974646232,-0.0021341315320935195
42.36,9.999882266417082,9.987968320317623,15.00212669941786,10.0,10.0,15.0,-0.03268236494892833,2.0111621865559428e-05,0.01655930815434895,14.178053866732684,-14.07597500776051,14.192569108338978,-14.059331455123992,1.0,0.0,10.0,0.00011773358291833347,0.012031679682376506,-0.002126699417859257
42.37,9.999884581928823,9.98595425728931,15.00211902585144,10.0,10.0,15.0,-0.03270098496927911,2.0397373323748835e-05,0.016551322857410167,14.178204773126867,-14.075957491329792,14.192564022210838,-14.059608282107414,1.0,0.0,10.0,0.00011541807117687597,0.01404574271069059,-0.002119025851440526
42.38,9.9998869173756,9.983972273504747,15.002111124272098,10.0,10.0,15.0,-0.032711751965897165,2.0021572736584366e-05,0.016543353421808682,14.17833028429179,-14.075924067384243,14.192576199455043,-14.059892654871087,1.0,0.0,10.0,0.00011308262440046235,0.016027726495252637,-0.0021111242720976975
42.39,9.99988927195114,9.982022380148845,15.002103007759445,10.0,10.0,15.0,-0.03271476931649508,1.9240558211645204e-05,0.01653539953340865,14.178443326860158,-14.075886816719265,14.192592741395798,-14.060172523741459,1.0,0.0,10.0,0.00011072804885969845,0.017977619851155424,-0.0021030077594446084
42.4,9.999891645421393,9.980104580557178,15.002094689117552,10.0,10.0,15.0,-0.03271009026167303,1.8212577525386168e-05,0.01652746114874642,14.178555274253732,-14.075851155609492,14.192602308921028,-14.06044250794627,1.0,0.0,10.0,0.00010835457860736142,0.019895419442821805,-0.002094689117551951
42.410000000000004,9.999894036531561,9.978218870482685,15.002086180797757,10.0,10.0,15.0,-0.03269779500108412,1.7186790064083594e-05,0.016519537839366015,14.178675593265918,-14.075823389179593,14.19259547610565,-14.060696350522955,1.0,0.0,10.0,0.00010596346843882998,0.021781129517314923,-0.0020861807977574642
42.42,9.999896444503463,9.976365238238456,15.002077494962156,10.0,10.0,15.0,-0.03267794059692376,1.6310912035060733e-05,0.01651162952837392,14.178810381174173,-14.075805929702586,14.192566194706792,-14.060931690624694,1.0,0.0,10.0,0.00010355549653695562,0.023634761761544,-0.0020774949621564787
42.43,9.999898868393382,9.974543664711296,15.002068643457203,10.0,10.0,15.0,-0.03265057918015511,1.5688056311322046e-05,0.016503736106572763,14.178961136043448,-14.075796332240202,14.192513020412335,-14.061151031831594,1.0,0.0,10.0,0.00010113160661795462,0.025456335288703613,-0.0020686434572034784
42.44,9.999901307715575,9.97275412363896,15.002059637805166,10.0,10.0,15.0,-0.03261582268038471,1.5314817115664047e-05,0.016495857545528188,14.17912484539453,-14.075792717505678,14.192439028341191,-14.061356314095958,1.0,0.0,10.0,9.869228442482836e-05,0.02724587636103948,-0.002059637805166048
42.45,9.999903762015277,9.970996581328258,15.002050489212943,10.0,10.0,15.0,-0.032573791927661,1.513994455502889e-05,0.016487993870903717,14.17929527360611,-14.075791243820682,14.192350524177773,-14.061551445619163,1.0,0.0,10.0,9.62379847226913e-05,0.029003418671742054,-0.0020504892129427077
42.46,9.99990623092261,9.969270990370939,15.002041208274541,10.0,10.0,15.0,-0.032524645231167146,1.4994647075741741e-05,0.016480145140967704,14.17946115658068,-14.075784937389397,14.192258850588626,-14.06174347923312,1.0,0.0,10.0,9.37690773898936e-05,0.03072900962906111,-0.0020412082745409066
42.47,9.99990871412226,9.967577302345605,15.002031805512129,10.0,10.0,15.0,-0.03246857885107567,1.4696180829393287e-05,0.016472311348102883,14.179612557024049,-14.075769769542633,14.192174022624835,-14.061936523936467,1.0,0.0,10.0,9.12858777404324e-05,0.032422697654395094,-0.0020318055121286704
42.480000000000004,9.99991121104234,9.96591547274347,15.002022291633567,10.0,10.0,15.0,-0.03240573409351758,1.4128625848611675e-05,0.016464492542094384,14.179741791732432,-14.07574082860963,14.192103800879154,-14.062135567211689,1.0,0.0,10.0,8.878895765995765e-05,0.034084527256529995,-0.0020222916335672636
42.49,9.999913720576133,9.964285426055817,15.002012675877682,10.0,10.0,15.0,-0.03233632906719976,1.3037838282049588e-05,0.01645668867835439,14.179841978392947,-14.075695747867005,14.192055169596706,-14.062343078996676,1.0,0.0,10.0,8.627942386674192e-05,0.035714573944183314,-0.0020126758776815024
42.5,9.999916242257651,9.962687116821478,15.002002968908695,10.0,10.0,15.0,-0.032260522712722145,1.128518673084294e-05,0.016448899861147465,14.179904457617715,-14.07562974400052,14.192036865847147,-14.062563918658352,1.0,0.0,10.0,8.375774234892219e-05,0.03731288317852233,-0.002002968908694669
42.51,9.99991877352314,9.961176949855444,15.001993075666261,10.0,10.0,15.0,-0.03216774740529742,7.3888690777008665e-06,0.01644115234440525,14.179887324131187,-14.075518318532803,14.192078451855487,-14.062809867964226,1.0,0.0,10.0,8.122647686015227e-05,0.03882305014455589,-0.00199307566626139
42.52,9.999921304917414,9.959669403057132,15.001983177213058,10.0,10.0,15.0,-0.032074471148300164,3.4282681625176106e-06,0.016433406448815087,14.1798680582635,-14.075405644475378,14.192121582395162,-14.063056453020431,1.0,0.0,10.0,7.86950825855115e-05,0.04033059694286756,-0.0019831772130576297
42.53,9.999923834411405,9.95818189020563,15.001973244230593,10.0,10.0,15.0,-0.03197737748597187,-8.732939110511832e-07,0.016425670297602696,14.179841804624814,-14.075288769914902,14.192167315222987,-14.063302712879597,1.0,0.0,10.0,7.616558859524503e-05,0.04181810979437017,-0.001973244230592641
42.54,9.999926356363138,9.956730105048786,15.001963256690406,10.0,10.0,15.0,-0.03187347071001359,-5.484052389418156e-06,0.016417951259002014,14.179817458127848,-14.075172827006007,14.192203424287156,-14.063540079623417,1.0,0.0,10.0,7.36436368615756e-05,0.04326989495121403,-0.001963256690405757
42.550000000000004,9.999928871907517,9.955299703940721,15.001953239688744,10.0,10.0,15.0,-0.03176548156247447,-1.0136403879196796e-05,0.016410242711660687,14.179800878882768,-14.075061299314902,14.192227190089316,-14.063768303996884,1.0,0.0,10.0,7.112809248255303e-05,0.044700296059279054,-0.0019532396887438352
42.56,9.99993137710949,9.953894909656192,15.001943191925111,10.0,10.0,15.0,-0.03165258865595157,-1.4604314714266816e-05,0.016402546646821448,14.179803502687005,-14.074960755799092,14.192226342103876,-14.063979954349152,1.0,0.0,10.0,6.862289050957315e-05,0.04610509034380783,-0.0019431919251111651
42.57,9.99993386803013,9.952518269112558,15.001933115785278,10.0,10.0,15.0,-0.031534266494868554,-1.8538310916479805e-05,0.01639486428717322,14.179840125057021,-14.074879285345093,14.192185633629764,-14.06416647351544,1.0,0.0,10.0,6.613196987004244e-05,0.04748173088744245,-0.0019331157852775505
42.58,9.9999363415848,9.951171026079518,15.001923015705094,10.0,10.0,15.0,-0.03141023520234144,-2.160059011390732e-05,0.016387196231224505,14.179922421047824,-14.074822409983279,14.1920932243277,-14.064322165776666,1.0,0.0,10.0,6.365841520050708e-05,0.048828973920482355,-0.001923015705093789
42.59,9.999938795749943,9.9498539723916,15.00191289588644,10.0,10.0,15.0,-0.03128030948795614,-2.3532944885647285e-05,0.01637954281097727,14.180058053172106,-14.074793068672019,14.191941370283624,-14.06444400636909,1.0,0.0,10.0,6.12042500574006e-05,0.0501460276084007,-0.001912895886439614
42.6,9.999941228780795,9.9485674004499,15.00190276239977,10.0,10.0,15.0,-0.031144393548265783,-2.404884628269556e-05,0.01637190410487025,14.180253909156983,-14.074792978714894,14.1917232313405,-14.064530324816358,1.0,0.0,10.0,5.877121920505601e-05,0.05143259955010038,-0.0019027623997693865
42.61,9.999943640874585,9.947311212605722,15.001892620404723,10.0,10.0,15.0,-0.03100250375551448,-2.304378341512112e-05,0.016364279974952087,14.180508300320115,-14.074819119170115,14.191440605321903,-14.06458425345158,1.0,0.0,10.0,5.635912541457344e-05,0.052688787394277625,-0.0018926204047229334
42.62,9.99994603245449,9.946085400794868,15.00188247522037,10.0,10.0,15.0,-0.030854656222485472,-2.0440198424484337e-05,0.01635667027093825,14.180818145833943,-14.074867989492917,14.19109666751913,-14.064609389964033,1.0,0.0,10.0,5.39675455097921e-05,0.05391459920513242,-0.0018824752203698836
