time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,controller_mode,safety_active,event_code,return_ref_x,return_ref_y,return_ref_z
46.84,1.0342324974238118e-10,9.613844043713349e-11,0.15001485965319694,0.0,0.0,0.15,-1.940108122036027e-11,9.322796037778035e-12,2.912696840793593e-09,14.124599059607709,-14.124599038890437,14.124599059462867,-14.124599038789334,4.0,0.0,40.0,0.0,0.0,0.15
46.85,1.013080526393877e-10,9.32404153510162e-11,0.15001461534270685,0.0,0.0,0.15,-1.9786572902614947e-11,9.7982113829451e-12,2.9134074765360812e-09,14.124598845119825,-14.1245988243998,14.12459884497429,-14.124598824293418,4.0,0.0,40.0,0.0,0.0,0.15
46.86,9.919285553639421e-11,9.034239026489893e-11,0.15001437103221674,0.0,0.0,0.15,-2.0172064720079247e-11,1.0273627074857035e-11,2.914118095402753e-09,14.124598630631937,-14.124598609909157,14.124598630485707,-14.124598609797495,4.0,0.0,40.0,0.0,0.0,0.15
46.87,9.707765843340071e-11,8.744436517878166e-11,0.15001412672172665,0.0,0.0,0.15,-2.055755667275318e-11,1.0749043113513832e-11,2.9148286973936097e-09,14.124598416144051,-14.124598395418518,14.124598415997125,-14.124598395301577,4.0,0.0,40.0,0.0,0.0,0.15
46.88,9.496246133040572e-11,8.454634009266232e-11,0.15001388241123656,0.0,0.0,0.15,-2.0943048760637004e-11,1.1224459498915828e-11,2.915539282508651e-09,14.12459820165616,-14.124598180927874,14.124598201508542,-14.124598180805654,4.0,0.0,40.0,0.0,0.0,0.15
46.89,9.284726422741223e-11,8.164831500654504e-11,0.15001363810074647,0.0,0.0,0.15,-2.1328540172474456e-11,1.1699874150591527e-11,2.9162499520027723e-09,14.124597987168277,-14.124597966437236,14.124597987019964,-14.124597966309736,4.0,0.0,40.0,0.0,0.0,0.15
46.9,9.073206712441875e-11,7.875028992042777e-11,0.15001339379025636,0.0,0.0,0.15,-2.1714031989940107e-11,1.2175289842502366e-11,2.9169605708694455e-09,14.124597772680392,-14.124597751946595,14.124597772531384,-14.124597751813816,4.0,0.0,40.0,0.0,0.0,0.15
46.910000000000004,8.994759911074293e-11,7.784722540620665e-11,0.15001329941488262,0.0,0.0,0.15,-2.1711659065028846e-11,1.222422259500323e-11,2.9172363376554798e-09,14.124597658716999,-14.124597637981742,14.124597658568588,-14.124597637848565,4.0,0.0,40.0,0.0,0.0,0.15
46.92,8.932679531097791e-11,7.718951785938268e-11,0.1500132234797858,0.0,0.0,0.15,-2.166158328408609e-11,1.2220702902010134e-11,2.917458622688904e-09,14.12459755711695,-14.124597536380394,14.124597556969304,-14.124597536247416,4.0,0.0,40.0,0.0,0.0,0.15
46.93,8.87059915112129e-11,7.653181031255872e-11,0.150013147544689,0.0,0.0,0.15,-2.1611507503143333e-11,1.221718320901705e-11,2.9176809077223287e-09,14.1245974555169,-14.124597434779046,14.124597455370017,-14.124597434646267,4.0,0.0,40.0,0.0,0.0,0.15
46.94,8.808518771144787e-11,7.587410276573474e-11,0.1500130716095922,0.0,0.0,0.15,-2.156143172220057e-11,1.2213663516023974e-11,2.917903192755752e-09,14.12459735391685,-14.124597333177695,14.124597353770726,-14.124597333045118,4.0,0.0,40.0,0.0,0.0,0.15
46.95,8.746438391168242e-11,7.52163952189103e-11,0.1500129956744954,0.0,0.0,0.15,-2.1511355941257768e-11,1.2210143823030908e-11,2.918125477789173e-09,14.124597252316802,-14.124597231576349,14.12459725217144,-14.124597231443971,4.0,0.0,40.0,0.0,0.0,0.15
46.96,8.684358011191739e-11,7.455868767208633e-11,0.1500129197393986,0.0,0.0,0.15,-2.1461280160315017e-11,1.2206624130037862e-11,2.918347762822602e-09,14.124597150716754,-14.124597129975,14.124597150572152,-14.124597129842824,4.0,0.0,40.0,0.0,0.0,0.15
46.97,8.622277631215237e-11,7.390098012526236e-11,0.1500128438043018,0.0,0.0,0.15,-2.141120437937226e-11,1.2203104437044823e-11,2.918570047856027e-09,14.124597049116703,-14.12459702837365,14.124597048972863,-14.124597028241674,4.0,0.0,40.0,0.0,0.0,0.15
46.980000000000004,8.560197251238692e-11,7.324327257843793e-11,0.15001276786920498,0.0,0.0,0.15,-2.136112859842946e-11,1.219958474405179e-11,2.918792332889447e-09,14.124596947516656,-14.1245969267723,14.124596947373577,-14.124596926640526,4.0,0.0,40.0,0.0,0.0,0.15
46.99,8.49811687126219e-11,7.258556503161395e-11,0.15001269193410818,0.0,0.0,0.15,-2.13110528174867e-11,1.2196065051058774e-11,2.919014617922876e-09,14.124596845916608,-14.124596825170954,14.124596845774288,-14.12459682503938,4.0,0.0,40.0,0.0,0.0,0.15
47.0,8.436036491285688e-11,7.192785748478998e-11,0.1500126159990114,0.0,0.0,0.15,-2.1260977036543936e-11,1.2192545358065768e-11,2.9192369029563007e-09,14.124596744316557,-14.124596723569603,14.124596744174998,-14.12459672343823,4.0,0.0,40.0,0.0,0.0,0.15
47.01,8.373956111309186e-11,7.1270149937966e-11,0.15001254006391457,0.0,0.0,0.15,-2.1210901255601168e-11,1.2189025665072774e-11,2.919459187989721e-09,14.124596642716508,-14.124596621968255,14.124596642575714,-14.124596621837082,4.0,0.0,40.0,0.0,0.0,0.15
47.02,8.311875731332639e-11,7.061244239114157e-11,0.15001246412881777,0.0,0.0,0.15,-2.1160825474658362e-11,1.2185505972079775e-11,2.9196814730231385e-09,14.124596541116462,-14.124596520366907,14.124596540976423,-14.124596520235936,4.0,0.0,40.0,0.0,0.0,0.15
47.03,8.249795351356138e-11,6.99547348443176e-11,0.15001238819372098,0.0,0.0,0.15,-2.1110749693715607e-11,1.2181986279086814e-11,2.9199037580565743e-09,14.124596439516408,-14.124596418765554,14.12459643937713,-14.124596418634782,4.0,0.0,40.0,0.0,0.0,0.15
47.04,8.187714971379636e-11,6.929702729749363e-11,0.15001231225862416,0.0,0.0,0.15,-2.1060673912772842e-11,1.2178466586093852e-11,2.9201260430899986e-09,14.12459633791636,-14.124596317164208,14.124596337777849,-14.124596317033635,4.0,0.0,40.0,0.0,0.0,0.15
47.050000000000004,8.125634591403091e-11,6.86393197506692e-11,0.15001223632352736,0.0,0.0,0.15,-2.101059813183004e-11,1.2174946893100878e-11,2.9203483281234125e-09,14.124596236316313,-14.124596215562859,14.12459623617856,-14.124596215432488,4.0,0.0,40.0,0.0,0.0,0.15
47.06,8.063554211426588e-11,6.798161220384521e-11,0.15001216038843057,0.0,0.0,0.15,-2.096052235088727e-11,1.217142720010796e-11,2.920570613156848e-09,14.12459613471626,-14.124596113961509,14.124596134579267,-14.124596113831338,4.0,0.0,40.0,0.0,0.0,0.15
47.07,8.001473831450085e-11,6.732390465702125e-11,0.15001208445333375,0.0,0.0,0.15,-2.0910446569944504e-11,1.2167907507115032e-11,2.9207928981902722e-09,14.124596033116214,-14.124596012360161,14.12459603297998,-14.124596012230192,4.0,0.0,40.0,0.0,0.0,0.15
47.08,7.939393451473585e-11,6.666619711019728e-11,0.15001200851823696,0.0,0.0,0.15,-2.0860370789001736e-11,1.2164387814122097e-11,2.921015183223686e-09,14.124595931516163,-14.124595910758812,14.124595931380695,-14.124595910629042,4.0,0.0,40.0,0.0,0.0,0.15
47.09,7.877313071497038e-11,6.600848956337285e-11,0.15001193258314016,0.0,0.0,0.15,-2.081029500805893e-11,1.2160868121129145e-11,2.9212374682570914e-09,14.124595829916114,-14.12459580915746,14.124595829781404,-14.124595809027893,4.0,0.0,40.0,0.0,0.0,0.15
47.1,7.815232691520537e-11,6.535078201654887e-11,0.15001185664804334,0.0,0.0,0.15,-2.0760219227116158e-11,1.215734842813631e-11,2.921459753290546e-09,14.124595728316068,-14.124595707556116,14.124595728182117,-14.124595707426748,4.0,0.0,40.0,0.0,0.0,0.15
47.11,7.753152311544034e-11,6.469307446972489e-11,0.15001178071294655,0.0,0.0,0.15,-2.0710143446173387e-11,1.2153828735143427e-11,2.921682038323971e-09,14.124595626716017,-14.124595605954765,14.12459562658283,-14.124595605825599,4.0,0.0,40.0,0.0,0.0,0.15
47.12,7.691071931567533e-11,6.403536692290094e-11,0.15001170477784975,0.0,0.0,0.15,-2.0660067665230603e-11,1.2150309042150502e-11,2.921904323357365e-09,14.124595525115966,-14.124595504353415,14.12459552498354,-14.124595504224448,4.0,0.0,40.0,0.0,0.0,0.15
47.13,7.628991551590986e-11,6.337765937607648e-11,0.15001162884275293,0.0,0.0,0.15,-2.060999188428776e-11,1.2146789349157529e-11,2.9221266083907285e-09,14.124595423515919,-14.12459540275207,14.124595423384251,-14.124595402623301,4.0,0.0,40.0,0.0,0.0,0.15
47.14,7.566911171614486e-11,6.271995182925253e-11,0.15001155290765614,0.0,0.0,0.15,-2.0559916103345032e-11,1.214326965616484e-11,2.922348893424244e-09,14.124595321915871,-14.12459530115072,14.124595321784966,-14.124595301022154,4.0,0.0,40.0,0.0,0.0,0.15
47.15,7.504830791637983e-11,6.206224428242855e-11,0.15001147697255934,0.0,0.0,0.15,-2.0509840322402258e-11,1.2139749963172e-11,2.922571178457669e-09,14.12459522031582,-14.12459519954937,14.124595220185677,-14.124595199421003,4.0,0.0,40.0,0.0,0.0,0.15
47.160000000000004,7.442750411661437e-11,6.140453673560412e-11,0.15001140103746252,0.0,0.0,0.15,-2.0459764541459406e-11,1.2136230270179011e-11,2.9227934634910017e-09,14.124595118715773,-14.12459509794802,14.124595118586388,-14.124595097819856,4.0,0.0,40.0,0.0,0.0,0.15
47.17,7.380670031684935e-11,6.074682918878014e-11,0.15001132510236573,0.0,0.0,0.15,-2.040968876051667e-11,1.2132710577186352e-11,2.9230157485245182e-09,14.124595017115723,-14.124594996346675,14.124595016987103,-14.12459499621871,4.0,0.0,40.0,0.0,0.0,0.15
47.18,7.318589651708433e-11,6.008912164195616e-11,0.15001124916726893,0.0,0.0,0.15,-2.0359612979573897e-11,1.2129190884193549e-11,2.923238033557942e-09,14.124594915515674,-14.124594894745323,14.124594915387812,-14.12459489461756,4.0,0.0,40.0,0.0,0.0,0.15
47.19,7.256509271731932e-11,5.94314140951322e-11,0.1500111732321721,0.0,0.0,0.15,-2.0309537198631074e-11,1.212567119120059e-11,2.9234603185912737e-09,14.124594813915627,-14.124594793143977,14.124594813788526,-14.124594793016414,4.0,0.0,40.0,0.0,0.0,0.15
47.2,7.194428891755386e-11,5.877370654830776e-11,0.15001109729707532,0.0,0.0,0.15,-2.025946141768817e-11,1.212215149820748e-11,2.923682603624514e-09,14.12459471231558,-14.12459469154263,14.12459471218924,-14.124594691415268,4.0,0.0,40.0,0.0,0.0,0.15
47.21,7.132348511778883e-11,5.8115999001483793e-11,0.15001102136197852,0.0,0.0,0.15,-2.0209385636745526e-11,1.2118631805215194e-11,2.923904888658216e-09,14.124594610715526,-14.124594589941276,14.124594610589947,-14.124594589814114,4.0,0.0,40.0,0.0,0.0,0.15
47.22,7.07026813180238e-11,5.7458291454659814e-11,0.1500109454268817,0.0,0.0,0.15,-2.0159309855802745e-11,1.2115112112222432e-11,2.924127173691641e-09,14.12459450911548,-14.124594488339932,14.124594508990663,-14.124594488212969,4.0,0.0,40.0,0.0,0.0,0.15
47.230000000000004,7.008187751825835e-11,5.680058390783538e-11,0.1500108694917849,0.0,0.0,0.15,-2.0109234074859803e-11,1.2111592419229202e-11,2.924349458724786e-09,14.12459440751543,-14.12459438673858,14.124594407391372,-14.12459438661182,4.0,0.0,40.0,0.0,0.0,0.15
47.24,6.946107371849334e-11,5.61428763610114e-11,0.15001079355668812,0.0,0.0,0.15,-2.0059158293917148e-11,1.2108072726236942e-11,2.9245717437584894e-09,14.12459430591538,-14.124594285137233,14.124594305792085,-14.124594285010671,4.0,0.0,40.0,0.0,0.0,0.15
47.25,6.884026991872832e-11,5.548516881418744e-11,0.1500107176215913,0.0,0.0,0.15,-2.0009082512974364e-11,1.2104553033244215e-11,2.9247940287919145e-09,14.124594204315333,-14.124594183535883,14.124594204192796,-14.124594183409524,4.0,0.0,40.0,0.0,0.0,0.15
47.26,6.821946611896329e-11,5.482746126736347e-11,0.1500106416864945,0.0,0.0,0.15,-1.9959006732031454e-11,1.210103334025102e-11,2.9250163138250575e-09,14.124594102715283,-14.124594081934536,14.124594102593509,-14.124594081808375,4.0,0.0,40.0,0.0,0.0,0.15
47.27,6.759866231919784e-11,5.4169753720539026e-11,0.1500105657513977,0.0,0.0,0.15,-1.9908930951088383e-11,1.2097513647257358e-11,2.9252385988579193e-09,14.124594001115232,-14.124593980333183,14.12459400099422,-14.124593980207225,4.0,0.0,40.0,0.0,0.0,0.15
47.28,6.697785851943281e-11,5.351204617371506e-11,0.15001048981630088,0.0,0.0,0.15,-1.9858855170145977e-11,1.2093993954266094e-11,2.925460883892188e-09,14.124593899515187,-14.12459387873184,14.124593899394934,-14.124593878606081,4.0,0.0,40.0,0.0,0.0,0.15
47.29,6.63570547196678e-11,5.285433862689108e-11,0.1500104138812041,0.0,0.0,0.15,-1.9808779389203193e-11,1.2090474261273411e-11,2.9256831689256124e-09,14.124593797915136,-14.124593777130487,14.124593797795642,-14.12459377700493,4.0,0.0,40.0,0.0,0.0,0.15
47.300000000000004,6.573625091990234e-11,5.219663108006665e-11,0.1500103379461073,0.0,0.0,0.15,-1.9758703608259986e-11,1.2086954568279314e-11,2.9259054539581937e-09,14.124593696315086,-14.12459367552914,14.124593696196358,-14.124593675403782,4.0,0.0,40.0,0.0,0.0,0.15
47.31,6.511544712013733e-11,5.153892353324268e-11,0.15001026201101048,0.0,0.0,0.15,-1.9708627827317583e-11,1.2083434875288075e-11,2.9261277389924617e-09,14.124593594715039,-14.12459357392779,14.124593594597066,-14.124593573802635,4.0,0.0,40.0,0.0,0.0,0.15
47.32,6.44946433203723e-11,5.08812159864187e-11,0.15001018607591368,0.0,0.0,0.15,-1.9658552046374796e-11,1.2079915182295425e-11,2.926350024025886e-09,14.124593493114991,-14.124593472326444,14.12459349299778,-14.124593472201488,4.0,0.0,40.0,0.0,0.0,0.15
47.33,6.387383952060728e-11,5.0223508439594737e-11,0.1500101101408169,0.0,0.0,0.15,-1.960847626543162e-11,1.2076395489301366e-11,2.9265723090584678e-09,14.124593391514939,-14.124593370725092,14.124593391398493,-14.124593370600335,4.0,0.0,40.0,0.0,0.0,0.15
47.34,6.325303572084182e-11,4.956580089277029e-11,0.15001003420572007,0.0,0.0,0.15,-1.9558400484488017e-11,1.2072875796305888e-11,2.9267945940902063e-09,14.124593289914891,-14.124593269123745,14.124593289799206,-14.12459326899919,4.0,0.0,40.0,0.0,0.0,0.15
47.35,6.26322319210768e-11,4.8908093345946326e-11,0.15000995827062327,0.0,0.0,0.15,-1.9508324703546393e-11,1.2069356103317539e-11,2.9270168791261596e-09,14.124593188314842,-14.124593167522397,14.124593188199915,-14.124593167398041,4.0,0.0,40.0,0.0,0.0,0.15
47.36,6.201142812131179e-11,4.825038579912236e-11,0.15000988233552645,0.0,0.0,0.15,-1.9458248922603602e-11,1.2065836410324934e-11,2.9272391641595843e-09,14.124593086714796,-14.124593065921049,14.124593086600632,-14.124593065796896,4.0,0.0,40.0,0.0,0.0,0.15
47.37,6.139062432154677e-11,4.759267825229838e-11,0.15000980640042966,0.0,0.0,0.15,-1.940817314165964e-11,1.2062316717328075e-11,2.9274614491904766e-09,14.124592985114743,-14.124592964319698,14.12459298500134,-14.124592964195744,4.0,0.0,40.0,0.0,0.0,0.15
47.38,6.07698205217813e-11,4.693497070547395e-11,0.15000973046533286,0.0,0.0,0.15,-1.9358097360714474e-11,1.2058797024326962e-11,2.9276837342188377e-09,14.124592883514696,-14.124592862718348,14.124592883402052,-14.124592862594596,4.0,0.0,40.0,0.0,0.0,0.15
47.39,6.014901672201628e-11,4.627726315864997e-11,0.15000965453023604,0.0,0.0,0.15,-1.930802157977519e-11,1.2055277331347181e-11,2.9279060192598584e-09,14.124592781914645,-14.124592761116999,14.124592781802763,-14.124592760993446,4.0,0.0,40.0,0.0,0.0,0.15
47.4,5.952821292225127e-11,4.561955561182601e-11,0.15000957859513925,0.0,0.0,0.15,-1.9257945798832396e-11,1.205175763835462e-11,2.9281283042932822e-09,14.124592680314597,-14.12459265951565,14.124592680203476,-14.1245926593923,4.0,0.0,40.0,0.0,0.0,0.15
47.410000000000004,5.890740912248581e-11,4.496184806500156e-11,0.15000950266004245,0.0,0.0,0.15,-1.9207870017886045e-11,1.2048237945349274e-11,2.9283505893191117e-09,14.124592578714546,-14.124592557914301,14.124592578604187,-14.12459255779115,4.0,0.0,40.0,0.0,0.0,0.15
47.42,5.828660532272079e-11,4.43041405181776e-11,0.15000942672494563,0.0,0.0,0.15,-1.915779423694677e-11,1.2044718252369531e-11,2.9285728743601316e-09,14.1245924771145,-14.124592456312957,14.1245924770049,-14.124592456190005,4.0,0.0,40.0,0.0,0.0,0.15
47.43,5.766580152295577e-11,4.3646432971353625e-11,0.15000935078984884,0.0,0.0,0.15,-1.9107718456003973e-11,1.2041198559377002e-11,2.9287951593935563e-09,14.12459237551445,-14.124592354711604,14.12459237540561,-14.124592354588854,4.0,0.0,40.0,0.0,0.0,0.15
47.44,5.704499772319075e-11,4.2988725424529646e-11,0.15000927485475204,0.0,0.0,0.15,-1.9057642675057648e-11,1.203767886637168e-11,2.9290174444193874e-09,14.124592273914402,-14.124592253110258,14.124592273806325,-14.124592252987707,4.0,0.0,40.0,0.0,0.0,0.15
47.45,5.642419392342529e-11,4.2331017877705215e-11,0.15000919891965522,0.0,0.0,0.15,-1.900756689410775e-11,1.2034159173353568e-11,2.929239729437622e-09,14.12459217231435,-14.124592151508905,14.124592172207032,-14.124592151386556,4.0,0.0,40.0,0.0,0.0,0.15
47.46,5.5803390123660267e-11,4.1673310330881235e-11,0.15000912298455843,0.0,0.0,0.15,-1.8957491113175544e-11,1.2030639480399484e-11,2.9294620144938295e-09,14.124592070714304,-14.12459204990756,14.124592070607749,-14.124592049785411,4.0,0.0,40.0,0.0,0.0,0.15
47.47,5.518258632389525e-11,4.1015602784057275e-11,0.15000904704946164,0.0,0.0,0.15,-1.8907415332232744e-11,1.2027119787407002e-11,2.9296842995272546e-09,14.124591969114253,-14.124591948306207,14.124591969008456,-14.12459194818426,4.0,0.0,40.0,0.0,0.0,0.15
47.480000000000004,5.45617825241298e-11,4.035789523723284e-11,0.15000897111436481,0.0,0.0,0.15,-1.8857339551279326e-11,1.2023600094376126e-11,2.9299065845378966e-09,14.124591867514207,-14.124591846704863,14.124591867409173,-14.124591846583115,4.0,0.0,40.0,0.0,0.0,0.15
47.49,5.3940978724364776e-11,3.9700187690408864e-11,0.15000889517926802,0.0,0.0,0.15,-1.8807263770347108e-11,1.2020080401422066e-11,2.930128869594104e-09,14.124591765914156,-14.12459174510351,14.124591765809884,-14.124591744981965,4.0,0.0,40.0,0.0,0.0,0.15
47.5,5.3320174924599754e-11,3.904248014358489e-11,0.15000881924417123,0.0,0.0,0.15,-1.87571879894043e-11,1.2016560708429616e-11,2.9303511546275282e-09,14.124591664314108,-14.124591643502164,14.124591664210595,-14.124591643380818,4.0,0.0,40.0,0.0,0.0,0.15
47.51,5.269937112483474e-11,3.8384772596760925e-11,0.1500087433090744,0.0,0.0,0.15,-1.8707112208450903e-11,1.201304101539878e-11,2.93057343963817e-09,14.124591562714055,-14.124591541900815,14.124591562611306,-14.124591541779667,4.0,0.0,40.0,0.0,0.0,0.15
47.52,5.207856732506927e-11,3.772706504993648e-11,0.1500086673739776,0.0,0.0,0.15,-1.8657036427486868e-11,1.2009521322329565e-11,2.9307957246260305e-09,14.124591461114008,-14.124591440299465,14.12459146101202,-14.12459144017852,4.0,0.0,40.0,0.0,0.0,0.15
47.53,5.145776352530426e-11,3.7069357503112514e-11,0.15000859143888082,0.0,0.0,0.15,-1.860696064657586e-11,1.2006001629452331e-11,2.931018009727802e-09,14.124591359513959,-14.124591338698117,14.12459135941273,-14.124591338577371,4.0,0.0,40.0,0.0,0.0,0.15
47.54,5.0836959725539235e-11,3.641164995628854e-11,0.150008515503784,0.0,0.0,0.15,-1.8556884865633053e-11,1.2002481936459926e-11,2.9312402947612265e-09,14.124591257913915,-14.124591237096771,14.124591257813444,-14.124591236976228,4.0,0.0,40.0,0.0,0.0,0.15
47.550000000000004,5.0216155925773775e-11,3.5753942409464103e-11,0.1500084395686872,0.0,0.0,0.15,-1.8506809084658422e-11,1.1998962243352351e-11,2.9314625797263034e-09,14.124591156313858,-14.124591135495416,14.124591156214153,-14.124591135375072,4.0,0.0,40.0,0.0,0.0,0.15
47.56,4.959535212600875e-11,3.509623486264013e-11,0.1500083636335904,0.0,0.0,0.15,-1.8456733303747404e-11,1.1995442550475147e-11,2.931684864828075e-09,14.124591054713813,-14.124591033894069,14.124591054614866,-14.124591033773926,4.0,0.0,40.0,0.0,0.0,0.15
47.57,4.897454832624373e-11,3.443852731581616e-11,0.1500082876984936,0.0,0.0,0.15,-1.8406657522804594e-11,1.1991922857482775e-11,2.9319071498615e-09,14.12459095311376,-14.124590932292719,14.124590953015574,-14.124590932172776,4.0,0.0,40.0,0.0,0.0,0.15
47.58,4.835374452647872e-11,3.378081976899219e-11,0.1500082117633968,0.0,0.0,0.15,-1.835658174183001e-11,1.1988403164375239e-11,2.9321294348265786e-09,14.124590851513714,-14.124590830691371,14.124590851416286,-14.12459083057163,4.0,0.0,40.0,0.0,0.0,0.15
47.59,4.7732940726713256e-11,3.312311222216775e-11,0.1500081358283,0.0,0.0,0.15,-1.83065059608236e-11,1.1984883471152533e-11,2.932351719723311e-09,14.124590749913663,-14.124590729090022,14.124590749817001,-14.12459072897048,4.0,0.0,40.0,0.0,0.0,0.15
47.6,4.711213692694824e-11,3.246540467534378e-11,0.15000805989320318,0.0,0.0,0.15,-1.8256430179976136e-11,1.1981363778505725e-11,2.932574004961774e-09,14.124590648313617,-14.124590627488674,14.124590648217714,-14.124590627369335,4.0,0.0,40.0,0.0,0.0,0.15
47.61,4.6491333127183226e-11,3.180769712851981e-11,0.15000798395810638,0.0,0.0,0.15,-1.8206354399033326e-11,1.1977844085513397e-11,2.932796289995198e-09,14.124590546713566,-14.124590525887324,14.124590546618421,-14.124590525768184,4.0,0.0,40.0,0.0,0.0,0.15
47.62,4.5870529327418204e-11,3.1149989581695835e-11,0.1500079080230096,0.0,0.0,0.15,-1.8156278617995178e-11,1.1974324392175547e-11,2.933018574823585e-09,14.124590445113519,-14.12459042428598,14.124590445019141,-14.124590424167039,4.0,0.0,40.0,0.0,0.0,0.15
47.63,4.5249725527652744e-11,3.04922820348714e-11,0.15000783208791277,0.0,0.0,0.15,-1.8106202836861654e-11,1.197080469849218e-11,2.933240859446933e-09,14.12459034351347,-14.124590322684629,14.12459034341985,-14.12459032256589,4.0,0.0,40.0,0.0,0.0,0.15
47.64,4.462892172788772e-11,2.9834574488047424e-11,0.15000775615281597,0.0,0.0,0.15,-1.8056127056204852e-11,1.196728500653648e-11,2.9334631450954717e-09,14.124590241913422,-14.124590221083283,14.124590241820561,-14.124590220964743,4.0,0.0,40.0,0.0,0.0,0.15
47.65,4.40081179281227e-11,2.917686694122346e-11,0.15000768021771918,0.0,0.0,0.15,-1.800605127526204e-11,1.1963765313544198e-11,2.933685430128897e-09,14.124590140313373,-14.124590119481931,14.124590140221274,-14.124590119363594,4.0,0.0,40.0,0.0,0.0,0.15
47.660000000000004,4.3387314128357246e-11,2.851915939439902e-11,0.15000760428262236,0.0,0.0,0.15,-1.7955975494033186e-11,1.1960245619515323e-11,2.9339077145472077e-09,14.124590038713324,-14.124590017880584,14.124590038621987,-14.124590017762445,4.0,0.0,40.0,0.0,0.0,0.15
47.67,4.2766510328592225e-11,2.7861451847575047e-11,0.15000752834752556,0.0,0.0,0.15,-1.7905899713376374e-11,1.1956725927559663e-11,2.9341300001957458e-09,14.124589937113276,-14.124589916279234,14.124589937022698,-14.124589916161298,4.0,0.0,40.0,0.0,0.0,0.15
47.68,4.2145706528827203e-11,2.7203744300751074e-11,0.15000745241242877,0.0,0.0,0.15,-1.7855823932433558e-11,1.1953206234567413e-11,2.93435228522917e-09,14.124589835513225,-14.124589814677886,14.12458983542341,-14.12458981456015,4.0,0.0,40.0,0.0,0.0,0.15
47.69,4.152490272906219e-11,2.6546036753927107e-11,0.15000737647733195,0.0,0.0,0.15,-1.7805748151204738e-11,1.1949686540538566e-11,2.9345745696474813e-09,14.124589733913178,-14.124589713076537,14.124589733824122,-14.124589712959002,4.0,0.0,40.0,0.0,0.0,0.15
47.7,4.090409892929673e-11,2.588832920710267e-11,0.15000730054223516,0.0,0.0,0.15,-1.7755672369689884e-11,1.194616684547312e-11,2.934796853450679e-09,14.124589632313127,-14.124589611475187,14.124589632224833,-14.124589611357852,4.0,0.0,40.0,0.0,0.0,0.15
47.71,4.0283295129531706e-11,2.5230621660278696e-11,0.15000722460713836,0.0,0.0,0.15,-1.770559658960507e-11,1.1942647155590729e-11,2.9350191403294437e-09,14.124589530713079,-14.124589509873841,14.124589530625547,-14.124589509756705,4.0,0.0,40.0,0.0,0.0,0.15
47.72,3.966249132976669e-11,2.457291411345473e-11,0.15000714867204154,0.0,0.0,0.15,-1.765552080866225e-11,1.1939127462598525e-11,2.9352414253628683e-09,14.12458942911303,-14.12458940827249,14.124589429026257,-14.124589408155556,4.0,0.0,40.0,0.0,0.0,0.15
47.730000000000004,3.904168753000123e-11,2.3915206566630286e-11,0.15000707273694475,0.0,0.0,0.15,-1.7605445026861384e-11,1.1935607766496502e-11,2.9354637085509523e-09,14.124589327512977,-14.12458930667114,14.124589327426968,-14.124589306554405,4.0,0.0,40.0,0.0,0.0,0.15
47.74,3.842088373023621e-11,2.325749901980632e-11,0.15000699680184795,0.0,0.0,0.15,-1.7555369246776573e-11,1.1932088076614146e-11,2.9356859954297173e-09,14.12458922591293,-14.12458920506979,14.124589225827682,-14.124589204953258,4.0,0.0,40.0,0.0,0.0,0.15
47.75,3.7800079930471194e-11,2.2599791472982346e-11,0.15000692086675113,0.0,0.0,0.15,-1.7505293465833754e-11,1.1928568383621974e-11,2.9359082804631424e-09,14.12458912431288,-14.124589103468443,14.124589124228391,-14.12458910335211,4.0,0.0,40.0,0.0,0.0,0.15
47.76,3.717927613070617e-11,2.1942083926158374e-11,0.15000684493165434,0.0,0.0,0.15,-1.745521768403291e-11,1.192504868751999e-11,2.936130563651226e-09,14.124589022712833,-14.124589001867093,14.124589022629102,-14.124589001750962,4.0,0.0,40.0,0.0,0.0,0.15
47.77,3.655847233094071e-11,2.1284376379333935e-11,0.15000676899655754,0.0,0.0,0.15,-1.7405141901374003e-11,1.1921528988308183e-11,2.9363528449939693e-09,14.124588921112784,-14.124588900265746,14.124588921029815,-14.124588900149813,4.0,0.0,40.0,0.0,0.0,0.15
47.78,3.593766853117569e-11,2.0626668832509963e-11,0.15000669306146072,0.0,0.0,0.15,-1.7355066123005247e-11,1.1918009304645526e-11,2.9365751355634156e-09,14.124588819512734,-14.124588798664394,14.124588819430528,-14.124588798548665,4.0,0.0,40.0,0.0,0.0,0.15
47.79,3.5316864731410675e-11,1.9968961285685996e-11,0.15000661712636393,0.0,0.0,0.15,-1.7304990342062424e-11,1.1914489611653399e-11,2.9367974205968407e-09,14.124588717912685,-14.124588697063048,14.124588717831239,-14.124588696947518,4.0,0.0,40.0,0.0,0.0,0.15
47.800000000000004,3.4696060931645214e-11,1.9311253738861558e-11,0.1500065411912671,0.0,0.0,0.15,-1.7254914558545484e-11,1.19109699093318e-11,2.9370197000942433e-09,14.124588616312636,-14.1245885954617,14.124588616231952,-14.124588595346369,4.0,0.0,40.0,0.0,0.0,0.15
