time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
31.73,0.000659240161942293,-0.0008506819025733936,2.0000001659153397,0.0,0.0,2.0,-3.8142828906085473e-10,4.328858413346738e-10,5.9889264386837825e-06,64.8031012748699,-64.79099455831349,64.78170521224834,-64.79370730855813,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.740000000000002,0.0006592402180640932,-0.0008506818529057394,2.0000001657885487,0.0,0.0,2.0,-3.4846281891375247e-10,3.9583054849672775e-10,5.820496211458938e-06,64.80310053959644,-64.79099529392289,64.78170447673455,-64.79370804446042,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.75,0.0006592402745740812,-0.0008506818028963503,2.000000165665105,0.0,0.0,2.0,-3.1522030273512555e-10,3.584630559883095e-10,5.647953115819495e-06,64.80309978609671,-64.79099604721954,64.78170372299056,-64.79370879806646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.76,0.0006592403314356161,-0.0008506817525778223,2.0000001655453934,0.0,0.0,2.0,-2.817228171134212e-10,3.20806961200081e-10,5.471405869504222e-06,64.80309901484958,-64.79099681773307,64.7817029514955,-64.79370956890546,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.77,0.0006592403886117735,-0.0008506817019830014,2.000000165429781,0.0,0.0,2.0,-2.4799265760239275e-10,2.828862149835735e-10,5.290965966912315e-06,64.80309822634781,-64.79099760498268,64.78170216274226,-64.7937103564962,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.78,0.0006592404460653705,-0.0008506816511449622,2.00000016531862,0.0,0.0,2.0,-2.1405237808544555e-10,2.447249240122237e-10,5.106747607766756e-06,64.80309742109708,-64.79099840847682,64.78170135723684,-64.79371116034692,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.79,0.0006592405037589871,-0.0008506816000969848,2.0000001652122466,0.0,0.0,2.0,-1.799247538197322e-10,2.0634754699682032e-10,4.918867625670197e-06,64.80309659961378,-64.7909992277117,64.78170053549584,-64.79371197995344,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.8,0.0006592405616549921,-0.0008506815488725333,2.000000165110982,0.0,0.0,2.0,-1.456324303358972e-10,1.6777859125241505e-10,4.727445413982604e-06,64.80309576242428,-64.7910000621709,64.78169969804574,-64.79371281479936,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.810000000000002,0.0006592406197155665,-0.0008506814975052332,2.000000165015129,0.0,0.0,2.0,-1.1119832470964191e-10,1.2904286414423897e-10,4.532602851570452e-06,64.8030949100689,-64.79100091133053,64.78169884542713,-64.79371366436041,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.82,0.0006592406779027273,-0.0008506814460288496,2.000000164924975,0.0,0.0,2.0,-7.664555191024368e-11,9.016548102846891e-11,4.334464223131399e-06,64.80309404309722,-64.79100177465482,64.78169797818964,-64.7937145281004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
