time,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,jx_ref,jy_ref,jz_ref,yaw_ref
5.2786392118,5.102722044375447,-1.2328796592707587,1.7671203407292413,1.8637994389844852,0.31063323983074753,0.31063323983074753,-0.18132852098537086,-0.030221420164228477,-0.030221420164228477,-3.2870959422971144,-0.5478493237161858,-0.5478493237161858,0.16514867741462683
5.2986392118,5.139957388096077,-1.226673768650654,1.773326231349346,1.859516148978441,0.30991935816307353,0.30991935816307353,-0.24696258528653112,-0.04116043088108852,-0.04116043088108852,-3.275727642568046,-0.5459546070946744,-0.5459546070946744,0.16514867741462685
5.3186392118,5.177093955527147,-1.2204843407454753,1.7795156592545247,1.853922684484424,0.30898711408073737,0.30898711408073737,-0.3123343128780622,-0.05205571881301037,-0.05205571881301037,-3.260862271334064,-0.543477045222344,-0.543477045222344,0.16514867741462685
5.3386392118,5.214105600309006,-1.2143157332818324,1.7856842667181676,1.8470249916509183,0.30783749860848636,0.30783749860848636,-0.37737376232986086,-0.06289562705497681,-0.06289562705497681,-3.242499828595164,-0.5404166380991939,-0.5404166380991939,0.16514867741462683
5.3586392118,5.2509663089932515,-1.2081722818344582,1.7918277181655418,1.8388304154550281,0.30647173590917137,0.30647173590917137,-0.4420109922118357,-0.07366849870197262,-0.07366849870197262,-3.2206403143513516,-0.5367733857252253,-0.5367733857252253,0.16514867741462685
5.3786392118,5.287650229019313,-1.2020582951634478,1.7979417048365522,1.8293476997024425,0.3048912832837404,0.3048912832837404,-0.5061760610938824,-0.08436267684898038,-0.08436267684898038,-3.1952837286026226,-0.532547288100437,-0.532547288100437,0.16514867741462683
5.3986392118,5.3241316966910155,-1.1959780505514974,1.8040219494485026,1.8185869870274713,0.3030978311712452,0.3030978311712452,-0.5697990275459068,-0.09496650459098448,-0.09496650459098448,-3.16643007134898,-0.52773834522483,-0.52773834522483,0.16514867741462683
5.4186392118,5.360385265153164,-1.1899357891411393,1.8100642108588607,1.8065598188930072,0.30109330314883453,0.30109330314883453,-0.6328099501378096,-0.10546832502296825,-0.10546832502296825,-3.1340793425904194,-0.5223465570984032,-0.5223465570984032,0.16514867741462683
5.4386392118,5.396385732368098,-1.1839357112719835,1.8160642887280165,1.793279135590561,0.29887985593176014,0.29887985593176014,-0.6951388874394896,-0.11585648123991495,-0.11585648123991495,-3.098231542326945,-0.5163719237211575,-0.5163719237211575,0.16514867741462683
5.4586392118,5.432108169092282,-1.177981971817953,1.822018028182047,1.7787592762402322,0.29645987937337204,0.29645987937337204,-0.7567158980208533,-0.12611931633680887,-0.12611931633680887,-3.058886670558555,-0.5098144450930926,-0.5098144450930926,0.16514867741462683
5.4786392118,5.467527946852863,-1.172078675524523,1.827921324475477,1.763015978790728,0.2938359964651213,0.2938359964651213,-0.8174710404517983,-0.13624517340863304,-0.13624517340863304,-3.0160447272852537,-0.502674121214209,-0.502674121214209,0.16514867741462683
5.4986392118,5.502620765924248,-1.1662298723459588,1.8337701276540412,1.746066380019362,0.29101106333656035,0.29101106333656035,-0.8773343733022311,-0.14622239555037184,-0.14622239555037184,-2.9697057125070323,-0.49495095208450535,-0.49495095208450535,0.16514867741462683
5.5186392118,5.53736268330468,-1.1604395527825533,1.8395604472174467,1.727929015532043,0.2879881692553405,0.2879881692553405,-0.9362359551420517,-0.15603932585700864,-0.15603932585700864,-2.919869626223894,-0.4866449377039823,-0.4866449377039823,0.16514867741462683
5.5386392118,5.571730140692804,-1.154711643217866,1.845288356782134,1.708623819763285,0.28477063662721414,0.28477063662721414,-0.9941058445411513,-0.16568430742352522,-0.16568430742352522,-2.866536468435845,-0.4777560780726409,-0.4777560780726409,0.16514867741462683
5.5586392118,5.60569999246424,-1.1490500012559601,1.8509499987440399,1.6881721259762024,0.28136202099603375,0.28136202099603375,-1.0508741000694453,-0.17514568334490754,-0.17514568334490754,-2.8097062391428818,-0.4682843731904803,-0.4682843731904803,0.16514867741462685
5.5786392118,5.639249533648155,-1.1434584110586408,1.8565415889413592,1.6665966662625138,0.2777661110437523,0.2777661110437523,-1.1064707802968374,-0.18441179671613958,-0.18441179671613958,-2.7493789383449996,-0.45822982305749993,-0.45822982305749993,0.16514867741462685
5.5986392118,5.672356527903846,-1.1379405786826924,1.8620594213173076,1.6439215715425353,0.27398692859042256,0.27398692859042256,-1.160825943793219,-0.19347099063220313,-0.19347099063220313,-2.685554566042202,-0.4475924276737004,-0.4475924276737004,0.16514867741462685
5.6186392118,5.70499923549729,-1.1325001274171185,1.8674998725828815,1.6201723715651923,0.2700287285941987,0.2700287285941987,-1.2138696491284944,-0.2023116081880824,-0.2023116081880824,-2.61823312223449,-0.43637218703908165,-0.43637218703908165,0.16514867741462683
5.6386392118,5.7371564412777385,-1.127140593120377,1.872859406879623,1.5953759949080035,0.2658959991513339,0.2658959991513339,-1.2655319548725608,-0.21092199247876015,-0.21092199247876015,-2.5474146069218655,-0.42456910115364427,-0.42456910115364427,0.16514867741462683
5.6586392118,5.768807482654268,-1.121865419557622,1.878134580442378,1.5695607689770994,0.26159346149618323,0.26159346149618323,-1.3157429195953314,-0.2192904865992219,-0.2192904865992219,-2.473099020104326,-0.4121831700173877,-0.4121831700173877,0.16514867741462683
5.6786392118,5.799932277572378,-1.1166779537379372,1.8833220462620628,1.5427564200072008,0.25712607000120014,0.25712607000120014,-1.3644326018667055,-0.2274054336444509,-0.2274054336444509,-2.395286361781865,-0.39921439363031086,-0.39921439363031086,0.16514867741462683
5.6986392118,5.830511352490536,-1.1115814412515774,1.8884185587484226,1.5149940730616398,0.25249901217694,0.25249901217694,-1.4115310602565783,-0.2352551767094297,-0.2352551767094297,-2.313976631954492,-0.38566277199241533,-0.38566277199241533,0.16514867741462685
5.7186392118,5.860525870356767,-1.1065790216072056,1.8934209783927944,1.4863062520323487,0.2477177086720581,0.2477177086720581,-1.4569683533348525,-0.24282805888914208,-0.24282805888914208,-2.229169830622207,-0.3715283051037012,-0.3715283051037012,0.16514867741462683
5.7386392118,5.8899576585852245,-1.1016737235691292,1.8983262764308708,1.4567268796398543,0.24278781327330906,0.24278781327330906,-1.5006745396714287,-0.25011242327857147,-0.25011242327857147,-2.140865957785004,-0.3568109929641673,-0.3568109929641673,0.16514867741462685
5.7586392118,5.91878923703275,-1.0968684604945418,1.9031315395054582,1.4262912774333045,0.23771521290555075,0.23771521290555075,-1.542579677836221,-0.25709661297270353,-0.25709661297270353,-2.0490650134428856,-0.34151083557381423,-0.34151083557381423,0.16514867741462683
5.7786392118,5.947003845975463,-1.0921660256707562,1.9078339743292438,1.395036165790422,0.23250602763173703,0.23250602763173703,-1.582613826399116,-0.2637689710665193,-0.2637689710665193,-1.9537669975958518,-0.32562783293264197,-0.32562783293264197,0.16514867741462685
5.7986392118,5.974585474085316,-1.0875690876524473,1.9124309123475527,1.3629996639175523,0.22716661065292537,0.22716661065292537,-1.6207070439300206,-0.27011784065500344,-0.27011784065500344,-1.854971910243903,-0.3091619850406505,-0.3091619850406505,0.16514867741462683
5.8186392118,6.00151888640668,-1.0830801855988867,1.9169198144011133,1.3302212898496353,0.22170354830827252,0.22170354830827252,-1.6567893889988377,-0.2761315648331396,-0.2761315648331396,-1.7526797513870425,-0.2921132918978404,-0.2921132918978404,0.16514867741462683
5.8386392118,6.027789652332908,-1.078701724611182,1.921298275388818,1.2967419604502142,0.2161236600750357,0.2161236600750357,-1.6907909201754652,-0.28179848669591084,-0.28179848669591084,-1.6468905210252665,-0.27448175350421106,-0.27448175350421106,0.16514867741462683
5.8586392118,6.053384173582909,-1.074435971069515,1.925564028930485,1.262603991411429,0.2104339985685715,0.2104339985685715,-1.7226416960298128,-0.2871069493383021,-0.2871069493383021,-1.5376042191585693,-0.2562673698597615,-0.2562673698597615,0.16514867741462683
