time,x_ref,y_ref,z_ref,yaw_ref
9.94,3.863689416444934,0.098287203703014,0.8,0.08314123188844122
9.96,3.8640399181193805,0.10191520372299347,0.8,0.08314123188844122
9.98,3.8644154147178895,0.10566251334356108,0.8,0.08314123188844122
10.0,3.864817601983459,0.109532656485285,0.8,0.08314123188844122
10.02,3.8652482772101537,0.11352916886617662,0.8,0.08314123188844122
10.04,3.8657093422935205,0.11765557947287252,0.8,0.08314123188844122
10.06,3.866202806172759,0.12191538883554162,0.8,0.08314123188844122
10.08,3.8667307864857765,0.12631204377927538,0.8,0.08314123188844123
10.1,3.867295510232455,0.13084890834070234,0.8,0.08314123188844123
10.12,3.8678993132163475,0.13552923057669983,0.8,0.08314123188844122
10.14,3.8685446380126685,0.14035610505988458,0.8,0.08314123188844122
10.16,3.869234030193681,0.14533243096170184,0.8,0.08314123188844122
10.18,3.8699701325352693,0.1504608657777438,0.8,0.08314123188844122
10.2,3.8707556769352447,0.1557437749605832,0.8,0.08314123188844122
10.22,3.87159347380053,0.16118317800049298,0.8,0.08314123188844122
10.24,3.8724863987128444,0.16678069183781177,0.8,0.08314123188844122
10.26,3.873437376267101,0.17253747289973242,0.8,0.08314123188844122
10.28,3.874449361098466,0.17845415951626067,0.8,0.08314123188844122
10.3,3.8755253162754393,0.18453081695874304,0.8,0.08314123188844123
10.32,3.8766681894357546,0.1907668878167887,0.8,0.08314123188844122
10.34,3.877880887271279,0.19716115082503238,0.8,0.08314123188844122
10.36,3.8791662492116323,0.203711691494013,0.8,0.08314123188844123
10.38,3.880527021389505,0.21041588790546317,0.8,0.08314123188844122
10.4,3.881965832161673,0.21727041472258368,0.8,0.08314123188844123
10.42,3.8834851705724436,0.22427126778494108,0.8,0.08314123188844123
10.44,3.8850873691463272,0.23141381059408775,0.8,0.08314123188844122
10.46,3.8867745922592296,0.23869284260016835,0.8,0.08314123188844123
10.48,3.8885488310549943,0.24610268759154352,0.8,0.08314123188844123
10.5,3.8904119054625044,0.25363729885044056,0.8,0.08314123188844122
10.52,3.892365473368055,0.2612903762851104,0.8,0.08314123188844122
10.54,3.894411046468364,0.2690554896952467,0.8,0.08314123188844122
10.56,3.896550011840347,0.2769262018343345,0.8,0.08314123188844123
10.58,3.898791271901591,0.2849229418273744,0.8,0.08314123188844122
10.6,3.901195981464731,0.2932414236730499,0.8,0.08314123188844122
10.62,3.9037706250042428,0.3018725432952826,0.8,0.08314123188844122
10.64,3.90652107904295,0.3108048159440507,0.8,0.08314123188844122
10.66,3.9094525075880164,0.3200244760582085,0.8,0.08314123188844122
10.68,3.9125692861963572,0.3295156831430452,0.8,0.08314123188844122
10.7,3.915874962297938,0.3392608291092775,0.8,0.08314123188844122
10.72,3.919372256356506,0.34924093173147414,0.8,0.08314123188844122
10.74,3.92306310447826,0.35943608912899083,0.8,0.08314123188844122
10.76,3.9269487388420243,0.3698259633379903,0.8,0.08314123188844122
10.78,3.9310297985792313,0.3803902584959221,0.8,0.08314123188844123
10.8,3.935306461137768,0.39110916133154294,0.8,0.08314123188844122
10.82,3.9397785830996415,0.40196371792223695,0.8,0.0831412318884412
10.84,3.944445839905483,0.41293612959640796,0.8,0.08314123188844122
10.86,3.949307855662682,0.4240099606086062,0.8,0.08314123188844122
10.88,3.95436431667865,0.435170259127807,0.8,0.08314123188844122
10.9,3.959615065032762,0.4464035999929473,0.8,0.08314123188844122
10.92,3.965060170942235,0.4576980620905401,0.8,0.08314123188844122
10.94,3.9706999846140683,0.4690431551613413,0.8,0.08314123188844122
10.96,3.976535169601291,0.48042971079720137,0.8,0.08314123188844123
10.98,3.9825667204226862,0.4918497509646755,0.8,0.08314123188844122
11.0,3.9887959674658005,0.503296345201724,0.8,0.08314123188844122
11.02,3.9952245721084374,0.5147634651795318,0.8,0.08314123188844122
11.04,4.001854514694956,0.5262458429538097,0.8,0.08314123188844122
11.06,4.0086880775982126,0.5377388371546444,0.8,0.08314123188844123
11.08,4.015727825163932,0.5492383096713932,0.8,0.08314123188844122
11.1,4.022976581921707,0.5607405140903122,0.8,0.08314123188844122
11.12,4.0304374100831195,0.5722419962018229,0.8,0.08314123188844122
11.14,4.038113587043753,0.583739506253785,0.8,0.08314123188844123
11.16,4.0460085833629496,0.5952299222235419,0.8,0.08314123188844122
11.18,4.054126041507753,0.6067101831555622,0.8,0.08314123188844123
11.2,4.062469755507683,0.6181772315126456,0.8,0.08314123188844122
11.22,4.071043651566155,0.6296279634762297,0.8,0.08314123188844122
11.24,4.079851769604196,0.6410591861744362,0.8,0.08314123188844122
11.26,4.088898245665485,0.6524675808923158,0.8,0.08314123188844122
11.28,4.098187295082622,0.6638496714114398,0.8,0.08314123188844122
11.3,4.107723196288153,0.6752017967246082,0.8,0.0831412318884412
11.32,4.117510275146468,0.686520087469145,0.8,0.08314123188844123
11.34,4.127552889681512,0.6978004455147736,0.8,0.08314123188844122
11.36,4.137855415078174,0.7090385262271269,0.8,0.08314123188844122
11.38,4.148422228840729,0.7202297230045851,0.8,0.08314123188844122
11.4,4.159257695998834,0.7313691537541371,0.8,0.08314123188844122
11.42,4.170366154259464,0.7424516490316901,0.8,0.08314123188844122
11.44,4.18175189901149,0.7534717416243287,0.8,0.08314123188844122
11.46,4.193419168097883,0.7644236573971994,0.8,0.08314123188844122
11.48,4.205372126278789,0.7753013072667613,0.8,0.08314123188844122
11.5,4.217614849316699,0.7860982801958849,0.8,0.08314123188844122
11.52,4.230151307622737,0.7968078371354482,0.8,0.08314123188844122
11.54,4.242985349410704,0.8074229058622406,0.8,0.08314123188844122
11.56,4.256120683312926,0.817936076684839,0.8,0.08314123188844122
11.58,4.26956086041935,0.8283395990080458,0.8,0.08314123188844122
11.6,4.283309255708606,0.8386253787629647,0.8,0.08314123188844122
11.62,4.297369048847175,0.8487849767241649,0.8,0.08314123188844122
11.64,4.311743204340251,0.8588096077479127,0.8,0.08314123188844122
11.66,4.326434451025532,0.8686901409764113,0.8,0.08314123188844122
11.68,4.3414452609090395,0.8784171010624898,0.8,0.0831412318884412
11.7,4.3567778273501245,0.8879806704774313,0.8,0.08314123188844122
11.72,4.372434042611193,0.8973706929716565,0.8,0.08314123188844122
11.74,4.388415474796211,0.9065766782639039,0.8,0.08314123188844123
11.76,4.4047233442109,0.915587808039385,0.8,0.08314123188844122
11.78,4.421358499186424,0.9243929433411567,0.8,0.08314123188844122
