time,x_raw_ref,y_raw_ref,z_raw_ref,x_safe_ref,y_safe_ref,z_safe_ref,yaw_ref,raw_obstacle_distance_m,safe_obstacle_distance_m,altitude_filter_active,obstacle_filter_active,velocity_filter_active,safety_active,controller_mode
3.74,1.9950290952625025,0.0,0.25236117975031136,1.9943388304028846,0.0,0.8,0.0,2.39963660514332,2.3125361512785516,1,0,0,1,SAFETY_PROTECTION
3.76,1.9960594688000022,0.0,0.2518717523199989,1.995457245361011,0.0,0.8,0.0,2.398760824694573,2.3114203773288815,1,0,0,1,SAFETY_PROTECTION
3.78,1.9969409793375021,0.0,0.2514530348146865,1.9964216724457302,0.0,0.8,0.0,2.3980117138760555,2.310458229255808,1,0,0,1,SAFETY_PROTECTION
3.8,1.9976837500000038,0.0,0.2511002187499982,1.9972420228560082,0.0,0.8,0.0,2.397380606024257,2.309639818581173,1,0,0,1,SAFETY_PROTECTION
3.82,1.998298304412499,0.0,0.25080830540406307,1.997928605867727,0.0,0.8,0.0,2.3968585094106314,2.3089548598492957,1,0,0,1,SAFETY_PROTECTION
3.84,1.9987955712000005,0.0,0.2505721036799997,1.9984921333337047,0.0,0.8,0.0,2.3964361013496274,2.308392666117558,1,0,0,1,SAFETY_PROTECTION
3.86,1.9991868884875004,0.0,0.25038622796843735,1.9989437241836718,0.0,0.8,0.0,2.396103722360462,2.3079421444473933,1,0,0,1,SAFETY_PROTECTION
3.88,1.9994840083999996,0.0,0.2502450960100002,1.999294908924285,0.0,0.8,0.0,2.395851370409485,2.3075917913958577,1,0,0,1,SAFETY_PROTECTION
3.9,1.9996991015624985,0.0,0.25014292675781324,1.999557634139124,0.0,0.8,0.0,2.3956686952613295,2.307329688508106,1,0,0,1,SAFETY_PROTECTION
3.92,1.9998447615999986,0.0,0.2500737382400007,1.9997442669886925,0.0,0.8,0.0,2.3955449929681074,2.3071434978110315,1,0,0,1,SAFETY_PROTECTION
3.94,1.9999340096374958,0.0,0.2500313454221895,1.9998675997104145,0.0,0.8,0.0,2.3954692005271068,2.3070204573083815,1,0,0,1,SAFETY_PROTECTION
3.96,1.9999802988000006,0.0,0.2500093580699997,1.9999408541186456,0.0,0.8,0.0,2.395429890738675,2.3069473764776154,1,0,0,1,SAFETY_PROTECTION
3.98,1.9999975187125045,0.0,0.25000117861156035,1.9999776861046539,0.0,0.8,0.0,2.3954152672972873,2.306910631768875,1,0,0,1,SAFETY_PROTECTION
4.02,2.0000024812875,0.0,0.2499999131549375,1.9999938029735038,0.0,0.8,0.0,2.395410779643797,2.306894553091337,1,0,0,1,SAFETY_PROTECTION
4.04,2.0000197012,0.0,0.249999310458,2.0000106368207264,0.0,0.8,0.0,2.3953942591488047,2.3068777591348644,1,0,0,1,SAFETY_PROTECTION
4.06,2.0000659903625,0.0,0.2499976903373125,2.000046616622879,0.0,0.8,0.0,2.395349850142984,2.3068418645947033,1,0,0,1,SAFETY_PROTECTION
4.08,2.0001552384,0.0,0.249994566656,2.000117220778008,0.0,0.8,0.0,2.395264227313591,2.306771427757653,1,0,0,1,SAFETY_PROTECTION
4.1,2.0003008984375,0.0,0.2499894685546875,2.000236611256678,0.0,0.8,0.0,2.3951244843714345,2.3066523202296065,1,0,0,1,SAFETY_PROTECTION
4.12,2.0005159916,0.0,0.249981940294,2.000418208479837,0.0,0.8,0.0,2.3949181299081426,2.3064711534290647,1,0,0,1,SAFETY_PROTECTION
4.14,2.0008131115125,0.0,0.2499715410970625,2.000674895451068,0.0,0.8,0.0,2.394633083291198,2.3062150749501793,1,0,0,1,SAFETY_PROTECTION
4.16,2.0012044288,0.0,0.249957844992,2.0010190921278737,0.0,0.8,0.0,2.3942576705917915,2.305871694381412,1,0,0,1,SAFETY_PROTECTION
4.18,2.0017016955875,0.0,0.2499404406544375,2.0014627843766313,0.0,0.8,0.0,2.3937806205408627,2.3054290544347613,1,0,0,1,SAFETY_PROTECTION
4.2,2.00231625,0.0,0.24991893125,2.0020175370318207,0.0,0.8,0.0,2.393191060509036,2.304875617934633,1,0,0,1,SAFETY_PROTECTION
4.22,2.0030590206625,0.0,0.2498929342768125,2.0026945013917623,0.0,0.8,0.0,2.3924785125064414,2.304200260358354,1,0,0,1,SAFETY_PROTECTION
4.24,2.0039405312,0.0,0.249862081408,2.0035044207671167,0.0,0.8,0.0,2.391632889198753,2.3033922643204168,1,0,0,1,SAFETY_PROTECTION
4.26,2.0049709047375,0.0,0.2498260183341875,2.004457635347866,0.0,0.8,0.0,2.3906444899360317,2.302441314737522,1,0,0,1,SAFETY_PROTECTION
4.28,2.0061598684,0.0,0.249784404606,2.005564086831753,0.0,0.8,0.0,2.3895039967912868,2.30133749423229,1,0,0,1,SAFETY_PROTECTION
4.3,2.0075167578125,0.0,0.2497369134765625,2.0068333229692388,0.0,0.8,0.0,2.388202470605897,2.300071278620789,1,0,0,1,SAFETY_PROTECTION
4.32,2.0090505216,0.0,0.249683231744,2.0082745020792334,0.0,0.8,0.0,2.3867313470393285,2.2986335324295664,1,0,0,1,SAFETY_PROTECTION
4.34,2.0107697258875,0.0,0.2496230595939375,2.0098963975546065,0.0,0.8,0.0,2.3850824326208073,2.2970155044231024,1,0,0,1,SAFETY_PROTECTION
4.36,2.0126825588,0.0,0.249556110442,2.011707402364112,0.0,0.8,0.0,2.3832479008008467,2.2952088231349164,1,0,0,1,SAFETY_PROTECTION
4.38,2.0147968349625,0.0,0.2494821107763125,2.0137155335530643,0.0,0.8,0.0,2.381220288000735,2.293205492399887,1,0,0,1,SAFETY_PROTECTION
4.4,2.01712,0.0,0.2494008,2.0159284367435726,0.0,0.8,0.0,2.3789924896583146,2.2909978868868746,1,0,0,1,SAFETY_PROTECTION
4.42,2.0196591350375,0.0,0.2493119302736875,2.0183533906346254,0.0,0.8,0.0,2.376557756268529,2.2885787476312567,1,0,0,1,SAFETY_PROTECTION
4.44,2.0224209612,0.0,0.249215266358,2.0209973115021187,0.0,0.8,0.0,2.3739096894174545,2.2859411775672123,1,0,0,1,SAFETY_PROTECTION
4.46,2.0254118441125,0.0,0.2491105854560625,2.0238667576988667,0.0,0.8,0.0,2.3710422378086173,2.2830786370596328,1,0,0,1,SAFETY_PROTECTION
4.48,2.0286377984,0.0,0.248997677056,2.0269679341546034,0.0,0.8,0.0,2.3679496932806128,2.2799849394355984,1,0,0,1,SAFETY_PROTECTION
4.5,2.0321044921875,0.0,0.2488763427734375,2.030306696875986,0.0,0.8,0.0,2.364626686815142,2.276654246515353,1,0,0,1,SAFETY_PROTECTION
4.52,2.0358172516,0.0,0.248746396194,2.0338885574465952,0.0,0.8,0.0,2.3610681845347097,2.273081064142737,1,0,0,1,SAFETY_PROTECTION
4.54,2.0397810652625,0.0,0.2486076627158125,2.037718687526933,0.0,0.8,0.0,2.3572694836893566,2.2692602377150357,1,0,0,1,SAFETY_PROTECTION
4.56,2.0440005888,0.0,0.24845997939199999,2.0418019233544262,0.0,0.8,0.0,2.353226208631879,2.2651869477122184,1,0,0,1,SAFETY_PROTECTION
4.58,2.0484801493375,0.0,0.2483031947731875,2.0461427702434243,0.0,0.8,0.0,2.3489343067810933,2.2608567052255304,1,0,0,1,SAFETY_PROTECTION
4.6,2.05322375,0.0,0.24813716875,2.0507454070851985,0.0,0.8,0.0,2.3443900445727857,2.256265347485435,1,0,0,1,SAFETY_PROTECTION
4.62,2.0582350744125,0.0,0.2479617723955625,2.0556136908479443,0.0,0.8,0.0,2.3395900033980515,2.2514090333888706,1,0,0,1,SAFETY_PROTECTION
4.64,2.0635174912,0.0,0.247776887808,2.06075116107678,0.0,0.8,0.0,2.334531075528791,2.246284239025831,1,0,0,1,SAFETY_PROTECTION
4.66,2.0690740584875,0.0,0.2475824079529375,2.066161044393748,0.0,0.8,0.0,2.3292104600302004,2.2408877532052434,1,0,0,1,SAFETY_PROTECTION
4.68,2.0749075284,0.0,0.247378236506,2.0718462589978115,0.0,0.8,0.0,2.3236256586601196,2.2352166729801577,1,0,0,1,SAFETY_PROTECTION
4.7,2.0810203515625,0.0,0.2471642876953125,2.077809419164859,0.0,0.8,0.0,2.317774471755163,2.2292683991722297,1,0,0,1,SAFETY_PROTECTION
4.72,2.0874146816,0.0,0.246940486144,2.0840528397477005,0.0,0.8,0.0,2.3116549941035713,2.2230406318955085,1,0,0,1,SAFETY_PROTECTION
4.74,2.0940923796375,0.0,0.2467067667126875,2.09057854067607,0.0,0.8,0.0,2.305265610804768,2.216531366079526,1,0,0,1,SAFETY_PROTECTION
4.76,2.1010550188,0.0,0.246463074342,2.0973882514566244,0.0,0.8,0.0,2.298604993115616,2.2097388869917003,1,0,0,1,SAFETY_PROTECTION
4.78,2.1083038887125,0.0,0.2462093638950625,2.1044834156729437,0.0,0.8,0.0,2.2916720942833817,2.202661765759046,1,0,0,1,SAFETY_PROTECTION
4.8,2.11584,0.0,0.2459456,2.1118651954855303,0.0,0.8,0.0,2.2844661453654407,2.1952988548892125,1,0,0,1,SAFETY_PROTECTION
4.82,2.1236640887875,0.0,0.2456717568924375,2.1195344761318102,0.0,0.8,0.0,2.2769866510357475,2.1876492837908446,1,0,0,1,SAFETY_PROTECTION
4.84,2.1317766211999998,0.0,0.245387818258,2.1274918704261334,0.0,0.8,0.0,2.269233385378107,2.179712454293282,1,0,0,1,SAFETY_PROTECTION
4.86,2.1401777978625,0.0,0.2450937770748125,2.135737723259772,0.0,0.8,0.0,2.261206387666268,2.171488036165603,1,0,0,1,SAFETY_PROTECTION
4.88,2.1488675584,0.0,0.244789635456,2.14427211610092,0.0,0.8,0.0,2.2529059581308775,2.162975962635018,1,0,0,1,SAFETY_PROTECTION
4.9,2.1578455859375,0.0,0.2444754044921875,2.1530948714946967,0.0,0.8,0.0,2.244332653713292,2.1541764259046183,1,0,0,1,SAFETY_PROTECTION
4.92,2.1671113116,0.0,0.244151104094,2.162205557563144,0.0,0.8,0.0,2.2354872838062585,2.1450898726704994,1,0,0,1,SAFETY_PROTECTION
4.94,2.1766639190125,0.0,0.2438167628345625,2.171603492505225,0.0,0.8,0.0,2.226370905981442,2.135716999638246,1,0,0,1,SAFETY_PROTECTION
4.96,2.1865023488,0.0,0.243472417792,2.1812877490968288,0.0,0.8,0.0,2.2169848217037664,2.1260587490388003,1,0,0,1,SAFETY_PROTECTION
4.98,2.1966253030875,0.0,0.2431181143919375,2.191257159190765,0.0,0.8,0.0,2.207330572032508,2.11611630414371,1,0,0,1,SAFETY_PROTECTION
5.0,2.20703125,0.0,0.24275390625,2.2015103182167675,0.0,0.8,0.0,2.1974099333090598,2.1058910847797576,1,0,0,1,SAFETY_PROTECTION
5.02,2.2177184281625,0.0,0.2423798550143125,2.2120455896814937,0.0,0.8,0.0,2.187224912831253,2.095384742842979,1,0,0,1,SAFETY_PROTECTION
5.04,2.2286848512,0.0,0.241996030208,2.222861109668523,0.0,0.8,0.0,2.1767777445140974,2.084599157812066,1,0,0,1,SAFETY_PROTECTION
5.06,2.2399283122374998,0.0,0.2416025090716875,2.2339547913383577,0.0,0.8,0.0,2.166070884536764,2.0735364322611542,1,0,0,1,SAFETY_PROTECTION
5.08,2.2514463884,0.0,0.241199376406,2.2453243294284255,0.0,0.8,0.0,2.1551070069755998,2.062198887371986,1,0,0,1,SAFETY_PROTECTION
5.1,2.2632364453125002,0.0,0.2407867244140625,2.2569672047530744,0.0,0.8,0.0,2.1438889994229338,2.050589058445458,1,0,0,1,SAFETY_PROTECTION
5.12,2.2752956416,0.0,0.240364652544,2.268880688703576,0.0,0.8,0.0,2.1324199585913863,2.038709690412526,1,0,0,1,SAFETY_PROTECTION
5.14,2.2876209333875,0.0,0.2399332673314375,2.281061847748127,0.0,0.8,0.0,2.1207031859033543,2.026563733344473,1,0,0,1,SAFETY_PROTECTION
5.16,2.3002090788,0.0,0.239492682242,2.2935075479318447,0.0,0.8,0.0,2.1087421830653086,2.014154337962521,1,0,0,1,SAFETY_PROTECTION
5.18,2.3130566424625,0.0,0.2390430175138125,2.3062144593767706,0.0,0.8,0.0,2.0965406476264876,2.0014848511467713,1,0,0,1,SAFETY_PROTECTION
5.2,2.32616,0.0,0.2385844,2.3191790607818694,0.0,0.8,0.0,2.0841024685215284,1.98855881144446,1,0,0,1,SAFETY_PROTECTION
5.22,2.3395153425375,0.0,0.2381169630111875,2.3323976439230294,0.0,0.8,0.0,2.0714317215965212,1.9753799445775009,1,0,0,1,SAFETY_PROTECTION
5.24,2.3531186812,0.0,0.237640846158,2.3458663181530603,0.0,0.8,0.0,2.0585326651179443,1.961952158949305,1,0,0,1,SAFETY_PROTECTION
5.26,2.3669658516125,0.0,0.2371561951935625,2.3595810149016962,0.0,0.8,0.0,2.0454097352638496,1.9482795411508325,1,0,0,1,SAFETY_PROTECTION
5.28,2.3810525184,0.0,0.236663161856,2.373537492175594,0.0,0.8,0.0,2.0320675415966556,1.9343663514658629,1,0,0,1,SAFETY_PROTECTION
5.3,2.3953741796875,0.0,0.2361619037109375,2.387731339058333,0.0,0.8,0.0,2.018510862516817,1.9202170193754422,1,0,0,1,SAFETY_PROTECTION
5.32,2.4099261716,0.0,0.235652583994,2.4021579802104167,0.0,0.8,0.0,2.0047446406966043,1.9058361390614724,1,0,0,1,SAFETY_PROTECTION
5.34,2.4247036727625,0.0,0.23513537145331248,2.416812680369271,0.0,0.8,0.0,1.9907739784931682,1.8912284649094002,1,0,0,1,SAFETY_PROTECTION
5.36,2.4397017088,0.0,0.234610440192,2.431690548849245,0.0,0.8,0.0,1.976604133339991,1.876398907009964,1,0,0,1,SAFETY_PROTECTION
5.38,2.4549151568375,0.0,0.2340779695106875,2.446786544041611,0.0,0.8,0.0,1.9622405131157885,1.8613525266599469,1,0,0,1,SAFETY_PROTECTION
5.4,2.47033875,0.0,0.23353814374999998,2.4620954779145636,0.0,0.8,0.0,1.9476886714898587,1.8460945318618864,1,0,0,1,SAFETY_PROTECTION
5.42,2.4859670819125,0.0,0.2329911521330625,2.477612020513222,0.0,0.8,0.0,1.9329543032427998,1.8306302728226762,1,0,0,1,SAFETY_PROTECTION
5.44,2.5017946112000002,0.0,0.232437188608,2.493330704459628,0.0,0.8,0.0,1.9180432395614955,1.814965237451006,1,0,0,1,SAFETY_PROTECTION
5.46,2.5178156659875,0.0,0.2318764516904375,2.509245929452745,0.0,0.8,0.0,1.902961443307158,1.7991050468535699,1,0,0,1,SAFETY_PROTECTION
5.48,2.5340244484,0.0,0.231309144306,2.5253519667684605,0.0,0.8,0.0,1.88771500425521,1.7830554508299676,1,0,0,1,SAFETY_PROTECTION
5.5,2.5504150390625,0.0,0.2307354736328125,2.5416429637595863,0.0,0.8,0.0,1.872310134305688,1.7668223233662195,1,0,0,1,SAFETY_PROTECTION
5.52,2.5669814016,0.0,0.23015565094399998,2.558112948355855,0.0,0.8,0.0,1.8567531626628178,1.7504116581268283,1,0,0,1,SAFETY_PROTECTION
5.54,2.5837173871375,0.0,0.2295698914501875,2.5747558335639242,0.0,0.8,0.0,1.8410505309823493,1.7338295639452772,1,0,0,1,SAFETY_PROTECTION
5.56,2.6006167388,0.0,0.22897841414200001,2.591565421967373,0.0,0.8,0.0,1.8252087884851758,1.717082260312886,1,0,0,1,SAFETY_PROTECTION
5.58,2.6176730962125,0.0,0.2283814416325625,2.6085354102267058,0.0,0.8,0.0,1.8092345870357414,1.7001760728659217,1,0,0,1,SAFETY_PROTECTION
5.6,2.63488,0.0,0.2277792,2.625659393579347,0.0,0.8,0.0,1.7931346761836537,1.683117428870855,1,0,0,1,SAFETY_PROTECTION
5.62,2.6522308962875,0.0,0.2271719186299375,2.6429308703396464,0.0,0.8,0.0,1.776915898166914,1.665912852707656,1,0,0,1,SAFETY_PROTECTION
5.64,2.6697191412,0.0,0.226559830058,2.660343246398876,0.0,0.8,0.0,1.760585182875123,1.6485689613510024,1,0,0,1,SAFETY_PROTECTION
5.66,2.6873380053625002,0.0,0.2259431698123125,2.6778898397252315,0.0,0.8,0.0,1.7441495427709834,1.6310924598492909,1,0,0,1,SAFETY_PROTECTION
5.68,2.7050806784,0.0,0.225322176256,2.695563884863831,0.0,0.8,0.0,1.7276160677684254,1.613490136801302,1,0,0,1,SAFETY_PROTECTION
5.7,2.7229402734375,0.0,0.2246970904296875,2.713358537436716,0.0,0.8,0.0,1.71099192006562,1.5957688598304012,1,0,0,1,SAFETY_PROTECTION
5.72,2.7409098316,0.0,0.224068155894,2.7312668786428502,0.0,0.8,0.0,1.6942843289311988,1.5779355710561154,1,0,0,1,SAFETY_PROTECTION
5.74,2.7589823265125,0.0,0.2234356185720625,2.749281919758123,0.0,0.8,0.0,1.677500585441941,1.5599972825629451,1,0,0,1,SAFETY_PROTECTION
5.76,2.7771506688,0.0,0.222799726592,2.767396606635343,0.0,0.8,0.0,1.660648037170262,1.5419610718662584,1,0,0,1,SAFETY_PROTECTION
5.78,2.7954077105875,0.0,0.2221607301294375,2.7856038242042453,0.0,0.8,0.0,1.6437340828198246,1.523834077375093,1,0,0,1,SAFETY_PROTECTION
5.8,2.8137462500000003,0.0,0.22151888125,2.803896400971486,0.0,0.8,0.0,1.6267661668076676,1.505623493851712,1,0,0,1,SAFETY_PROTECTION
5.82,2.8321590356625,0.0,0.22087443375181248,2.822267113520645,0.0,0.8,0.0,1.6097517737913014,1.4873365678677297,1,0,0,1,SAFETY_PROTECTION
5.84,2.8506387712,0.0,0.220227643008,2.8407086910122255,0.0,0.8,0.0,1.592698423139285,1.4689805932566364,1,0,0,1,SAFETY_PROTECTION
5.86,2.8691781197374997,0.0,0.2195787658091875,2.859213819683654,0.0,0.8,0.0,1.5756136633439377,1.4505629065625327,1,0,0,1,SAFETY_PROTECTION
5.88,2.8877697084000005,0.0,0.21892806020599997,2.877775147349279,0.0,0.8,0.0,1.5585050663749165,1.4320908824848928,1,0,0,1,SAFETY_PROTECTION
5.9,2.9064061328125,0.0,0.21827578535156247,2.896385287900373,0.0,0.8,0.0,1.5413802219725783,1.4135719293191573,1,0,0,1,SAFETY_PROTECTION
5.92,2.9250799616,0.0,0.217622201344,2.9150368258051307,0.0,0.8,0.0,1.52424673188019,1.3950134843929685,1,0,0,1,SAFETY_PROTECTION
5.94,2.9437837408875,0.0,0.2169675690689375,2.9337223206086707,0.0,0.8,0.0,1.507112204014279,1.3764230094978536,1,0,0,1,SAFETY_PROTECTION
5.96,2.9625099988,0.0,0.216312150042,2.9524343114330343,0.0,0.8,0.0,1.4899842465726314,1.3578079863161556,1,0,0,1,SAFETY_PROTECTION
5.98,2.9812512499625,0.0,0.2156562062513125,2.971165321477187,0.0,0.8,0.0,1.4728704620797108,1.3391759118430189,1,0,0,1,SAFETY_PROTECTION
6.0,3.0,0.0,0.215,2.9899078625170157,0.0,0.8,0.0,1.4557784413695947,1.320534293803242,1,0,0,1,SAFETY_PROTECTION
6.02,3.0187487500375,0.0,0.2143437937486875,3.0086544394053307,0.0,0.8,0.0,1.4387157575068366,1.3018906460627977,1,0,0,1,SAFETY_PROTECTION
6.04,3.0374900012000006,0.0,0.21368784995799997,3.0273975545718663,0.0,0.8,0.0,1.42168995964605,1.2832524840348487,1,0,0,1,SAFETY_PROTECTION
6.06,3.0562162591124995,0.0,0.2130324309310625,3.046129712523278,0.0,0.8,0.0,1.4047085668314434,1.2646273200800815,1,0,0,1,SAFETY_PROTECTION
6.08,3.0749200384,0.0,0.21237779865599998,3.064843424343147,0.0,0.8,0.0,1.3877790617379557,1.2460226589011816,1,0,0,1,SAFETY_PROTECTION
6.1,3.0935938671875003,0.0,0.2117242146484375,3.0835312121919767,0.0,0.8,0.0,1.3709088843562083,1.2274459929313237,1,0,0,1,SAFETY_PROTECTION
6.12,3.1122302916,0.0,0.211071939794,3.1021856138071917,0.0,0.8,0.0,1.3541054256239669,1.2089047977165146,1,0,0,1,SAFETY_PROTECTION
6.14,3.1308218802625003,0.0,0.2104212341908125,3.1207991870031426,0.0,0.8,0.0,1.3373760210074543,1.1904065272916875,1,0,0,1,SAFETY_PROTECTION
6.16,3.1493612288,0.0,0.20977235699199998,3.1393645141711,0.0,0.8,0.0,1.320727944036486,1.171958609550451,1,0,0,1,SAFETY_PROTECTION
6.18,3.1678409643374996,0.0,0.2091255662481875,3.15787420677926,0.0,0.8,0.0,1.3041683997980575,1.153568441608423,1,0,0,1,SAFETY_PROTECTION
6.2,3.1862537500000006,0.0,0.20848111874999997,3.176320909872741,0.0,0.8,0.0,1.2877045183937854,1.1352433851601154,1,0,0,1,SAFETY_PROTECTION
6.22,3.2045922894125,0.0,0.2078392698705625,3.194697306573585,0.0,0.8,0.0,1.2713433483673575,1.1169907618293662,1,0,0,1,SAFETY_PROTECTION
6.24,3.2228493312,0.0,0.207200273408,3.212996122580755,0.0,0.8,0.0,1.2550918501089479,1.0988178485133622,1,0,0,1,SAFETY_PROTECTION
6.26,3.2410176734875003,0.0,0.20656438142793748,3.2312101306701395,0.0,0.8,0.0,1.2389568892444593,1.080731872720326,1,0,0,1,SAFETY_PROTECTION
6.28,3.2590901683999998,0.0,0.20593184410600002,3.2493321551945487,0.0,0.8,0.0,1.2229452300182913,1.062740007901017,1,0,0,1,SAFETY_PROTECTION
6.3,3.2770597265625,0.0,0.2053029095703125,3.2673550765837174,0.0,0.8,0.0,1.207063528679277,1.0448493687742233,1,0,0,1,SAFETY_PROTECTION
6.32,3.2949193215999997,0.0,0.204677823744,3.2852718358443007,0.0,0.8,0.0,1.1913183268803973,1.0270670066465106,1,0,0,1,SAFETY_PROTECTION
6.34,3.3126619946374998,0.0,0.2040568301876875,3.30307543905988,0.0,0.8,0.0,1.175716045103798,1.0093999047265396,1,0,0,1,SAFETY_PROTECTION
6.36,3.3302808588,0.0,0.20344016994199998,3.320758961890958,0.0,0.8,0.0,1.160262976123652,0.9918549734343659,1,0,0,1,SAFETY_PROTECTION
6.38,3.3477691037124995,0.0,0.20282808137006253,3.3383155540749603,0.0,0.8,0.0,1.1449652785203592,0.9744390457061841,1,0,0,1,SAFETY_PROTECTION
6.4,3.3651199999999992,0.0,0.20222080000000003,3.3557384439262354,0.0,0.8,0.0,1.129828970260541,0.9571588722951058,1,0,0,1,SAFETY_PROTECTION
6.42,3.3823269037874995,0.0,0.20161855836743753,3.373020942836057,0.0,0.8,0.0,1.1148599223582454,0.9400211170686216,1,0,0,1,SAFETY_PROTECTION
6.44,3.3993832612,0.0,0.201021585858,3.39015644977262,0.0,0.8,0.0,1.1000638526336632,0.9230323523035285,1,0,0,1,SAFETY_PROTECTION
6.46,3.4162826128624992,0.0,0.20043010854981252,3.407138455781041,0.0,0.8,0.0,1.0854463195865356,0.906199053979193,1,0,0,1,SAFETY_PROTECTION
6.48,3.4330185984000003,0.0,0.199844349056,3.4239605484833646,0.0,0.8,0.0,1.0710127164022172,0.8895275970701352,1,0,0,1,SAFETY_PROTECTION
6.5,3.4495849609375,0.0,0.1992645263671875,3.440616416578553,0.0,0.8,0.0,1.0567682651091066,0.8730242508390774,1,0,0,1,SAFETY_PROTECTION
6.52,3.4659755515999997,0.0,0.198690855694,3.457099854342493,0.0,0.8,0.0,1.042718010906723,0.8566951741316561,1,0,0,1,SAFETY_PROTECTION
6.54,3.4821843340125005,0.0,0.19812354830956247,3.473404766127998,0.0,0.8,0.0,1.0288668166842938,0.8405464106741974,1,0,0,1,SAFETY_PROTECTION
6.56,3.4982053888000015,0.0,0.19756281139199994,3.4895251708648,0.0,0.8,0.0,1.0152193577500448,0.8245838843760561,1,0,0,1,SAFETY_PROTECTION
6.58,3.5140329180875,0.0,0.1970088478669375,3.5054552065595552,0.0,0.8,0.0,1.0017801167916383,0.808813394638145,1,0,0,1,SAFETY_PROTECTION
6.6,3.5296612499999984,0.0,0.19646185625000004,3.5211891347958435,0.0,0.8,0.0,0.9885533790882709,0.7932406116694403,1,0,0,1,SAFETY_PROTECTION
6.62,3.545084843162499,0.0,0.1959220304893125,3.5367213452341697,0.0,0.8,0.0,0.9755432279948465,0.7778710718133729,1,0,0,1,SAFETY_PROTECTION
6.64,3.5602982912,0.0,0.195389559808,3.5520463601119596,0.0,0.8,0.0,0.9627535407183069,0.7627101728861564,1,0,0,1,SAFETY_PROTECTION
6.66,3.575296327237501,0.0,0.19486462854668746,3.5671588387435618,0.0,0.8,0.0,0.9501879844056716,0.7477631695292063,1,0,0,1,SAFETY_PROTECTION
6.68,3.5900738284000004,0.0,0.19434741600599997,3.582053582020247,0.0,0.8,0.0,0.9378500125626171,0.7330351685779574,1,0,0,1,SAFETY_PROTECTION
6.7,3.6046258203124997,0.0,0.1938380962890625,3.5967255369102116,0.0,0.8,0.0,0.9257428618204014,0.7185311244494675,1,0,0,1,SAFETY_PROTECTION
6.72,3.6189474815999985,0.0,0.19333683814400004,3.6111698009585727,0.0,0.8,0.0,0.9138695490677214,0.7042558345513222,1,0,0,1,SAFETY_PROTECTION
6.74,3.6330341483875004,0.0,0.19284380480643748,3.6253816267873757,0.0,0.8,0.0,0.9022328689625773,0.6902139347143937,1,0,0,1,SAFETY_PROTECTION
6.76,3.646881318800001,0.0,0.19235915384199995,3.6393564265955822,0.0,0.8,0.0,0.8908353918374877,0.6764098946521296,1,0,0,1,SAFETY_PROTECTION
6.78,3.6604846574625003,0.0,0.19188303698881248,3.653089776659079,0.0,0.8,0.0,0.8796794620093505,0.6628480134490083,1,0,0,1,SAFETY_PROTECTION
6.8,3.6738399999999993,0.0,0.19141560000000002,3.6665774218306773,0.0,0.8,0.0,0.8687671965030274,0.6495324150808813,1,0,0,1,SAFETY_PROTECTION
6.82,3.686943357537501,0.0,0.19095698248618748,3.6798152800401125,0.0,0.8,0.0,0.8581004841951901,0.6364670439698706,1,0,0,1,SAFETY_PROTECTION
6.84,3.699790921199999,0.0,0.19050731775800003,3.692799446794039,0.0,0.8,0.0,0.8476809853822406,0.6236556605764464,1,0,0,1,SAFETY_PROTECTION
6.86,3.7123790666125,0.0,0.1900667326685625,3.7055261996760382,0.0,0.8,0.0,0.837510131773121,0.6111018370312088,1,0,0,1,SAFETY_PROTECTION
6.88,3.724704358400001,0.0,0.18963534745599997,3.7179920028466142,0.0,0.8,0.0,0.827589126904766,0.5988089528088115,1,0,0,1,SAFETY_PROTECTION
6.9,3.7367635546874998,0.0,0.1892132755859375,3.73019351154319,0.0,0.8,0.0,0.8179189469745253,0.586780190446257,1,0,0,1,SAFETY_PROTECTION
6.92,3.7485536116000002,0.0,0.188800623594,3.742127576580117,0.0,0.8,0.0,0.8085003420805007,0.575018531307585,1,0,0,1,SAFETY_PROTECTION
6.94,3.7600716877625002,0.0,0.18839749092831248,3.7537912488486658,0.0,0.8,0.0,0.7993338378571763,0.5635267513967618,1,0,0,1,SAFETY_PROTECTION
6.96,3.7713151488,0.0,0.18800396979200001,3.765181783817033,0.0,0.8,0.0,0.7904197374900569,0.5523074172202015,1,0,0,1,SAFETY_PROTECTION
6.98,3.782281571837501,0.0,0.18762014498568746,3.776296646030337,0.0,0.8,0.0,0.7817581240894237,0.5413628817000623,1,0,0,1,SAFETY_PROTECTION
7.0,3.79296875,0.0,0.18724609375,3.787133513610618,0.0,0.8,0.0,0.7733488633996816,0.5306952801390169,1,0,0,1,SAFETY_PROTECTION
7.02,3.8033746969125,0.0,0.18688188560806251,3.7976902827568413,0.0,0.8,0.0,0.7651916068171721,0.5203065262367678,1,0,0,1,SAFETY_PROTECTION
7.04,3.8134976512000014,0.0,0.18652758220799995,3.807965072244895,0.0,0.8,0.0,0.7572857946859523,0.5101983081580955,1,0,0,1,SAFETY_PROTECTION
7.06,3.8233360809874997,0.0,0.1861832371654375,3.8179562279275885,0.0,0.8,0.0,0.7496306598376768,0.5003720846516845,1,0,0,1,SAFETY_PROTECTION
