receive_time_s,stamp_s,sequence,frame_id,planner_id,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,yaw_ref,yaw_rate_ref,trajectory_status
63116.793962000,1780692699.830783606,144,map,ego_position_cmd,-0.026762865791217613,0.6989752842460928,1.2499633896055793,-0.15703887791074175,-0.012043289606047928,-0.0004304326521135922,0.005419480322721567,-0.0706674950598338,-0.002529396598782449,-3.0650526112277237,0.45,1
63116.837657955,1780692699.874719620,145,map,ego_position_cmd,-0.035113694871501795,0.6982341574752124,1.2499368943723408,-0.15670537086384562,-0.01580116269217581,-0.0005650403835674345,0.007110523211479115,-0.07051741688873053,-0.0025280552775997574,-3.0410987480795244,0.45,1
63116.882252669,1780692699.918831825,145,map,ego_position_cmd,-0.035113694871501795,0.6982341574752124,1.2499368943723408,-0.15670537086384562,-0.01580116269217581,-0.0005650403835674345,0.007110523211479115,-0.07051741688873053,-0.0025280552775997574,-3.0410987480795244,0.45,1
63116.926044863,1780692699.962780714,146,map,ego_position_cmd,-0.04296914240863809,0.6973523467614205,1.2499053513721374,-0.15630855604263927,-0.019336114083887142,-0.0006918852227353749,0.008701251337749216,-0.07033885021918768,-0.0025264584132144593,-3.0185131643775764,0.45,1
63116.969891895,1780692700.006748438,147,map,ego_position_cmd,-0.05076221652085938,0.6962992887285352,1.2498676565925297,-0.15583467992784084,-0.02284299743438672,-0.0008179864391949321,0.010279348845474027,-0.07012560596752838,-0.002524550114996823,-2.9960444038276126,0.45,1
63117.013729985,1780692700.050764322,148,map,ego_position_cmd,-0.05854676502218167,0.6950685095824268,1.24982356404577,-0.1552808293120921,-0.02634604425998175,-0.0009442621881463822,0.01185571991699179,-0.06987637319044145,-0.002522317929817111,-2.973526087030108,0.45,1
63117.057830450,1780692700.094753027,149,map,ego_position_cmd,-0.06629446388148612,0.6936641442726696,1.2497732050789474,-0.15464886492270138,-0.029832508746668752,-0.0010703015199267389,0.013424628936000941,-0.06959198921521563,-0.0025197685071217165,-2.9510286142282656,0.45,1
63117.102046493,1780692700.138787270,150,map,ego_position_cmd,-0.07401679501701246,0.6920840745422235,1.2497164845664976,-0.1539378335440006,-0.033307557757655606,-0.0011963392470066055,0.014988400990945026,-0.06927202509480028,-0.0025168970311789437,-2.9285072149302085,0.45,1
63117.146008369,1780692700.182796001,151,map,ego_position_cmd,-0.08110360380047792,0.6904735018332192,1.249658602399398,-0.15321307582494864,-0.03649662171021507,-0.0013124118605688199,0.016423479769596783,-0.06894588412122689,-0.0025139667464695245,-2.907742507628858,0.45,1
63117.189658895,1780692700.226699591,152,map,ego_position_cmd,-0.0893613155724621,0.6883999930247618,1.2495839833379676,-0.15227999686114282,-0.04021259200760795,-0.0014482136201953788,0.01809566640342358,-0.06852599858751428,-0.002510189156484618,-2.883416017928606,0.45,1
63117.234167691,1780692700.270806551,152,map,ego_position_cmd,-0.0893613155724621,0.6883999930247618,1.2495839833379676,-0.15227999686114282,-0.04021259200760795,-0.0014482136201953788,0.01809566640342358,-0.06852599858751428,-0.002510189156484618,-2.883416017928606,0.45,1
63117.278062198,1780692700.314814806,153,map,ego_position_cmd,-0.09690398353478127,0.6863177336613263,1.2495089361941474,-0.15134298014759687,-0.043606792590651575,-0.001572832673639864,0.01962305666579321,-0.06810434106641859,-0.0025063898948287163,-2.8610589536773423,0.45,1
63117.322104709,1780692700.358819723,154,map,ego_position_cmd,-0.10445705365400379,0.6840489843449977,1.2494270380151027,-0.150322042955249,-0.047005674144301714,-0.0016982345533928629,0.021152553364935774,-0.06764491932986205,-0.002502243799514581,-2.8385257630289504,0.45,1
63117.366118247,1780692700.402808666,155,map,ego_position_cmd,-0.11194116653925976,0.6816160056960907,1.2493390603628205,-0.14922720256324085,-0.0503735249426669,-0.0018231543618874686,0.022668086224200107,-0.06715224115345839,-0.002497789930867785,-2.8160405860272233,0.45,1
63117.410006482,1780692700.446809530,156,map,ego_position_cmd,-0.11938575541035765,0.6790091813386038,1.2492446219448887,-0.1480541316023717,-0.05372358993466095,-0.0019481311509212988,0.02417561547059743,-0.06662435922106727,-0.002493008985959991,-2.7935035289771566,0.45,1
63117.453870295,1780692700.490763426,157,map,ego_position_cmd,-0.1267461709942553,0.6762443993975912,1.24914426283176,-0.14680997972891602,-0.05703577694741489,-0.0020724616836859102,0.025666099626336706,-0.06606449087801222,-0.0024879283058578524,-2.7710386199771833,0.45,1
63117.497876065,1780692700.534713030,158,map,ego_position_cmd,-0.13372081376230938,0.6734482090949735,1.249042554739116,-0.14555169409273813,-0.06017436619303922,-0.002191040534415882,0.027078464786867654,-0.06549826234173217,-0.0024827793336677493,-2.7495688517796895,0.45,1
63117.541760022,1780692700.578763247,159,map,ego_position_cmd,-0.14132716647235916,0.6701978013929735,1.2489240592796986,-0.14408901062683807,-0.06359722491256162,-0.0023212806690648146,0.028618751210652733,-0.06484005478207713,-0.0024767805010347493,-2.7259347469284636,0.45,1
63117.585361991,1780692700.622693539,160,map,ego_position_cmd,-0.14844885503966565,0.6669588891913466,1.2488056967251389,-0.14263150013610595,-0.06680198476784954,-0.0024441666960687666,0.0300608931455323,-0.0641841750612477,-0.0024707883967101593,-2.7035810869282377,0.45,1
63117.629843862,1780692700.666778803,160,map,ego_position_cmd,-0.14844885503966565,0.6669588891913466,1.2488056967251389,-0.14263150013610595,-0.06680198476784954,-0.0024441666960687666,0.0300608931455323,-0.0641841750612477,-0.0024707883967101593,-2.7035810869282377,0.45,1
