time_s,uav1_tracking_error_m,uav2_tracking_error_m,uav3_tracking_error_m,minimum_pair_distance_m,formation_distance_error_m,clearance_lower_bound_m,uav1_x_m,uav1_y_m,uav1_z_m,uav2_x_m,uav2_y_m,uav2_z_m,uav3_x_m,uav3_y_m,uav3_z_m,uav1_ref_x_m,uav1_ref_y_m,uav1_ref_z_m,uav2_ref_x_m,uav2_ref_y_m,uav2_ref_z_m,uav3_ref_x_m,uav3_ref_y_m,uav3_ref_z_m
179.0,0.16354889554897903,0.014761211299622025,0.05093720413841422,5.438590468559887,0.05052068405782606,0.283087493975021,26.35780484087883,16.21898329985746,1.7627662634813477,8.705052126425526,2.936280700627795,2.1839335883856186,3.278072037035466,2.760327538678631,2.4924686412959884,26.243415558490593,16.335744349231202,1.7572716607534742,8.69459859188449,2.925859521621372,2.1838070864190136,3.322079635910109,2.785976503399972,2.492222439244011
180.0,0.08842945138730196,0.21492081884676698,0.07900653012514079,5.624395786506327,0.17112096478248487,0.23340052366323302,26.669580543490184,16.813517686084438,1.7554384278359458,9.044156529638807,3.372747519592214,2.179299760312059,3.4536546968296515,2.830400579076713,2.4725181375347054,26.69802806408503,16.897086438434354,1.750264447226824,8.910922517677292,3.2041100299341414,2.18032616774935,3.526413370785618,2.8611933019407774,2.472642174630219
181.0,0.2182890209152142,0.16162577352153354,0.08243724260982147,5.248665580689734,0.14728341010407053,0.22834736860878577,26.87579466108673,17.14244697841073,1.7627247601277871,9.033161129060664,3.361247346190099,2.1804147890654293,3.8058447358170686,2.9645480656164476,2.4378703845303904,26.82011422587674,16.931405651062274,1.7660928364259418,8.931838538899212,3.235325610778179,2.1798317451056892,3.883364096752345,2.9925895731457794,2.4384373984449663
182.0,0.2741581272572344,0.1277579059601948,0.0706581159977043,4.62952411682126,0.10431989988280913,0.1724782622667656,27.281587662003496,17.0455111775003,1.8812777511557566,8.93958128464834,3.317426354605857,2.173797785625743,4.3180207565599344,3.152745151405093,2.38955675938407,27.55483921678381,17.023375024353346,1.878776296541237,8.958034267631941,3.4438421350993753,2.173010133065642,4.384374170757457,3.1770151836614176,2.390428146183355
183.0,0.061336336377014335,0.22466007930774665,0.04969325324751096,4.059080344828062,0.09776119209072279,0.22366126320225335,28.271729467529052,17.078231604965993,1.9948938033721653,8.984821807735049,3.797949690896646,2.1534375561378196,4.950732583817231,3.3846363643969264,2.330721152043848,28.21920721387446,17.106537444419715,1.9806692301266562,9.030163318370105,4.01798531378173,2.1542270556421133,4.997072464780644,3.4025540755918886,2.331716378727522
184.0,0.30744494002436723,0.05767031128005262,0.022525005485539373,3.6114314263846787,0.20232576341028957,0.13919144949963275,28.601529033504207,17.135257924708917,1.984916878383695,9.11058166286329,4.673933434566672,2.130597778867176,5.6521544487684405,3.642727603162892,2.265996026883371,28.29475849089656,17.115177827269974,1.9882357669986706,9.11972281264467,4.730873840633995,2.1309049281809074,5.672943067175709,3.651347173662428,2.2669511296234477
185.0,0.1287189196462437,0.1581973558361975,0.007758149114116392,3.2103340885130383,0.13810973453741743,0.29012398667380246,28.514419105581297,17.13764095945824,1.9449990027634476,9.20651662340419,5.390963744295696,2.113263230101464,6.362454453949788,3.904393450250591,2.2008080586740926,28.643117077158468,17.139444229127555,1.9464620835258928,9.182996512961788,5.234528929052398,2.114427866584132,6.3549939840121565,3.90241529238259,2.201593652357771
186.0,0.29043474366145955,0.21402464100923552,0.036923220164790785,2.633479587352854,0.26161720978806857,0.15620164586254043,29.1602353269146,17.17623670579239,1.8438966388770925,9.228169062079793,5.581729000000772,2.109852487241136,7.020296077325851,4.146611555691857,2.1406671142569476,29.449962343952382,17.19564847456041,1.8497086228225665,9.199961760790943,5.369571345611069,2.110009957846623,6.985425840416788,4.13448204320953,2.1411825676345986
187.0,0.005984443611204954,0.04699569477319872,0.061231481431091514,1.95722292357071,0.03868430040205391,0.3846361406139085,30.282215605139015,17.25152378214027,1.7448649537257013,9.20761758980359,5.422488151716343,2.11194323057506,7.5709968007400885,4.349300717841231,2.090432834753704,30.280203338000096,17.25348244907612,1.7501496457821724,9.205586124191923,5.375563287203752,2.1103540278947057,7.513300581915287,4.328796741711285,2.090599010652318
188.0,0.2873288105091153,0.06521073913320662,0.07680912753037052,1.5206966905658397,0.20874301051178068,0.15930757901488468,30.960655148058983,17.299784102110998,1.6987824769454736,9.22406147876135,5.362438235691125,2.1139268151790773,7.974530105660292,4.497830332918898,2.053569986253979,30.67397675207019,17.280912414300147,1.7029300088676056,9.251012823192262,5.421814865419054,2.113233004096805,7.902210175773812,4.471957314730053,2.053331778380409
189.0,0.16851243515272882,0.07087825972394203,0.07987812678482215,1.4331166489457532,0.14864574486498908,0.27812395437127113,30.89447612766852,17.294611841690678,1.7083437733822007,9.327048810078965,5.4828952352750395,2.1209735500360933,8.213141041747264,4.585671643361964,2.0314043630888343,30.728302032381492,17.266676585143152,1.7068496856120436,9.36789495845012,5.540819401073519,2.120640561618328,8.13794531234059,4.558733207545478,2.0307424768362563
190.0,0.2989318147619008,0.0611923898534989,0.0666292706404289,1.6466618061619605,0.1592841482711788,0.1477045747620992,30.958926597636246,17.13266694020705,1.820000460732519,9.528371371910433,5.7069796759405005,2.133907977518909,8.298918815380722,4.617253560744827,2.022379913895115,31.227147533635637,17.000695687090396,1.8211613738533678,9.57261250816779,5.749254307663174,2.1336148029072426,8.236164106387498,4.594888291037924,2.02133066836196
191.0,0.1388772514013015,0.059053654129864915,0.033218285899643034,2.087956582335095,0.08689806897790871,0.3077591381226985,31.82639351378461,16.656075039440438,2.0051276544382293,9.82576362255258,6.009872511500073,2.1527007053965086,8.281435280474064,4.610819033217423,2.0213156740014173,31.956887872116425,16.611603292578543,1.9883831887435772,9.868553715444293,6.050569353587558,2.1523704622819917,8.250054451488591,4.600003873068903,2.0200002268315163
192.0,0.3365377775517691,0.0545532895269282,0.01175130051264598,2.663993794283307,0.16747022692039973,0.11009861197223086,32.47781260611958,16.33082493870612,2.0440730596694427,10.210744388533833,6.3978049034369535,2.1768273558126654,8.2501411304654,4.60094807435761,2.021253141296434,32.18213715056343,16.491501968187634,2.0399996215462846,10.248381206810178,6.4372939299231735,2.176442524144495,8.258871539160959,4.608779226580606,2.0205141672730207
193.0,0.10164780674528077,0.042625042942053354,0.038944228733667985,3.272856767617538,0.03019240397001314,0.3449885827787192,32.43108171549454,16.413685788942686,2.0273191424952044,10.667400359762889,6.862013190846699,2.2052478507005024,8.278796314806062,4.631956575062066,2.0235623307739035,32.48002724489423,16.50265596001346,2.031893027883747,10.696298110762346,6.89334431819694,2.2048298411931477,8.308021152479197,4.657696198698598,2.0233790558742455
194.0,0.27264481922177397,0.025757437454591497,0.05104225699600224,3.845087613769338,0.14776449301545852,0.173991570302226,33.061925554294355,16.5445875413654,2.0020567262148576,11.172866581888433,7.377387163422824,2.2365383455368737,8.38680247666719,4.735429829791075,2.030123698698155,33.334309416688754,16.534645816827226,2.0086439159639062,11.19031417629884,7.3963309581596395,2.236138752635816,8.422641311762963,4.7717738232678855,2.030060166174674
195.0,0.26570920082333366,0.0071099306655077596,0.05602106225418187,4.328933393506797,0.20565141415409519,0.18092718870066632,33.91576530911403,16.577772831508806,1.9960932172227648,11.699998815050865,7.914381718128692,2.269056895726603,8.577870778696857,4.924365033365003,2.0415023421239558,33.65192711231345,16.546539480232617,2.000000016328509,11.704511891453663,7.919865715559379,2.268726702402837,8.616614137772974,4.9648285124297775,2.041366675029285
196.0,0.24784228166417285,0.011837889366565208,0.05632355850993264,4.680039399839176,0.04806737755113044,0.19879410785982712,33.9107773460714,16.662063440506845,1.9935557212413524,12.22008656640667,8.44381285024072,2.3010712357658187,8.854794598646922,5.200606720684251,2.0577756193110393,33.798455311908604,16.88298095135528,1.9913172792458083,12.211312601831581,8.435869149915032,2.3008458573600175,8.894072821916312,5.240973893844158,2.0575395026030474
197.0,0.16222931443646044,0.029747201774779408,0.05183009161512548,4.864270095272855,0.10482371779511841,0.28440707508753954,34.0407447828306,17.469566735119706,1.9723078772310616,12.70511358051103,8.937570009681652,2.3308876047148166,9.214628207183292,5.5591071926931885,2.0786488040173747,34.116422119809485,17.613063295979902,1.972475661629198,12.683742629142934,8.9168777822897,2.3307867255216332,9.250908596451724,5.596120647911768,2.0783391523654235
198.0,0.30355241691296814,0.04524709632970665,0.04300470274698795,4.861507136229017,0.15460359989730943,0.14308397261103184,34.24525135882001,18.01210966345954,1.9692512180457196,13.129928563049358,9.370109500353324,2.356992966516445,9.64628631045359,5.988657471847495,2.103476753131673,34.16905737825126,17.718289807338678,1.9721562632964316,13.097699389738432,9.338351363064154,2.357021774263425,9.676277704694915,6.019476344996481,2.103133551084867
199.0,0.11891568074935857,0.05675104281133076,0.03098544480967999,4.666913803037695,0.11457414736213156,0.32772070877464143,34.34238398586364,17.941654117564056,2.029121021456828,13.474497801357181,9.720957091234824,2.378198754023255,10.132682333615556,6.4726642841433994,2.131322947301138,34.45870161270938,17.966369139385794,2.0296836131463483,13.43421751314398,9.680980139710297,2.3783490485355987,10.154108371223849,6.495045282647583,2.130985888823325
200.0,0.2647888541428071,0.06270941889020511,0.016908426859698636,4.2915096087475035,0.20250715568387206,0.18184753538119286,34.916952497046,18.32170478222954,2.162509435194225,13.726188167964674,9.977222427887162,2.393783123026334,10.653165100534052,6.990683567932775,2.1610395151790005,35.09850968197326,18.514362641684528,2.1567583422746623,13.68173496059547,9.932992124564606,2.394035789075824,10.66460777208405,7.003128322822045,2.1607424589307356
201.0,0.0712680761012505,0.06160682501867786,0.0018962982301091078,3.7631507242570343,0.04954050465177762,0.37536831342274946,35.724186713095214,19.026036343586085,2.278676978847486,13.882040075463705,10.13590307173747,2.4036332634099966,11.185058867504866,7.520079651839734,2.1913514382161328,35.660515816096904,18.995719042997383,2.2683805313232943,13.838359143573603,10.092460362601605,2.403962050622232,11.18576900499391,7.521822729106811,2.191120498039528
202.0,0.3267558002129701,0.05192968102890218,0.01354608173416025,3.127734320745852,0.20017927431830973,0.11988058931102985,36.06600542704613,19.3465342018148,2.2992347315005635,13.95103193138191,10.206148152932037,2.4083878938457035,11.704980321872464,8.037545254313983,2.220942924062815,35.81958007193841,19.13195705379555,2.2999728919015405,13.914133042338669,10.16961019920727,2.408764320126412,11.69487805954996,8.028522003941063,2.2207960260591255
203.0,0.008906782068137368,0.032162777252238636,0.027900493090655735,2.450360987061371,0.024230403965631808,0.41615856525776135,35.93678694035239,19.242271415579914,2.2920948390972558,13.956345464924416,10.211559831643903,2.4095796178767577,12.190305692338281,8.520571855589147,2.2485449837307856,35.940256106100904,19.249709885656667,2.295553859006983,13.933301324465393,10.189126547952544,2.4099791349664157,12.170020787432206,8.501415725838509,2.2484916861704405
204.0,0.34285598088412245,0.0007551012499771087,0.04036403742528344,1.816519724641241,0.24028899411852805,0.10378040863987753,36.23838828916637,19.54288250903688,2.269731129708394,13.937714201207527,10.192569700091065,2.4095169448211196,12.62071055702529,8.948940048955635,2.273022981444831,36.48483508772769,19.781170780327262,2.275466883567566,13.937019203859036,10.192743088049111,2.4097558866536057,12.591589872609397,8.920989386609659,2.2730645848203785
205.0,0.007873684117578992,0.03888090307959795,0.04992772885705815,1.3320923404665952,0.057240312820631724,0.39593989318794187,37.03639500284505,20.317992913732255,2.253931323454755,13.95380138775441,10.20776690173278,2.406590541037102,12.979690623524515,9.306223446828099,2.2934639682977487,37.04120788148893,20.32414139197192,2.254944889475806,13.981112770014423,10.235440226441769,2.406579455758042,12.943791801544346,9.271524228584102,2.293594131716336
206.0,0.3524073065507575,0.0655242131452411,0.055590524341971294,1.090874152184488,0.2638561109189895,0.09422908297324245,37.42777548800801,20.70091193091883,2.2473751167908285,14.061291819493855,10.311945954366246,2.3973677394714783,13.256065426480788,9.581292414000652,2.309263960604651,37.17530898226759,20.45505676569637,2.2499848913054006,14.107793390461591,10.358108916105914,2.3974535838510262,13.216153833399211,9.542597081832774,2.3094698798207016
207.0,0.1369173988207249,0.07363879962416042,0.05635188353943233,1.132807593565962,0.08553391043392136,0.3097189907032751,37.322089755342134,20.662045571374644,2.1965409086806944,14.28466368365916,10.528345528897745,2.380670381452818,13.44548129267278,9.769813305153539,2.3202152390680877,37.339124613512986,20.797633171443596,2.1880444144345765,14.337046228368282,10.580101397106816,2.380938571328421,13.405030970240805,9.730580201390254,2.3204793653453537
208.0,0.21586814132482507,0.06887996034025863,0.051211986432352204,1.4498416834240107,0.15196218766099961,0.2307682481991749,37.583010797011866,21.3433446766634,2.0433866622068546,14.621285169505892,10.854319383613126,2.356527146155689,13.551919148735246,9.875748382056399,2.3265936276991566,37.68964201878161,21.530646205278465,2.055509960495089,14.670254901911635,10.902757468919608,2.3569347445210562,13.515112927245902,9.840141104477034,2.3268959477461624
209.0,0.2830848433092984,0.05604554829741575,0.039173033375512104,1.9994179885983039,0.1759432047160847,0.16355154621470158,37.87636525234048,21.94567934878732,2.026558954716449,15.054211083926663,11.273521801282186,2.325934327232319,13.589202555096785,9.912856031205914,2.3292457814367094,37.77036258439469,21.683230677906415,2.031158743045509,15.093952927730573,11.313037126984353,2.326412207630801,13.560931102906515,9.885742407721793,2.32956664971749
210.0,0.2173357138955289,0.03733937605553637,0.019244912032775133,2.7092911123794954,0.15821900766124677,0.2293006756284711,38.09247924142182,22.038734293213913,2.0816886085542277,15.557275297974586,11.760652002699514,2.290658295823646,13.582505986884318,9.906191951477595,2.3296764712882716,38.28843739990716,22.132584176580327,2.076452956768221,15.583575164378193,11.78715319926109,2.2911405946666354,13.56836554923521,9.893141664383664,2.329999997186687
211.0,0.16680651740980804,0.014690757574463061,0.010690598975302243,3.4786052322321597,0.11887747222067047,0.27982987211419197,38.696915863887504,22.460174250552143,2.1081992774589757,16.097187404767006,12.283471223027556,2.2529843924528676,13.570310679255396,9.893964050988433,2.3294294744024504,38.55895238599274,22.36679846660385,2.0997461129857693,16.10720925577416,12.294203982784893,2.2534188213807274,13.57750210726504,9.901873421533672,2.3295483323468518
212.0,0.13456727291795442,0.009567822551373652,0.043248455308661136,4.1811249593751265,0.0946621680827402,0.3120691166060455,38.91387013685944,22.586372080325987,2.0006143041111684,16.636706826897548,12.805909760887173,2.2154585480973776,13.605854073601131,9.92782313866831,2.326611185268075,39.04483446036527,22.616888117213726,1.995567681289906,16.62934707465708,12.799805880220926,2.2158048372045016,13.63654194022149,9.958297445669027,2.32662967046398
213.0,0.0969889385079263,0.0327151544933663,0.06285725782700594,4.704280538408059,0.10494642572955233,0.3496474510160737,39.57502956136983,22.88937558761884,1.880688139558978,17.13864129107379,13.291951810699942,2.1806211827961053,13.733114459982206,10.04952297087699,2.3195370042295664,39.49036131682652,22.846206426627795,1.9000418497505143,17.11463616603691,13.26972603641951,2.1808453771847156,13.77801945347068,10.093506680222086,2.31963566312137
214.0,0.13828047551127662,0.052380933170103554,0.06800549026467761,4.97964056082061,0.09075170161703383,0.30835591401272333,39.7254550241784,23.011738745256338,1.8602633159209783,17.569764874570723,13.709425685333214,2.1507336618979482,13.968169298115185,10.274209161130116,2.307631241444926,39.613432137396856,23.09172485495965,1.847050254228722,17.53163119064732,13.673514974971162,2.150805713919531,14.016819330405577,10.321726330329039,2.3078304790017192
215.0,0.2290174290414787,0.06611917370285152,0.06363009246353674,4.976438384994277,0.1572954729716587,0.21761896048252127,39.89901913338493,23.627884899049697,1.6778122974458307,17.904546894031576,14.033609970241745,2.127503730669597,14.307532757121507,10.598538449491857,2.290941626662573,39.98755021575202,23.838946194546004,1.6858347536221254,17.856545368398105,13.988139234761663,2.127399409494588,14.353020051387906,10.643031399214024,2.291210238391471
216.0,0.26349582275403904,0.07149669762484563,0.05283867777988893,4.694538862187482,0.16484603754669447,0.18314056676996093,40.213278286140415,24.342917715760183,1.621155909045259,18.128864190675934,14.250827790775023,2.1118118039660585,14.737055508625842,11.009024954340871,2.2700627522906833,40.11712763473618,24.09775061746187,1.629998688888373,18.077001921827566,14.20161400652712,2.1115180674190768,14.774737431601562,11.046064240736888,2.270362441550955
217.0,0.0544796773266376,0.06606765729897453,0.03705452588677289,4.165864700381476,0.06747372800472402,0.3822536852110255,40.22243366139442,24.3298511747491,1.6244086702470006,18.243744999598885,14.362073603049916,2.1034374131274056,15.23469869930276,11.484620420574288,2.2460286022644915,40.201955984161614,24.280522988265485,1.6136648350378455,18.195785519554878,14.316635769408986,2.102961084561813,15.260968158905996,11.510752111940945,2.246325397084531
218.0,0.3016994122020617,0.04737723797317684,0.017792422806885054,3.457463267057857,0.18607697654032065,0.14493697732193828,40.39643540196746,24.689508363322787,1.5540799399184029,18.2691224227621,14.386649272129027,2.1007855918834535,15.7720933571702,11.998209764919157,2.220179096910754,40.51959800014211,24.964919003522468,1.552502283827617,18.234593719732516,14.35421492750918,2.100165403087308,15.784433331689623,12.01102472560073,2.2204476503107324
219.0,0.05151314980145282,0.009035547940852486,0.003193862847214388,2.6732971647754233,0.0318183293325105,0.39512323972254715,40.84828588536732,25.666791728627334,1.4837756718673525,18.247796088285526,14.365899223133836,2.100789249136271,16.317171615630077,12.519141592197219,2.1940262018833496,40.86751653237589,25.714549232256054,1.4855099340307856,18.241767917155574,14.359179659377158,2.1004022835830107,16.314421996723215,12.517531802769756,2.1942474116324053
220.0,0.3161891409405862,0.10293617848589304,0.02366427611180329,2.007001756102037,0.23573837678613754,0.13044724858341378,41.13157012576009,26.2837036224284,1.4568837124376353,18.299929891189425,14.389230925783398,2.1116199844465706,16.837241120680282,13.01617159790943,2.1691151299929676,40.998550335723664,25.996876532686894,1.460279135508145,18.388515874695464,14.441648468707507,2.1125040440296825,16.819634687013302,13.00036062532828,2.1692719849068527
221.0,0.17671659913140253,0.17058544817819837,0.04203369166421404,1.768952413522787,0.20632556230228621,0.26991979039259745,41.073735685601704,26.160535734892406,1.4644813948688529,18.660999940659114,14.592552567365487,2.1471673451378,17.301915963805218,13.460261393053182,2.146881440340835,41.0,26.0,1.46,18.808751282707174,14.677810622635663,2.1471593014126307,17.27102695965556,13.43175358853104,2.146957195815976
222.0,0.03500300093481592,0.09993022410691228,0.05640012722567695,2.004670668957002,0.10319446099753993,0.34839111840308773,40.986054401798505,25.96807470030418,1.463391991240728,19.331141919125557,14.970477529849035,2.19945478045521,17.685927535116253,13.827262470121324,2.1285079775873608,41.0,26.0,1.46,19.417850744790897,15.020109815373289,2.197389477708815,17.644652933688235,13.788825753555034,2.128486820236419
223.0,0.04404415630086303,0.04044533322184376,0.064923326911442,2.4443050385247744,0.06462227487057633,0.38094429513355804,40.982525178895436,25.959596276215205,1.4614343764988027,20.05263847771312,15.376265316883917,2.2490971907602275,17.971943750132123,14.100610151412111,2.1147823711038023,41.0,26.0,1.46,20.01719070212506,15.356924402056812,2.246814823801313,17.924508827945516,14.056282400047266,2.114652012609707
224.0,0.0011537922497640428,0.15225183902335765,0.06575835526033043,2.7678653254996473,0.10122602601846283,0.29606950348664235,41.00027887843016,25.998969681270225,1.46043807156023,20.54655932596977,15.653741595260527,2.280201533179378,18.153413432491654,14.274042645500346,2.105954580084791,41.0,26.0,1.46,20.41354465949256,15.579665757271814,2.2795006664158364,18.10537649891095,14.22913657867251,2.1057107343123924
225.0,0.008846620343993502,0.16570147102270621,0.05705971370592151,2.812651095076124,0.10523231170249861,0.2826198714872938,41.00418176018409,26.00779554202087,1.460071399400527,20.68321893883626,15.730541524423007,2.288848912886088,18.23741348836505,14.354322926824446,2.1015943997172486,41.0,26.0,1.46,20.538480411306995,15.649876633577385,2.289803655057243,18.195666978570816,14.315426663661043,2.1012471820261958
226.0,0.0015309996380713433,0.026003276941458677,0.036978794819245195,2.6894833496526664,0.022939029198381384,0.4088888272257548,41.001154421865024,26.00100558309312,1.4599914740304647,20.587214269378332,15.676972118515678,2.2875156245017343,18.247489778743315,14.363954183305538,2.1004490646944407,41.0,26.0,1.46,20.563567387301955,15.666203291020363,2.2885293967326756,18.220264012267556,14.338933905356438,2.100031216108146
227.0,0.002091795405894085,0.16898804129420725,0.006528922127296505,2.8050733376264194,0.11135900586687045,0.27933330121579275,40.99979634101947,25.997918182197846,1.459987128387628,20.660143712810694,15.731162845008114,2.2720615522550767,18.227784791154672,14.344503669775913,2.101056179686476,41.0,26.0,1.46,20.801725365275455,15.8234152476243,2.273104623365431,18.233937052197565,14.3466829718227,2.1012209546641847
228.0,0.0012050861317521777,0.18319532984866185,0.11414155189401877,3.2981101179251073,0.12123385612601408,0.2651260126613382,41.00018920002143,25.998809873130522,1.459994171502874,21.156527180568396,16.057519474183913,2.238859188039297,18.314647329683357,14.388265141973172,2.1170427790901596,41.0,26.0,1.46,21.309362437460077,16.158514739322694,2.2402265024732104,18.413611489173363,14.445128050620504,2.1180420915422213
229.0,0.0006606800792883248,0.032286620973419326,0.16039209503394075,3.7113490226583465,0.10690818291552058,0.28547552701105927,41.00054400884324,25.9996251003111,1.4599983359972222,21.885022077033835,16.537162310465945,2.2000250480844388,18.71456529869813,14.608254556041787,2.1596485745558938,41.0,26.0,1.46,21.91130886293102,16.555869369741846,2.20124024943597,18.85447533605473,14.68668092189059,2.1593158043629734
230.0,0.0006715002694557611,0.13406805107566402,0.08793154540573472,3.652124737272082,0.14758606593820023,0.314253291434336,41.00052486045329,25.99958115150032,1.459999774684871,22.47993709275204,16.930191769911534,2.1701501561451932,19.392158057326778,14.980514815284312,2.2190939767811444,41.0,26.0,1.46,22.367580923802166,16.857061981652773,2.171688885284204,19.468922368360506,15.023341425914143,2.2168403905461
231.0,0.0007481648202170191,0.1949196783346059,0.03651206410943872,3.1063863845872577,0.1293158226053747,0.2534016641753941,41.00044704063205,25.999400078949694,1.460000070071949,22.703899149565835,17.07852683748219,2.160154374097611,20.1096710807689,15.373781263187078,2.276169995185692,41.0,26.0,1.46,22.540976446028193,16.971523187393053,2.1604585806939913,20.077454820139472,15.356761283378184,2.273811253170704
232.0,0.0007610112623421539,0.06318739873285797,0.13660795046831362,2.423532614178754,0.08959809722490597,0.30925967157668643,41.000437179808074,25.999377093945476,1.4600000637308772,22.620127988756646,17.020473935474058,2.161406247898164,20.623573491803743,15.655255392808751,2.3145689177888977,41.0,26.0,1.46,22.581012669118255,16.970921840525005,2.158717565252019,20.50346643602798,15.5901764970325,2.31369449879601
233.0,0.0007419177483624653,0.23606164940484248,0.16024098544171647,2.2945599749474304,0.238613462164059,0.21225969310515752,41.00045174197416,25.999411466964887,1.4600000264038953,22.776403005483022,16.92256339646615,2.1419451900276263,20.808851964277856,15.756788414232041,2.3282703619188236,41.0,26.0,1.46,23.011567502277433,16.902002232854308,2.141963025197211,20.668025523307627,15.680339753346596,2.3291005352820386
234.0,0.0007360889023162146,0.1374731582798089,0.05974740653811479,3.0375206058782065,0.12098036132514389,0.3108481842301911,41.00045640486137,25.99942248681869,1.4600000069216759,23.57022182298164,16.797408286993612,2.113870396372399,20.738820878897165,15.718546364713061,2.327779436913856,41.0,26.0,1.46,23.707522551332545,16.79059958389232,2.1148807447355513,20.68572602598629,15.691187930120018,2.329264441634909
235.0,0.000738914942807472,0.2155836096579312,0.14553005505555794,3.6676359625173247,0.21596019226620125,0.2327377328520688,41.00045418189061,25.999417150016775,1.4600000007033829,24.287049236551944,16.69822100694643,2.0983234260096535,20.753406352455414,15.739320451486941,2.3114694932120017,41.0,26.0,1.46,24.074127527574344,16.731916533124267,2.10061473890845,20.873853919139254,15.820996004827585,2.312165618858292
236.0,0.0007406753476485284,0.1562824691343668,0.20113368772860793,3.1860777105835325,0.225212544823858,0.2447339343163921,41.000452807820814,25.99941385577882,1.4599999995862236,24.29654574846742,16.69504108490202,2.0976262901514193,21.184014886679016,16.035838913008696,2.2670231875936846,41.0,26.0,1.46,24.140374573082696,16.690961373931223,2.0933683450974274,21.349944949105005,16.149498381320726,2.2688940124500787
237.0,0.0007403786758227046,0.2663447194342793,0.05264371253339896,2.5039100486218198,0.11160914236972067,0.1819766230757207,41.000453029039896,25.999414401782257,1.4599999996972206,24.397002644400445,16.493213611388406,2.0297321177658763,21.900046712704356,16.52772281181225,2.2129961945598473,41.0,26.0,1.46,24.609973066103006,16.33327777303212,2.0316391205529736,21.94270630377099,16.558503175456583,2.215018315537766
238.0,0.0007399487523085889,0.05641638792739225,0.13722187383483864,2.6951312919047123,0.05797775335399091,0.3086457482101614,41.000453356624874,25.999415199241856,1.4599999998841562,25.019027675975188,15.996978724988947,1.975848913103683,22.503464934601684,16.94417140609369,2.172070215920151,41.0,26.0,1.46,24.989152361500103,16.044464632062024,1.9817955963166995,22.389952817669542,16.867102862168842,2.174368368576455
239.0,0.0007399353034112151,0.19223946599419314,0.20637529213217953,2.7736950105714833,0.08896244915320142,0.2394923299128205,41.000453368634425,25.99941522556951,1.459999999972045,25.205535344918783,15.885153617663603,1.9702794759800022,22.71473014997937,17.09067234313516,2.160011115590818,41.0,26.0,1.46,25.093559502519238,16.041152070931965,1.961229305676436,22.54462108215773,16.973823823612065,2.16031066985179
240.0,0.0007400247417984763,0.22438956739123475,0.05232648117433006,3.053723350842445,0.14679300325036207,0.22393177511876525,41.0004533020756,25.99941506081792,1.4599999999981774,25.495035107593807,16.048446132988257,1.829302783712762,22.618179451822538,17.017259279445472,2.161460768095105,41.0,26.0,1.46,25.715564155234436,16.089761266516092,1.8325703274875482,22.602502659722216,16.967464887006326,2.157880641959468
241.0,0.0007400435985926522,0.13632639829969237,0.25017441576307314,3.464133187390044,0.235784050102599,0.19569320628192688,41.00045328769146,25.99941502581545,1.460000000002264,26.195482225330316,16.15639543216906,1.7488931761777298,22.836689576678356,16.90907714042187,2.1390225513858607,41.0,26.0,1.46,26.065431770402846,16.117103157384648,1.7602017211235037,23.08613967691692,16.89005388257666,2.1390606869464937
242.0,0.0007400278443232514,0.13446994844345822,0.1024457783925488,2.7113168600314097,0.10597575304433866,0.3138513940665418,41.00045329908475,25.999415054575074,1.4600000000014444,26.29270337692321,16.18548496940005,1.7638722980115658,23.67063261736184,16.78139320161328,2.111546608429148,41.0,26.0,1.46,26.20191497249056,16.28450062256265,1.7579113346881081,23.773067290041364,16.78010415868894,2.112330006050397
243.0,0.000740020999440628,0.17962754423919403,0.24177694233827743,2.220518923902846,0.23352824327473876,0.2040906797067226,41.0004533041326,25.999415067146604,1.4600000000005133,26.515720721096667,16.656745079537455,1.7548940550405157,24.322165161393205,16.69337254802739,2.0979344702348524,41.0,26.0,1.46,26.621138517119444,16.80214548739669,1.7514495920240438,24.083260153861833,16.730454648205768,2.1002593507140697
244.0,0.0007400231434658819,0.2286037045366495,0.11389961475344222,2.6189012752866025,0.11496709405071422,0.2197176379733505,41.00045330264297,25.99941506327971,1.460000000000107,26.840053242896676,17.112319213108034,1.7503804300863726,24.277797585332713,16.69491702167916,2.0957284365517803,41.0,26.0,1.46,26.7185320489647,16.91869009472994,1.750513356188897,24.165556525141703,16.676180953116834,2.0908267651013115
245.0,0.0007400249895341671,0.11943573004863385,0.2709380848537956,2.5319812475655077,0.08861430754131527,0.1749295371912044,41.00045330131889,25.99941505991809,1.4599999999999953,26.900628180798357,17.034159385550446,1.7901279817256888,24.44328473494483,16.471915140745054,2.027348630757993,41.0,26.0,1.46,26.987656381238363,16.95237779408482,1.7917884749578308,24.668972743396786,16.322026800882217,2.0297681841040522
246.0,0.0007400248612133403,0.21097711240841838,0.06714398414684454,2.549853095448367,0.14548016788788512,0.23734423010158162,41.00045330139537,25.999415060139697,1.4599999999999895,27.451473211888043,16.988162482475143,1.899145747960291,25.104354407597036,15.99481164013169,1.9768518025939268,41.0,26.0,1.46,27.656866964453222,17.03614638067819,1.8944241083480264,25.061277998752374,16.046039397041277,1.982186081380373
