time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
3.67,-0.827519337056233,1.3506469675717165,0.5645004378941827,-0.8209429688759868,1.3374907657554278,0.5505,0.015233953088216031,-0.006318493753814279,-0.007754515363007675,64.15491873414263,-64.51040563193041,65.0442370322501,-64.82421336282373,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.68,-0.8315242693005812,1.3526244640469673,0.5660168185276989,-0.8249584909088958,1.339521915089113,0.552,0.01519084246935074,-0.0062822793446658184,-0.00756819835877227,64.15692972350278,-64.50882184138611,65.04506646746806,-64.8253828158223,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.69,-0.835535356017875,1.3545870796660735,0.5675320537318727,-0.8289800883108298,1.3415410087346038,0.5535,0.015148115381930087,-0.006246010934198624,-0.007380384095139832,64.1589415247386,-64.50722175084692,65.04589724472353,-64.82654456718184,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.7,-0.8395525617958979,1.356534855992789,0.5690461630838258,-0.8330077248874399,1.3435480285200714,0.555,0.015105784480351405,-0.006209694347241785,-0.007191168471660271,64.16095376648137,-64.50560590618343,65.04672886149417,-64.82769887240502,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.71,-0.8435758511729172,1.3584678342066703,0.5705591660081261,-0.8370413643900234,1.3455429563823513,0.5565,0.015063861315294068,-0.006173334534657593,-0.007000648532998456,64.162966070575,-64.50397492671748,65.04756081507226,-64.82884592657442,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.72,-0.847605188642545,1.3603860550917384,0.5720710817759179,-0.8410809705158528,1.3475257743671065,0.558,0.01502235634421457,-0.006136935590550405,-0.006808922404287673,64.16497805240067,-64.50232949720713,65.04839260273701,-64.82998587173525,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.73,-0.8516405386577528,1.362289559026209,0.5735819295041112,-0.8451265069084997,1.3494964646289875,0.5595,0.014981278949380518,-0.0061005007761772085,-0.006616089225641744,64.16698932122523,-64.50067035988974,65.0492237219093,-64.83111880421143,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.74,-0.8556818656340806,1.3641783859732735,0.5750917281546393,-0.8491779371581639,1.3514550094317965,0.561,0.014940637462708626,-0.00606403254981132,-0.006422249085875919,64.16899948057284,-64.49899830664644,65.05005367028619,-64.83224478178936,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.75,-0.8597291339520545,1.3660525754729038,0.5766004965337703,-0.8532352248020008,1.3534013911486427,0.5625,0.014900439196669188,-0.00602753260181578,-0.006227502955489859,64.17100812861675,-64.49731417135335,65.05088194596225,-64.83336383070919,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.7600000000000002,-0.863782307958855,1.367912166634658,0.5781082532914822,-0.8572983333244489,1.3553355922621042,0.5640000000000001,0.014860690480521122,-0.005991001894193479,-0.0060319526189614205,64.17301485859763,-64.49561882246822,65.05170804752974,-64.83447595241392,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
