time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
33.27,1.0006132330265043,-1.000807204246099,2.000616064310875,1.0,-1.0,2.0,-9.504221432257616e-07,-4.910237799588647e-06,-0.3466243033990638,63.18715879286924,-66.20210800633532,63.16502931139668,-66.20524215112073,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.28,1.000614934126661,-1.0008087757492734,2.0006104586197977,1.0,-1.0,2.0,-1.1449674015999181e-06,-5.270533514162786e-06,-0.3255681299273604,63.28081077439395,-66.11185627076463,63.25869195751668,-66.11497930749468,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.29,1.000616629951684,-1.000810346022933,2.0006039553118162,1.0,-1.0,2.0,-1.3540569324893586e-06,-5.61152610546943e-06,-0.3042710399169808,63.37554099646676,-66.02058308499403,63.353437404828476,-66.02369039723746,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.3,1.0006183201426258,-1.000811914892449,2.0005965612456964,1.0,-1.0,2.0,-1.5805113451149084e-06,-5.93496697862186e-06,-0.28274680779368605,63.47128307629715,-65.92834220115604,63.44919974055625,-65.9314299973824,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.31,1.0006200043655182,-1.0008134821793457,2.000588286629325,1.0,-1.0,2.0,-1.8269418838576844e-06,-6.2431934704301666e-06,-0.2610094429857813,63.56796950230011,-65.83518804958558,63.545911681663064,-65.83825361295212,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.32,1.0006216823130254,-1.000815047700012,2.0005791451390835,1.0,-1.0,2.0,-2.0956865667407624e-06,-6.539146380535589e-06,-0.23907319851842018,63.66553164585089,-65.74117578386253,63.64350451968087,-65.74421773863416,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.33,1.0006233536819629,-1.0008166112307642,2.0005691538844066,1.0,-1.0,2.0,-2.388139273726065e-06,-6.8256537820267146e-06,-0.2169523239829686,63.763901041287205,-65.64636089084266,63.741909869701225,-65.64937896237767,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.34,1.0006250180203016,-1.0008181722908889,2.000558332534961,1.0,-1.0,2.0,-2.700897305422146e-06,-7.100687156890642e-06,-0.1946594328443841,63.86301751704337,-65.55079651676529,63.84107121295626,-65.55378779157758,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.35,1.0006266751747532,-1.0008197307632345,2.0005467063010363,1.0,-1.0,2.0,-3.0368781446243997e-06,-7.370856261337555e-06,-0.17221026518487736,63.962805699235645,-65.45454170522395,63.94091030757957,-65.45750652957345,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.36,1.0006283249091128,-1.000821286358379,2.0005343035936947,1.0,-1.0,2.0,-3.395577747164974e-06,-7.639869177059398e-06,-0.1496196154949342,64.06319522584232,-65.35765437652886,64.04135591271114,-65.36059409736346,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.37,1.000629967013323,-1.0008228387631384,2.0005211568332903,1.0,-1.0,2.0,-3.7757454663418766e-06,-7.911738556667683e-06,-0.12690249385829389,64.16411506953979,-65.26019343132374,64.14233561728315,-65.26311036629006,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.38,1.0006316013045014,-1.0008243876384026,2.0005073025648246,1.0,-1.0,2.0,-4.175315217369559e-06,-8.190745316809436e-06,-0.10407413589975525,64.26549355973042,-65.16221884245779,64.2437757845343,-65.16511620648782,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.39,1.0006332276279655,-1.0008259326169773,2.000492781573308,1.0,-1.0,2.0,-4.591337980363356e-06,-8.481397845114321e-06,-0.08115001388564733,64.36725840114893,-65.06379175480579,64.34560148985598,-65.06667353742948,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.4,1.0006348458525387,-1.0008274733027032,2.0004776386583534,1.0,-1.0,2.0,-5.019985400016633e-06,-8.788278818672267e-06,-0.0581458178184224,64.46933677051052,-64.96497445254099,64.44773663512659,-64.96784524137779,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.410000000000004,1.0006364546594813,-1.000829009539369,2.000461850536727,1.0,-1.0,2.0,-5.471477155727592e-06,-9.093271308865975e-06,-0.03507087798546536,64.57167236229469,-64.86580077620764,64.55014280614589,-64.86866574837622,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.42,1.000638054458374,-1.0008305407566693,2.000445499615757,1.0,-1.0,2.0,-5.934665733855868e-06,-9.41062668675846e-06,-0.011944031017878588,64.67418382637601,-64.76634778956165,64.65272615629709,-64.76921185406243,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.43,1.000639644993407,-1.0008320665036055,2.000428631437742,1.0,-1.0,2.0,-6.40577901336823e-06,-9.741481003821345e-06,0.011219393469253994,64.77679914467718,-64.66667705672297,64.75541358550784,-64.669544668421,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.44,1.000641226007063,-1.0008335862981284,2.0004112942744223,1.0,-1.0,2.0,-6.880491574606481e-06,-1.0086439069107589e-05,0.03440395270861711,64.87944603840612,-64.5668510719439,64.85813164130717,-64.56972573484117,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.45,1.0006427972388152,-1.0008350996254998,2.000393539103641,1.0,-1.0,2.0,-7.353932882490467e-06,-1.0445500806569694e-05,0.05759408844913005,64.9820519730109,-64.46693333778002,64.96080654385231,-64.46981702265728,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.46,1.0006443584238258,-1.0008366059366502,2.0003754195860095,1.0,-1.0,2.0,-7.82069956964374e-06,-1.081798782170854e-05,0.08077412428111841,65.08454415941897,-64.36698844675556,65.06336421166483,-64.369880919185,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.47,1.0006459092916435,-1.0008381046465429,2.000356992041574,1.0,-1.0,2.0,-8.274871685043158e-06,-1.1202470482538456e-05,0.10392826271816484,65.18684955195381,-64.26708216581257,65.16573028855154,-64.26998022108683,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
