time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
25.580000000000002,1.5882147173722065,0.9531037648751528,2.008922024835504,1.5909786871049232,0.9640814999775704,2.0,0.04753103335440512,-0.020149388978358617,0.043006012312709146,65.43504343258876,-64.73018072721659,64.52229279339117,-64.47588569090126,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.59,1.5922034961084406,0.9510456249477172,2.0088436667195304,1.5952107067486634,0.9621986491211987,2.0,0.04747938042883417,-0.02006803699851394,0.04126272093652889,65.43032227934191,-64.73422738865185,64.5126208947107,-64.48789944454946,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.6,1.596172570226175,0.9489408889712192,2.008765304780771,1.5994231850811964,0.9602686507235385,2.0,0.04742544442570814,-0.019985717009957063,0.039486552762277485,65.42547209303021,-64.73846297467433,64.50278131048441,-64.5000018780872,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.61,1.6001220204310982,0.9467896095172248,2.008686948450058,1.603616070499711,0.9582915993541274,2.0,0.047369174064311806,-0.019902532528687504,0.037678569573935686,65.42049674686447,-64.74288307517405,64.49277921804972,-64.51218790392323,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.62,1.6040519282787986,0.9445918414476585,2.008608607284042,1.607789311641418,0.9562675918880847,2.0,0.04731051906207972,-0.019818588611253827,0.03583985566277273,65.4154001368346,-64.74748308757044,64.48261996587603,-64.52445242766916,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.63,1.607962376071762,0.9423476419645836,2.008530290965225,1.6119428573841617,0.9541967275013731,2.0,0.04724943023087978,-0.0197339917841171,0.03397151713601458,65.41018618936296,-64.75225822152636,64.47230906010599,-64.53679034969721,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.64,1.6118534467549799,0.9400570706589851,2.0084520093018106,1.6160766568470604,0.9520791076659323,2.0,0.047185859568187036,-0.01964884997285043,0.032074681210437446,65.4048588608136,-64.7572035006351,64.46185215909723,-64.54919656984409,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.650000000000002,1.6157252238101731,0.9377201895585162,2.008373772227343,1.6201906593911228,0.9499148361447102,2.0,0.04711976034395334,-0.019563272428591766,0.030150495491405083,65.39942213481254,-64.76231376354183,64.45125507002453,-64.56166599280662,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.66,1.6195777911472482,0.9353370631703056,2.0082955898000434,1.6242848146198676,0.9477040189865794,2.0,0.04705108718570035,-0.0194773696460332,0.028200127236284997,65.39388002895363,-64.76758366712016,64.44052373609152,-64.57419353174996,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.67,1.6234112329994697,0.9329077585345144,2.0082174722023027,1.6283590723799455,0.9454467645211377,2.0,0.046979796157237894,-0.019391253282748957,0.02622476260940165,65.38823657153205,-64.77300768425039,64.42966425316837,-64.58677411691592,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.68,1.6272256338144027,0.9304323452690945,2.008139429739768,1.6324133827617495,0.9431431833534023,2.0,0.04690584482836495,-0.019305036081296276,0.024225605919795022,65.38249579413889,-64.77858010498512,64.41868287074715,-64.59940270132259,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.69,1.63102107813989,0.9279108956033133,2.0080614728394424,1.6364476961000294,0.940793388358389,2.0,0.04682919235652526,-0.01921883175333144,0.02220387884531826,65.3766617359009,-64.78429504035901,64.40758598107284,-64.61207426387973,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.7,1.6347976505031643,0.9253434843950317,2.0079836120469325,1.640461962974494,0.938397494675584,2.0,0.04674979961330216,-0.01913275477293824,0.020160819646545636,65.37073847616136,-64.79014643117175,64.3963800796206,-64.62478380749607,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.71,1.6385554353428233,0.9227301892788348,2.0079058580310267,1.644456134210429,0.9359556197032961,2.0,0.04666762922631941,-0.019046920363266395,0.018097682391452527,65.3647299438488,-64.79612801786918,64.38507194667622,-64.63752639369143,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.72,1.6422945169091838,0.92007109073649,2.0078282215802994,1.6484301608792817,0.9334678830929128,2.0,0.04658264557279274,-0.018961444504331404,0.01601573615574014,65.35863964368225,-64.8022332995439,64.37366891061454,-64.65029718704916,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.73,1.6460149788732947,0.9173662714521996,2.00775071360389,1.6523839942992797,0.9309344067430279,2.0,0.04649481469410004,-0.018876443977058607,0.013916263933126786,65.35247334734044,-64.80845596532129,64.3621761933513,-64.66309107948737,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.740000000000002,1.6497169043584106,0.9146158166989706,2.007673345120062,1.6563175860360109,0.9283553147934764,2.0,0.04640410446566325,-0.01879203603908021,0.011800562025861138,65.34623755214926,-64.8147896281227,64.35059841911033,-64.67590293459739,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.75,1.6534003762187317,0.9118198153406074,2.0075961272429357,1.6602308879030239,0.9257307336192497,2.0,0.046310484940703334,-0.01870833778540632,0.009669939573561577,65.33993553866107,-64.82122729584265,64.33894348503195,-64.68872805288501,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.76,1.657065476565633,0.9089783589821193,2.007519071194152,1.6641238519624235,0.9230607918242973,2.0,0.04621392826643712,-0.018625466222826622,0.007525717330967258,65.3335711573534,-64.82776190609046,64.32721882924902,-64.70156171315502,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.77,1.6607122866729653,0.9060915420461746,2.007442188301045,1.6679964305254447,0.9203456202352356,2.0,0.046114408681627354,-0.018543538287026325,0.005369226839067918,65.32714851895228,-64.83438626014778,64.31543172907571,-64.71439924154511,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.78,1.6643408868992273,0.903159461890747,2.007365489999957,1.6718485761530526,0.9175853518949265,2.0,0.04601190246136366,-0.018462670902932035,0.0032018095732013864,65.3206717873133,-64.84109300431943,64.30358949778065,-64.72723603471137,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.79,1.6679513565544388,0.9001822187865807,2.0072889878326685,1.6756802416565086,0.9147801220559686,2.0,0.04590638787356678,-0.01838298094359769,0.0010248160866724717,65.31414520369938,-64.84787464200923,64.29169945297804,-64.7400675553811,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.8,1.6715437737901417,0.8971599159502844,2.0072126934451147,1.679491380097959,0.9119300681740617,2.0,0.04579784520397422,-0.018304585056951973,-0.0011603948506825358,65.30757309941937,-64.85472355383156,64.27976889574533,-64.75288931904618,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.810000000000002,1.6751182154754822,0.8940926595390318,2.0071366185790924,1.6832819447910063,0.9090353299012754,2.0,0.045686256977284324,-0.01822759917042967,-0.0033524570711607415,65.30095970248455,-64.86163199078881,64.2678052909347,-64.76569690205463,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
