receive_time_s,stamp_s,sequence,frame_id,planner_id,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,yaw_ref,yaw_rate_ref,trajectory_status
1780692116.238338232,1780692116.237516165,151,map,ego_position_cmd,-0.081700984932119,0.6903306466675043,1.2496534650879583,-0.15314879100037695,-0.036765443219453554,-0.001322215419634781,0.0165444494487541,-0.06891695595016964,-0.002513706670077886,-2.9059875800784303,0.45,1
1780692116.292989731,1780692116.292364120,152,map,ego_position_cmd,-0.08933766002657145,0.6884062388623718,1.2495842082746387,-0.15228280748806736,-0.04020194701195716,-0.0014478236840074587,0.01809087615538072,-0.06852726336963032,-0.0025102005439035886,-2.8834859213803368,0.45,1
1780692116.348043442,1780692116.347389221,153,map,ego_position_cmd,-0.09692112799461834,0.6863127933163572,1.2495087580028725,-0.15134075699236077,-0.043614507597578255,-0.0015731166044777572,0.019626528418910216,-0.06810334064656234,-0.00250638087389542,-2.8610079763305056,0.45,1
1780692116.403052807,1780692116.402380705,154,map,ego_position_cmd,-0.1044704851443383,0.6840447840240984,1.2494268862644649,-0.15032015281084432,-0.04701171831495223,-0.0016984581335308788,0.021155273241728507,-0.06764406876487994,-0.0025022361171385373,-2.838485554630164,0.45,1
1780692116.458075285,1780692116.457384825,155,map,ego_position_cmd,-0.11195195993314115,0.6816123620541434,1.2493389284893692,-0.1492255629243646,-0.05037838196991352,-0.0018233350242745777,0.022670271886461087,-0.06715150331596406,-0.0024977832547743144,-2.816008037980713,0.45,1
1780692116.513188124,1780692116.512453079,156,map,ego_position_cmd,-0.11939272488344352,0.6790066522806284,1.2492445302358048,-0.1480529935262828,-0.05372672619754958,-0.0019482485067116642,0.024177026788897316,-0.06662384708682727,-0.002493004343187623,-2.7934823456781244,0.45,1
1780692116.568153143,1780692116.567407608,157,map,ego_position_cmd,-0.12675232862156327,0.6762420070883135,1.2491441759043267,-0.1468089031897411,-0.05703854787970347,-0.0020725660347519917,0.025667346545866564,-0.0660640064353835,-0.00248792390515654,-2.771019745630541,0.45,1
1780692116.622994900,1780692116.622370958,158,map,ego_position_cmd,-0.13406570069255644,0.673305409632771,1.2490373549170415,-0.14548743433474695,-0.0603295653116504,-0.0021969245039868213,0.027148304390242683,-0.06546934545063614,-0.002482516092675228,-2.748502334677754,0.45,1
1780692116.677772045,1780692116.677344084,160,map,ego_position_cmd,-0.14825137204696653,0.6670513060786722,1.2488090779787746,-0.14267308773540252,-0.06671311742113495,-0.002440746102093154,0.030020902839510727,-0.06420288948093114,-0.0024709595726754726,-2.7042040516306534,0.45,1
1780692116.732785702,1780692116.732342482,161,map,ego_position_cmd,-0.1555826914486796,0.6635187811305487,1.2486796665211368,-0.14108345150874696,-0.07001221115190583,-0.002568255178455632,0.03150549501835762,-0.06348755317893613,-0.002464408117632559,-2.680952111079453,0.45,1
1780692116.787893057,1780692116.787341595,162,map,ego_position_cmd,-0.16258378852696795,0.6599459819197825,1.2485484287637385,-0.13947569186390216,-0.07316270483713558,-0.0026910796195891143,0.03292321717671102,-0.06276406133875598,-0.002457764206164264,-2.6584943773291103,0.45,1
1780692116.842922211,1780692116.842345715,163,map,ego_position_cmd,-0.16950679911584476,0.6562147041758456,1.2484109899039997,-0.13779661687913053,-0.07627805960213015,-0.0028136342799062624,0.03432512682095857,-0.06200847759560874,-0.002450806363889986,-2.6360238775276903,0.45,1
1780692116.897940874,1780692116.897346735,164,map,ego_position_cmd,-0.17636467187988517,0.6523168908822338,1.2482669988887052,-0.13604260089700518,-0.07936410234594833,-0.002936201019227126,0.035713846055676755,-0.061219170403652344,-0.0024435168187406982,-2.613485746330183,0.45,1
1780692116.952902794,1780692116.952457428,165,map,ego_position_cmd,-0.18311330195199604,0.6482775865670048,1.248117326348023,-0.1342249139551522,-0.08240098587839823,-0.003058038108263308,0.03708044364527921,-0.0604012112798185,-0.002435939646368671,-2.59101352483019,0.45,1
1780692117.008085728,1780692117.007399082,166,map,ego_position_cmd,-0.1897449213460412,0.6441034933886107,1.2479621686253346,-0.13234657202487488,-0.08538521460571856,-0.0031790388525024236,0.038423346572573354,-0.0595559574111937,-0.002428084786657569,-2.568624753129255,0.45,1
1780692117.063055754,1780692117.062396526,167,map,ego_position_cmd,-0.19634637415273873,0.639737987424971,1.2477993569676178,-0.13038209434123701,-0.08835586836873244,-0.0033008464210015445,0.039760140765929604,-0.05867194245355666,-0.0024198424464856524,-2.5460118634295883,0.45,1
1780692117.118037939,1780692117.117375374,168,map,ego_position_cmd,-0.2028204427016003,0.6352435240672903,1.2476311544230128,-0.12835958583028068,-0.09126919921572013,-0.003421725021354321,0.04107113964707407,-0.057761813623626306,-0.002411327192665025,-2.523493591629152,0.45,1
1780692117.172555923,1780692117.172308683,170,map,ego_position_cmd,-0.21505858602565708,0.62613367157347,1.2472883884710715,-0.12426015220806154,-0.0967763637115457,-0.0036544898396126953,0.043549363670195566,-0.0559170684936277,-0.0023939746663479934,-2.4799000675299556,0.45,1
1780692117.227771282,1780692117.227301359,171,map,ego_position_cmd,-0.22163310986666448,0.6208851502220655,1.247089775589599,-0.12189831759992949,-0.09973489943999903,-0.0037820956350792445,0.044880704747999565,-0.05485424291996828,-0.002383919889223456,-2.4558635735797667,0.45,1
1780692117.282841206,1780692117.282344341,172,map,ego_position_cmd,-0.22763193013645788,0.6158640712513647,1.2468989822936856,-0.11963883206311414,-0.10243436856140606,-0.0039002661964554516,0.04609546585263273,-0.053837474428401366,-0.0023742609786178395,-2.433512090680664,0.45,1
1780692117.337998390,1780692117.337352037,173,map,ego_position_cmd,-0.23355372885278744,0.610677301925117,1.246701074548861,-0.11730478586630268,-0.10509917798375436,-0.004018689191959838,0.047294630092689464,-0.052787153639836215,-0.00236424189903609,-2.41101984463064,0.45,1
1780692117.393230915,1780692117.392470837,174,map,ego_position_cmd,-0.23937402818192058,0.6053430528366908,1.2464966608953454,-0.11490437377651089,-0.10771831268186427,-0.004136945021105778,0.04847324070683893,-0.0517069681994299,-0.0023538934578268673,-2.3884623913291523,0.45,1
1780692117.447987556,1780692117.447341681,175,map,ego_position_cmd,-0.2447538511101316,0.6001910317472621,1.246298373611795,-0.11258596428626796,-0.11013923299955922,-0.004248036949073762,0.04956265484980166,-0.050663683928820584,-0.002343855164097127,-2.3671794748287303,0.45,1
1780692117.502921343,1780692117.502372980,176,map,ego_position_cmd,-0.2503942877413772,0.5945459070736788,1.2460801284671479,-0.1100456581831555,-0.11267742948361974,-0.004366517676918222,0.050704843267628884,-0.04952054618241998,-0.0023328065036493624,-2.3443787020289832,0.45,1
1780692117.558115959,1780692117.557386875,177,map,ego_position_cmd,-0.25606195454432495,0.5886048520775301,1.245849320452883,-0.1073721834348886,-0.11522787954494623,-0.0044878325040264766,0.05185254579522581,-0.04831748254569987,-0.002321121847927215,-2.3209185014799676,0.45,1
1780692117.613083363,1780692117.612457752,178,map,ego_position_cmd,-0.26134834583602695,0.5828025818773761,1.2456227771230468,-0.10476116184481929,-0.11760675562621214,-0.004603228406105651,0.05292304003179547,-0.04714252283016868,-0.002309653091854244,-2.2984913213775817,0.45,1
1780692117.668050766,1780692117.667374611,179,map,ego_position_cmd,-0.2665151964015245,0.5768692356558218,1.245389946796613,-0.10209115604511984,-0.11993183838068602,-0.0047183134641688666,0.053969327271308716,-0.04594102022030393,-0.0022978660565785365,-2.2760116618291004,0.45,1
1780692117.723258018,1780692117.722389460,180,map,ego_position_cmd,-0.2715521798966384,0.5708153382203865,1.2451511484674527,-0.09936690219917398,-0.12219848095348727,-0.004832913016343888,0.054989316429069277,-0.044715105989628294,-0.002285776891164791,-2.2535102344289712,0.45,1
1780692117.778082132,1780692117.777390480,182,map,ego_position_cmd,-0.2812168269400005,0.5583676948228726,1.2446561343899483,-0.09376546267029269,-0.12654757212300025,-0.0050603978702949805,0.056946407455350116,-0.042194458201631715,-0.0022607168034911294,-2.208480430480698,0.45,1
1780692117.832845449,1780692117.832365513,183,map,ego_position_cmd,-0.28582519013049074,0.5519999026902458,1.2444007682804445,-0.09089995621061066,-0.12862133555872082,-0.005172905002547375,0.05787960100142438,-0.0409049802947748,-0.0022477888941975083,-2.1860216909805543,0.45,1
1780692117.887997150,1780692117.887356520,184,map,ego_position_cmd,-0.2903024496506549,0.545510837875625,1.2441390189335122,-0.0879798770440313,-0.1306361023427947,-0.005285091509055881,0.058786246054257627,-0.03959094466981409,-0.0022345378335090547,-2.1634961602293274,0.45,1
1780692117.942886353,1780692117.942397833,185,map,ego_position_cmd,-0.2946269652010268,0.5389310757298357,1.24387201661529,-0.08501898407842608,-0.13258213434046207,-0.005396465209209063,0.059661960453207936,-0.03825854283529174,-0.0022210208411490504,-2.1409994812297315,0.45,1
1780692117.997758627,1780692117.997357607,186,map,ego_position_cmd,-0.29881104219665316,0.5322414910533547,1.2435988814999617,-0.0820086709740096,-0.13446496898849392,-0.005507389359314033,0.06050923604482227,-0.036903901938304326,-0.0022071933759355575,-2.11845525162796,0.45,1
1780692118.052987099,1780692118.052358150,187,map,ego_position_cmd,-0.3027913049815154,0.5255489265919644,1.2433239016261712,-0.07899701696638399,-0.13625608724168195,-0.005616171036544447,0.061315239258756885,-0.0355486576348728,-0.002193272519824917,-2.0962070392274414,0.45,1
1780692118.108102083,1780692118.107366085,188,map,ego_position_cmd,-0.30670519033815186,0.5186176924869926,1.2430372634422358,-0.07587796161914669,-0.13801733565216837,-0.005726654258142981,0.06210780104347577,-0.034145082728616015,-0.002178761461763186,-2.073463888479158,0.45,1
1780692118.163039684,1780692118.162324429,189,map,ego_position_cmd,-0.3104100287391614,0.511696054553452,1.242749104190842,-0.07276322454905344,-0.13968451293262266,-0.005834897244238904,0.0628580308196802,-0.03274345104707405,-0.002164173399661381,-2.051032590429598,0.45,1
1780692118.218194962,1780692118.217396736,190,map,ego_position_cmd,-0.3139740822153447,0.5046618107259577,1.2424542531407108,-0.06959781482668098,-0.1412883369969051,-0.005942881645896805,0.0635797516486073,-0.03131901667200645,-0.002149246565248491,-2.028501760030189,0.45,1
1780692118.273182869,1780692118.272444248,191,map,ego_position_cmd,-0.31737198976791253,0.4975636137764185,1.2421546309003453,-0.06640362619938833,-0.14281739539556065,-0.00604989434753345,0.0642678279280023,-0.029881631789724753,-0.002134078189329984,-2.006016792729928,0.45,1
1780692118.327850103,1780692118.327326059,193,map,ego_position_cmd,-0.32346398679137206,0.4836826437838176,1.2415624591851064,-0.060157189702717946,-0.14555879405611744,-0.0062538748441164265,0.06550145732525285,-0.027070735366223078,-0.002104099496246011,-1.962702121930555,0.45,1
1780692118.382853985,1780692118.382330179,194,map,ego_position_cmd,-0.32662260246085595,0.4757683408561059,1.2412210218931392,-0.05659575338524769,-0.14698017110738518,-0.006367250961016861,0.06614107699832333,-0.02546808902336146,-0.002086814233340174,-1.938354866978692,0.45,1
1780692118.437923908,1780692118.437359810,195,map,ego_position_cmd,-0.3293493048034946,0.4684442291775111,1.2409025073095208,-0.05329990312988004,-0.14820718716157258,-0.006470402642000092,0.06669323422270768,-0.023984956408446022,-0.0020706894325444878,-1.9160252297781641,0.45,1
1780692118.492985249,1780692118.492379665,196,map,ego_position_cmd,-0.3319352346620694,0.46099099057958204,1.2405758104654372,-0.04994594576081195,-0.14937085559793126,-0.006573711471217507,0.06721688501906907,-0.022475675592365376,-0.002054150404812756,-1.8934844849788288,0.45,1
1780692118.548068523,1780692118.547401667,197,map,ego_position_cmd,-0.33434583909948445,0.4535029462230986,1.2402449174352266,-0.04657632580039438,-0.15045562759476802,-0.006675893024119276,0.06770503241764561,-0.02095934661017747,-0.002037398945158349,-1.8710082976304634,0.45,1
1780692118.603129148,1780692118.602416039,198,map,ego_position_cmd,-0.33659086449144476,0.44595097675845646,1.239908420914033,-0.04317793954130541,-0.15146588902115016,-0.0067773867176081385,0.06815965005951757,-0.019430072793587435,-0.002020363808772923,-1.8484975286778298,0.45,1
1780692118.658267260,1780692118.657412767,199,map,ego_position_cmd,-0.33866156209277115,0.4383648479933288,1.2395675213127297,-0.03976418159699798,-0.152397702941747,-0.006877831772736471,0.06857896632378617,-0.017893881718649095,-0.0020031057664569407,-1.826029457978142,0.45,1
1780692118.712977886,1780692118.712364674,200,map,ego_position_cmd,-0.34056504759839196,0.4307183272516534,1.2392209094767634,-0.03632324726324403,-0.1532542714192764,-0.0069776133565253445,0.06896442213867439,-0.016345461268459812,-0.0019855585422611523,-1.8035150345779345,0.45,1
1780692118.768384457,1780692118.767437458,201,map,ego_position_cmd,-0.34216182959994645,0.4236565161056182,1.238898058898761,-0.03314543224752819,-0.15397282331997592,-0.007068513905278687,0.06928777049398917,-0.014915444511387686,-0.001969214231749785,-1.7828286970300484,0.45,1
1780692118.823303461,1780692118.822377443,202,map,ego_position_cmd,-0.3438647420596046,0.41524598967202175,1.2385100167707803,-0.029360695352409812,-0.1547391339268221,-0.007175272959679429,0.06963261026706995,-0.013212312908584416,-0.0019495695990207611,-1.7583103898789647,0.45,1
