time_s,position_x_m,position_y_m,position_z_m,position_ref_x_m,position_ref_y_m,position_ref_z_m,position_error_norm_m
42.54,10.306104148152045,2.966060806943163,26.45977923136189,10.0,10.0,15.0,13.449778449948171
42.550000000000004,10.314689422631824,2.9708502809809865,26.464314791388404,10.0,10.0,15.0,13.451337808602844
42.56,10.323270910249462,2.9756436120356904,26.46884635730643,10.0,10.0,15.0,13.452900189700713
42.57,10.331848599838661,2.9804408001304554,26.47337392817555,10.0,10.0,15.0,13.454465583940022
42.58,10.340422480168657,2.9852418452842038,26.477897502950245,10.0,10.0,15.0,13.456033981912627
42.59,10.348992540077399,2.9900467475115526,26.482417080500284,10.0,10.0,15.0,13.457605374124615
42.6,10.357558768592842,2.9948555068228395,26.486932659630412,10.0,10.0,15.0,13.45917975101647
42.61,10.366121155042013,2.999668123224204,26.491444239099284,10.0,10.0,15.0,13.460757102982758
42.62,10.374679689147523,3.004484596717687,26.495951817637224,10.0,10.0,15.0,13.462337420390872
42.63,10.383234361111603,3.0093049273014167,26.500455393963037,10.0,10.0,15.0,13.463920693598963
42.64,10.391785161687585,3.01412911496977,26.504954966799396,10.0,10.0,15.0,13.46550691297263
42.65,10.400332082239306,3.0189571597136378,26.509450534887055,10.0,10.0,15.0,13.467096068900506
42.660000000000004,10.408875114788493,3.0237890615206626,26.513942096997635,10.0,10.0,15.0,13.468688151808488
42.67,10.417414252050738,3.0286248203755117,26.51842965194499,10.0,10.0,15.0,13.470283152172602
42.68,10.425949487122724,3.0334644366117915,26.52291319823816,10.0,10.0,15.0,13.471881060032558
42.69,10.434480814636157,3.0383079097161994,26.527392735407055,10.0,10.0,15.0,13.473481866782702
42.7,10.443008229431022,3.0431552397436805,26.531868262745945,10.0,10.0,15.0,13.475085563326735
42.71,10.451531727240708,3.048006426597053,26.536339780200066,10.0,10.0,15.0,13.476692141232853
42.72,10.460051304283065,3.0528614704019192,26.54080728786955,10.0,10.0,15.0,13.478301592105057
42.730000000000004,10.468566957632444,3.0577203711418393,26.54527078618068,10.0,10.0,15.0,13.479913907932833
42.74,10.477078685044377,3.062583128802149,26.549730275615914,10.0,10.0,15.0,13.481529080782458
42.75,10.485586484924152,3.0674497433701244,26.554185756652593,10.0,10.0,15.0,13.483147102745473
42.76,10.49409035629053,3.0723202148351243,26.55863722973093,10.0,10.0,15.0,13.484767965911882
42.77,10.502590298735488,3.07719454318869,26.563084695237634,10.0,10.0,15.0,13.486391662356477
42.78,10.511086312380892,3.0820727284246234,26.567528153497864,10.0,10.0,15.0,13.488018184131986
42.79,10.519578397832822,3.08695477053906,26.571967604772063,10.0,10.0,15.0,13.489647523266175
42.800000000000004,10.528066556134167,3.0918406695304337,26.576403049255525,10.0,10.0,15.0,13.49127967176108
42.81,10.536550788716227,3.0967304253994308,26.580834487079965,10.0,10.0,15.0,13.492914621593757
42.82,10.545031097350078,3.1016240381489766,26.585261918316245,10.0,10.0,15.0,13.494552364717817
42.83,10.553507484098029,3.1065215077841284,26.5896853429779,10.0,10.0,15.0,13.496192893065516
42.84,10.561979951265851,3.111422834311958,26.594104761025278,10.0,10.0,15.0,13.497836198550214
42.85,10.570448501356216,3.11632801774143,26.598520172370083,10.0,10.0,15.0,13.499482273069102
42.86,10.578913137023843,3.121237058083265,26.602931576880238,10.0,10.0,15.0,13.501131108506067
42.87,10.587373861032567,3.12614995534977,26.6073389743848,10.0,10.0,15.0,13.502782696734576
42.88,10.595830676214815,3.1310667095546827,26.611742364679074,10.0,10.0,15.0,13.504437029620647
42.89,10.604283585433674,3.1359873207130087,26.616141747529653,10.0,10.0,15.0,13.50609409902576
42.9,10.612732591547712,3.1409117888408313,26.620537122679384,10.0,10.0,15.0,13.50775389680968
42.910000000000004,10.62117769737887,3.145840113955153,26.624928489852252,10.0,10.0,15.0,13.50941641483324
42.92,10.629618905683332,3.1507722960736806,26.62931584875802,10.0,10.0,15.0,13.511081644960928
42.93,10.638056219125717,3.155708335214705,26.63369919909673,10.0,10.0,15.0,13.512749579063408
42.94,10.64648964025633,3.1606482313968813,26.63807854056286,10.0,10.0,15.0,13.51442020901981
42.95,10.654919171491688,3.1655919846391027,26.6424538728493,10.0,10.0,15.0,13.516093526719924
42.96,10.663344815098139,3.170539594960313,26.64682519565091,10.0,10.0,15.0,13.517769524066138
42.97,10.671766572968851,3.1754910625857304,26.651192508453786,10.0,10.0,15.0,13.519448192676178
42.980000000000004,10.680184447395977,3.1804463871783963,26.655555811344673,10.0,10.0,15.0,13.521129525006337
42.99,10.68859844003062,3.185405568848928,26.659915103997395,10.0,10.0,15.0,13.5228135129164
43.0,10.697008552377106,3.190368607672221,26.6642703862073,10.0,10.0,15.0,13.52450014839792
43.01,10.705414785807601,3.1953355036645634,26.668621657898516,10.0,10.0,15.0,13.526189423592378
43.02,10.713817141459087,3.200306256886506,26.67296891898315,10.0,10.0,15.0,13.52788133061213
43.03,10.72221562042199,3.205280867253546,26.67731216954181,10.0,10.0,15.0,13.52957586180075
43.04,10.730610223410205,3.2102593348721165,26.681651409476977,10.0,10.0,15.0,13.531273009247068
43.050000000000004,10.739000951171725,3.2152416596305287,26.68598663895051,10.0,10.0,15.0,13.532972765389562
43.06,10.7473878041217,3.220227841575866,26.690317857989495,10.0,10.0,15.0,13.534675122466773
43.07,10.755770782569662,3.2252178806936347,26.694645066690807,10.0,10.0,15.0,13.536380072816176
43.08,10.764149886674842,3.2302117769629843,26.698968265148093,10.0,10.0,15.0,13.53808760878057
43.09,10.772525116457006,3.2352095303571375,26.70328745344416,10.0,10.0,15.0,13.539797722701449
43.1,10.780896471807868,3.2402111408439116,26.707602631647305,10.0,10.0,15.0,13.541510406915753
43.11,10.789263952503157,3.245216608386416,26.71191379980981,10.0,10.0,15.0,13.54322565375454
43.12,10.797627558214774,3.2502259329436765,26.716220957967554,10.0,10.0,15.0,13.544943455542658
43.13,10.805987288523237,3.2552391144713537,26.720524106140363,10.0,10.0,15.0,13.546663804599108
43.14,10.814343142930058,3.260256152922438,26.724823244332715,10.0,10.0,15.0,13.548386693237754
43.15,10.822695120870076,3.2652770482479854,26.729118372534778,10.0,10.0,15.0,13.550112113768346
43.160000000000004,10.831043221723379,3.2703018003977538,26.733409490723524,10.0,10.0,15.0,13.5518400584977
43.17,10.839387444826972,3.275330409320867,26.73769659886398,10.0,10.0,15.0,13.553570519730984
43.18,10.847727789485916,3.2803628749664293,26.741979696910615,10.0,10.0,15.0,13.55530348977319
43.19,10.856064254983878,3.2853991972840877,26.746258784808642,10.0,10.0,15.0,13.557038960930536
43.2,10.864396840593075,3.2904393762245414,26.75053386249539,10.0,10.0,15.0,13.558776925511985
43.21,10.872725545583481,3.2954834117400007,26.754804929901645,10.0,10.0,15.0,13.560517375830743
43.22,10.8810503692314,3.300531303784653,26.759071986952982,10.0,10.0,15.0,13.562260304205731
43.230000000000004,10.889371310515887,3.305583052625751,26.76333503324861,10.0,10.0,15.0,13.564005702509652
43.24,10.897688369370346,3.310638657600907,26.767594069363103,10.0,10.0,15.0,13.56575356399326
43.25,10.906001544821757,3.315698118983133,26.77184909492471,10.0,10.0,15.0,13.567503880576735
43.26,10.914310836240407,3.3207614367380978,26.776100109902895,10.0,10.0,15.0,13.569256644661364
43.27,10.922616243033344,3.3258286108353885,26.78034711427714,10.0,10.0,15.0,13.571011848668846
43.28,10.93091776464804,3.330899641248922,26.784590108032404,10.0,10.0,15.0,13.572769485037542
43.29,10.93921540057534,3.3359745279573976,26.78882909115679,10.0,10.0,15.0,13.574529546220566
43.300000000000004,10.947509150351673,3.3410532709446445,26.79306406364016,10.0,10.0,15.0,13.576292024684726
43.31,10.955799013560538,3.3461358701999147,26.797295025473424,10.0,10.0,15.0,13.578056912910018
43.32,10.964084989833399,3.3512223257180844,26.80152197664807,10.0,10.0,15.0,13.579824203389345
43.33,10.972367078849876,3.356312637499748,26.805744917155852,10.0,10.0,15.0,13.581593888628383
43.34,10.980645280337493,3.361406805551253,26.80996384698867,10.0,10.0,15.0,13.583365961145596
43.35,10.988919594070769,3.3665048298845774,26.81417876613839,10.0,10.0,15.0,13.585140413472248
43.36,10.997190019869972,3.3716067105172085,26.818389674596833,10.0,10.0,15.0,13.586917238152509
43.37,11.005456557599357,3.376712447471848,26.822596572355682,10.0,10.0,15.0,13.588696427743548
43.38,11.013719207165128,3.3818220407761084,26.82679945940643,10.0,10.0,15.0,13.590477974815627
43.39,11.021977968513022,3.3869354904620974,26.83099833574042,10.0,10.0,15.0,13.592261871952307
43.4,11.030232841625748,3.3920527965659266,26.83519320134884,10.0,10.0,15.0,13.594048111750608
43.410000000000004,11.038483826520007,3.3971739591273344,26.839384056222606,10.0,10.0,15.0,13.595836686821002
43.42,11.046730923243505,3.4022989781890507,26.84357090035236,10.0,10.0,15.0,13.59762758978759
43.43,11.054974131871909,3.407427853796265,26.847753733728542,10.0,10.0,15.0,13.599420813288294
43.44,11.063213452505602,3.412560585996011,26.85193255634131,10.0,10.0,15.0,13.601216349974923
43.45,11.071448885266564,3.417697174836607,26.856107368180602,10.0,10.0,15.0,13.603014192513339
43.46,11.079680430295074,3.4228376203670083,26.86027816923607,10.0,10.0,15.0,13.604814333583512
43.47,11.087908087746671,3.4279819226362727,26.86444495949713,10.0,10.0,15.0,13.606616765879648
43.480000000000004,11.096131857789018,3.433130081692953,26.868607738952893,10.0,10.0,15.0,13.608421482110206
43.49,11.104351740598997,3.4382820975845614,26.872766507592203,10.0,10.0,15.0,13.610228474998003
43.5,11.112567736359932,3.4434379703570928,26.87692126540365,10.0,10.0,15.0,13.612037737280248
43.51,11.12077984525888,3.448597700054513,26.881072012375537,10.0,10.0,15.0,13.613849261708564
