time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,z_ref_rate,yaw_ref
100.61,20.333561043498783,26.057101131282895,1.002297327470043,20.390344559415947,26.181705891301565,1.0,0.011986111659692012,-0.005258680277302431,-0.0007637662803836141,0.13387680892463286,-0.13460640976422478,0.1304299009215078,-0.14052484716977132,0.0,0.0
100.62,20.34103345874775,26.07348018061039,1.0023050765102413,20.396444340696085,26.19504243068139,1.0,0.012741851743694962,-0.0055818605246531405,-0.0007541032801376057,0.13517273860605877,-0.1343525721951294,0.1293677414815033,-0.14087523534025945,0.0,0.0
100.63,20.34850039363823,26.089846754660957,1.002312144371561,20.402536100424882,26.208361431770836,1.0,0.013469028599847067,-0.005918651062717356,-0.0007444226119289651,0.13464181560575986,-0.1344890353210157,0.13014379223782374,-0.14084717997328966,0.0,0.0
100.64,20.355961519325458,26.106200136509127,1.0023185320613206,20.408619618111764,26.221662412490115,1.0,0.014174370839107617,-0.0062666032433630866,-0.0007347037723726271,0.1330219377343619,-0.13481679589976409,0.13202037435773667,-0.14063922546560814,0.0,0.0
100.65,20.36341650382963,26.122539619636246,1.0023242408534732,20.41469467372477,26.23494489176218,1.0,0.014883691261464544,-0.006609748697110208,-0.0007247973614745918,0.1321738890728622,-0.1350486565607481,0.133138028856017,-0.14053698510024443,0.0,0.0
100.66,20.370865017194564,26.13886449709636,1.0023292721981774,20.42076104770318,26.248208389540245,1.0,0.015616904346487229,-0.006936638025637997,-0.0007145677388862967,0.13315287654148672,-0.13494972706241684,0.13244259712623266,-0.14077404440691735,0.0,0.0
100.67,20.378306735814025,26.15517405392262,1.0023336276251527,20.42681852097008,26.261452426835366,1.0,0.01636703441996829,-0.007252483030001915,-0.0007040512712809897,0.13509559601810367,-0.13459757150089668,0.13079677372456266,-0.1412732149068992,0.0,0.0
100.68,20.38574134124137,26.17146757122094,1.002337308807264,20.432866874944878,26.274676525743747,1.0,0.017105140034984763,-0.007572346704154008,-0.000693453859780739,0.13609761816722263,-0.134450099746339,0.13010291010798433,-0.14157843591819894,0.0,0.0
100.69,20.393168513896246,26.187744335173463,1.0023403176447996,20.43890589155592,26.287880209474316,1.0,0.01781385126247019,-0.007906370939774816,-0.0006829188042326302,0.13529134628277348,-0.13467628595196135,0.13122728823936602,-0.14152180477614285,0.0,0.0
100.7,20.400587929427747,26.204003643927155,1.002342656317315,20.444935353253065,26.301063002376246,1.0,0.0185049764855957,-0.00824886628469416,-0.0006723709808819674,0.13373487840154388,-0.1350339292521732,0.13311255963162996,-0.14134450418776726,0.0,0.0
100.71000000000001,20.40799926136479,26.220244804547082,1.0023443272703414,20.45095504302021,26.314224429966323,1.0,0.019204749165078895,-0.008583416639674523,-0.0006616031405016921,0.13325204355972417,-0.13524618084295226,0.13393672150955083,-0.1413212673878712,0.0,0.0
100.72,20.415402186336586,26.2364671217376,1.002345333071521,20.456964744387868,26.327364018956466,1.0,0.01992883775984844,-0.008901615608181741,-0.0006504749667139782,0.1345487311865898,-0.13510982502215738,0.1329949081180374,-0.14165401016297222,0.0,0.0
100.73,20.422796387613232,26.252669892539767,1.0023456763277094,20.462964241445786,26.34048129728128,1.0,0.0206647300820468,-0.009211355759782413,-0.0006390872431123231,0.13645453564453452,-0.13479634677246738,0.1314562754684545,-0.14217224962927133,0.0,0.0
100.74000000000001,20.430181552671687,26.26885241191596,1.0023453597829601,20.46895331885544,26.353575794125423,1.0,0.02138341361671545,-0.009527635985463925,-0.0006277063104399529,0.13713987004409203,-0.13475693284819779,0.13114779685186073,-0.1424271684654242,0.0,0.0
100.75,20.43755736687031,26.285013981701585,1.0023443864176176,20.47493176186265,26.36664703995112,1.0,0.022073190593047857,-0.00985790015320134,-0.0006164567969897812,0.13611832260001555,-0.1350578394571391,0.13255479592497652,-0.14235333490178884,0.0,0.0
100.76,20.444923511127108,26.301153915987758,1.002342759508752,20.48089935631014,26.37969456652571,1.0,0.022750011566901318,-0.010193597725227732,-0.0006051981386386812,0.13470221103308627,-0.13543340446763907,0.1343663202166152,-0.14221475024122948,0.0,0.0
100.77,20.452279665291332,26.317271536094257,1.0023404825828952,20.486855888650084,26.392717906949002,1.0,0.023439595912878693,-0.010518645259977035,-0.0005936742303961927,0.13460470914312436,-0.1356171920864025,0.1348714220616758,-0.1422753102166765,0.0,0.0
100.78,20.459625513335897,26.33336615930229,1.0023375592236858,20.49280114595671,26.405716595680886,1.0,0.024152709809823328,-0.010827922468023228,-0.0005817650089119497,0.13616155130505692,-0.13545205496567722,0.13373513612682278,-0.14269110439241353,0.0,0.0
100.79,20.466960745882417,26.349437096071604,1.0023339930253512,20.49873491593884,26.418690168568677,1.0,0.024872068675761676,-0.01113148273605146,-0.0005696488762829543,0.13796151950204058,-0.13519452626381875,0.1323666887027979,-0.1432073343917142,0.0,0.0
100.8,20.474285056727485,26.365483656580974,1.0023297877192245,20.504656986952448,26.43163816287468,1.0,0.02556999865907616,-0.011443703547934836,-0.0005576356435171878,0.1383270701007894,-0.13525971873542425,0.13244065223920304,-0.14341160159363647,0.0,0.0
100.81,20.481598136778736,26.38150515946818,1.0023249472857358,20.510567148013276,26.444560117303688,1.0,0.026240601253782463,-0.011769116312652862,-0.0005458067900191493,0.13715378996433525,-0.13561918673676895,0.1340608043923949,-0.1433327046833586,0.0,0.0
100.82000000000001,20.48889967300208,26.397500935539014,1.0023194760169258,20.51646518880935,26.457455572030366,1.0,0.026903095798034564,-0.012096753115972568,-0.0005339507260599983,0.13594187950549022,-0.13599832836876674,0.13572895800267776,-0.1432429121785243,0.0,0.0
100.83,20.4961893523394,26.41347032089616,1.0023133784162541,20.52235089971356,26.470324068726786,1.0,0.027581701295057513,-0.012411645702299159,-0.0005217778780212963,0.13622654326539244,-0.13614332276552046,0.13591238048928508,-0.14339324117548766,0.0,0.0
100.84,20.503466866699924,26.429412646400724,1.0023066589787357,20.52822407179628,26.48316515058995,1.0,0.028281937380668812,-0.012711966625673614,-0.0005092123202731952,0.13797269700431838,-0.13595594025397065,0.1346464542777321,-0.14388132846087434,0.0,0.0
100.85000000000001,20.510731914433382,26.44532723721229,1.0022993221929963,20.534084496837842,26.49597836236917,1.0,0.028982460304105565,-0.013009451361937601,-0.0004965186684254494,0.13958918277661828,-0.1357693419674218,0.13351954716869824,-0.144376540234102,0.0,0.0
100.86,20.51798419584282,26.461213420202913,1.0022913726926865,20.53993196734117,26.508763250393585,1.0,0.029658399385697063,-0.013317248944405134,-0.0004840247492539236,0.1396331263800007,-0.1359326565029631,0.1339714607442239,-0.14453255221409544,0.0,0.0
100.87,20.525223407801143,26.477070532083605,1.002282815379337,20.545766276544352,26.521519362599722,1.0,0.03030953072416867,-0.013636839895347782,-0.0004717476023711778,0.13836663506420782,-0.13633721319998338,0.13574009152909272,-0.1444577302173547,0.0,0.0
100.88,20.532449243907415,26.49289792126998,1.0022736554737448,20.551587218433156,26.53424624855881,1.0,0.03095748517209212,-0.013955321512372342,-0.0004594045480334429,0.13741199272422486,-0.1367105797089325,0.13720579576802158,-0.1444215239239792,0.0,0.0
100.89,20.539661398874873,26.508694939285522,1.002263898347482,20.557394587753656,26.546943459504433,1.0,0.031623936746699534,-0.014259651707066917,-0.00044669425907302093,0.13805516232184634,-0.13681452583869627,0.13708511884892652,-0.14465931246721367,0.0,0.0
100.9,20.546859573029288,26.52446093183757,1.0022535493073332,20.563188180024756,26.55961054835986,1.0,0.03230901670749751,-0.014551095439825974,-0.00043360769098084597,0.13991019901887794,-0.13662344097347387,0.13576363431365082,-0.1451967816274665,0.0,0.0
100.91,20.55404347265872,26.540195240324188,1.0022426136485403,20.568967791550772,26.572247069765595,1.0,0.03298870881832738,-0.014842430794222714,-0.00042048971843454766,0.14129540299498117,-0.13651948864250976,0.1349195326026925,-0.145655010076275,0.0,0.0
100.92,20.56121280493014,26.555897209598267,1.0022310968220811,20.57473321943402,26.5848525801069,1.0,0.03364186808234432,-0.015145178444990392,-0.0004076602623049708,0.14104631883923338,-0.1367705773919488,0.13571434380787295,-0.14576873606573343,0.0,0.0
