time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,position_error_norm
7.018,0.0006494801785519571,-0.000838125090542018,9.882332376640742,0.0,0.0,10.0,5.482053005562937e-06,4.2530237191500205e-06,-3.283841533794807e-05,65.50688696348206,-65.49561483870902,65.48637391140363,-65.49821613759154,0.11767240060942932
7.0200000000000005,0.0006495539676245428,-0.0008382202126592759,9.882430254743106,0.0,0.0,10.0,5.534619768131939e-06,4.293805289895215e-06,-3.288710332136122e-05,64.7138484719824,-64.69779571331875,64.68484238049255,-64.70146964226554,0.11757452756976197
7.022,0.0006496279281061042,-0.0008383155557189016,9.882528815698706,0.0,0.0,10.0,5.586200216262642e-06,4.3338216241895876e-06,-3.293493381959404e-05,64.97007087117173,-64.95590483597643,64.94441509641874,-64.95915563472337,0.11747597171577086
7.024,0.0006497020613525891,-0.0008384111214686919,9.882628029730691,0.0,0.0,10.0,5.636252114567506e-06,4.372652111490512e-06,-3.298190637422656e-05,65.1811723015925,-65.16834530252126,65.15789429796338,-65.17129580014395,0.1173767628232975
7.026,0.0006497763690712212,-0.0008385069121092315,9.882727871297142,0.0,0.0,10.0,5.684358140026436e-06,4.409973036893201e-06,-3.302801874746921e-05,65.35533766710253,-65.34344002678318,65.33370995753577,-65.34618210096446,0.11727692643342569
7.0280000000000005,0.0006498508523327878,-0.0008386029290207478,9.882828337131428,0.0,0.0,10.0,5.730607056424886e-06,4.44585325702297e-06,-3.307327161431501e-05,65.49929146526038,-65.48801800720196,65.47877213813751,-65.49062009930527,0.11717646581284578
7.03,0.0006499255128580298,-0.0008386991744212421,9.88292944858018,0.0,0.0,10.0,5.775436815248826e-06,4.480632492428017e-06,-3.311766181936162e-05,64.67941852688888,-64.66334600420936,64.650373762681,-64.66702481608434,0.11707535961601043
7.032,0.0006500003521764106,-0.0008387956502821637,9.883031226840322,0.0,0.0,10.0,5.819212343460415e-06,4.514593817341916e-06,-3.316118728268126e-05,64.94441781136055,-64.93024353308718,64.91874382288114,-64.93349663187834,0.11697358664707634
7.034,0.0006500753713915216,-0.0008388923580260217,9.883133641247952,0.0,0.0,10.0,5.861392302910408e-06,4.547317317672253e-06,-3.3203847651348025e-05,65.1627011199886,-65.14987298957155,65.13941753171645,-65.15282419285732,0.11687117756889134
7.0360000000000005,0.0006501505719705195,-0.0008389892995439528,9.883236665443828,0.0,0.0,10.0,5.901561726191008e-06,4.578481106252531e-06,-3.324564077634197e-05,65.34274238333809,-65.33084752451005,65.32111603758575,-65.33358942713762,0.11676815873981868
7.038,0.0006502259547134117,-0.0008390864758671477,9.883340296203421,0.0,0.0,10.0,5.939814895088295e-06,4.6081583201837695e-06,-3.328656748406338e-05,65.49150519212843,-65.4802361618782,65.47099015237012,-65.48283771334417,0.11666453338445078
7.04,0.0006503015211155981,-0.0008391838889231407,9.88344455566341,0.0,0.0,10.0,5.9765979757736795e-06,4.63669505205353e-06,-3.3326624717767086e-05,64.64550188204589,-64.62941457839854,64.61642762832358,-64.63309711305683,0.11656027936723498
7.042,0.0006503772724615523,-0.0008392815403675838,9.883549465810797,0.0,0.0,10.0,6.0122824358374606e-06,4.664379449453526e-06,-3.336581052045504e-05,64.91905094647012,-64.90487374190849,64.89336852024233,-64.90812790588987,0.11645537470229265
7.0440000000000005,0.0006504532095957114,-0.0008393794312889334,9.883654995122356,0.0,0.0,10.0,6.0463276351128735e-06,4.690792140063162e-06,-3.340412464385365e-05,65.14433016595264,-65.13150638133732,65.12105105387289,-65.13445701957411,0.1163498509117504
7.046,0.0006505293337352987,-0.0008394775632561555,9.883761116446422,0.0,0.0,10.0,6.078320893650325e-06,4.71561301148965e-06,-3.344156503205587e-05,65.33009503067007,-65.3182084702987,65.30848018035259,-65.32094892180984,0.1162437351463532
7.048,0.0006506056454061377,-0.0008395759369470143,9.883867826606025,0.0,0.0,10.0,6.108361804175969e-06,4.738919320652217e-06,-3.3478132658535693e-05,65.48354200959177,-65.47228288186882,65.46304131385965,-65.47488262266849,0.11613703058313497
7.05,0.0006506821458696251,-0.0008396745539874058,9.883975148510684,0.0,0.0,10.0,6.136904618320309e-06,4.761063431940091e-06,-3.351382456881143e-05,64.61211477172178,-64.59601723818008,64.58301944719848,-64.59970243201062,0.11602971431374537
7.0520000000000005,0.0006507588361584749,-0.0008397734157084573,9.88408310491812,0.0,0.0,10.0,6.164327121628499e-06,4.782338393580162e-06,-3.354863893074298e-05,64.89398572631843,-64.87981048637883,64.86830388464553,-64.88306457585557,0.11592176358163275
7.054,0.0006508357168548523,-0.0008398725228605487,9.884191663473391,0.0,0.0,10.0,6.1900891196709046e-06,4.802325179248127e-06,-3.358257559971963e-05,65.12607423436009,-65.11325986851931,65.10280894417005,-65.11620876128124,0.11581321074059403
7.056,0.0006509127889197282,-0.000839971876682329,9.884300796257316,0.0,0.0,10.0,6.213780095486645e-06,4.820705354681992e-06,-3.3615632617242895e-05,65.31740986917609,-65.30553675136663,65.29581598637864,-65.30827455545852,0.11570408370884565
7.058,0.0006509900526051019,-0.0008400714774985934,9.88441050014516,0.0,0.0,10.0,6.235504691840223e-06,4.837560094201956e-06,-3.364781109943276e-05,65.47541573351084,-65.46417164690057,65.45493884414556,-65.46676838202627,0.1155943856111878
7.0600000000000005,0.0006510675089329446,-0.0008401713266266092,9.884520798801836,0.0,0.0,10.0,6.255725064791511e-06,4.853247893582603e-06,-3.3679108197541496e-05,64.57927235637057,-64.56316869152076,64.5501635786301,-64.5668555820815,0.11548409278392163
7.062,0.000651145158680811,-0.0008402714250685935,9.884631715735457,0.0,0.0,10.0,6.274825054893941e-06,4.868066497726397e-06,-3.3709522206343555e-05,64.86923676062595,-64.85506792011978,64.84356371826006,-64.85832089736783,0.11537318172014584
7.064,0.0006512230021689613,-0.0008403717732373194,9.884743217786996,0.0,0.0,10.0,6.2922646200014695e-06,4.8815969985700255e-06,-3.373905308376941e-05,65.10794746955767,-65.09514715381043,65.08470456504827,-65.09809321939711,0.11526168557769612
7.066,0.0006513010400992339,-0.000840472372037403,9.884855276294697,0.0,0.0,10.0,6.30763523170512e-06,4.893522504586307e-06,-3.376769897289425e-05,65.30470066168054,-65.29284571486744,65.28313648271691,-65.29557976813162,0.11514963301732009
7.0680000000000005,0.0006513792724536472,-0.0008405732214456233,9.884967888190028,0.0,0.0,10.0,6.321046276979332e-06,4.903927870237008e-06,-3.379546112804068e-05,65.46713980336274,-65.45591551358211,65.4466955051792,-65.45850813356142,0.1150370271076193
7.07,0.0006514577000124285,-0.0008406743224676268,9.885081077875611,0.0,0.0,10.0,6.332967590414913e-06,4.9131775474639324e-06,-3.382233680957587e-05,64.54698856185247,-64.53088239590407,64.5178731189168,-64.53457012552002,0.11492384344722673
7.072,0.000651536323297809,-0.0008407756757765052,9.885194869589393,0.0,0.0,10.0,6.343788775757644e-06,4.921573751497027e-06,-3.3848324441211146e-05,64.84481768216355,-64.83065919549976,64.81916080293196,-64.83391013025057,0.11481005779945454
7.074,0.0006516151423717452,-0.0008408772814520659,9.885309229395606,0.0,0.0,10.0,6.3529696145499845e-06,4.928697437549128e-06,-3.387342408225667e-05,65.08996324858926,-65.07718114179714,65.0667504567288,-65.08012340417574,0.11469570409882823
7.0760000000000005,0.0006516941576773556,-0.0008409791400654213,9.885424127914863,0.0,0.0,10.0,6.360103347750026e-06,4.934233086725328e-06,-3.389763398130871e-05,65.29198057282527,-65.2801480740065,65.27045403450985,-65.28287737398344,0.11458081172368619
7.078,0.000651773368933704,-0.0008410812512543886,9.885539562137879,0.0,0.0,10.0,6.365303759816158e-06,4.938268964648004e-06,-3.392095552651419e-05,65.45872717426015,-65.44752701433781,65.43832350361977,-65.45011450419693,0.11446538368338319
7.08,0.0006518527766797938,-0.0008411836157136617,9.885655557186382,0.0,0.0,10.0,6.369048097575685e-06,4.941175272881535e-06,-3.394338609108729e-05,64.5152760743061,-64.49917056018184,64.48615990859432,-64.50285837797706,0.11434939485749156
7.082,0.000651932381185606,-0.0008412862337911664,9.885772138010063,0.0,0.0,10.0,6.371731434023619e-06,4.943258468990194e-06,-3.396492422875862e-05,64.8207411377169,-64.80659646229223,64.79510690480838,-64.80984453549151,0.11423282029762227
7.0840000000000005,0.0006520121822612745,-0.0008413891052420965,9.885889269921984,0.0,0.0,10.0,6.372813003443105e-06,4.944099083631901e-06,-3.3985570099477535e-05,65.07213416953165,-65.05937393532142,65.04895833979967,-65.06231152926838,0.11411569468942498
7.086,0.0006520921800947265,-0.0008414922303086075,9.886006922850001,0.0,0.0,10.0,6.3718875575644225e-06,4.943382769877544e-06,-3.400532206099783e-05,65.27926215480537,-65.26745590185621,65.25778034506995,-65.27017955327756,0.11399804810395067
7.088,0.000652172374151969,-0.0008415956083023104,9.886125093845502,0.0,0.0,10.0,6.369072887614337e-06,4.941200901412337e-06,-3.4024181631017665e-05,65.45019026249864,-65.43901811049726,65.42983444977286,-65.44159955703272,0.11387988348988279
7.09,0.0006522527647336708,-0.0008416992396106689,9.88624380872785,0.0,0.0,10.0,6.364853348023265e-06,4.937929193142851e-06,-3.404214630092354e-05,64.48414637397047,-64.4680441854802,64.45503457883483,-64.47173144782057,0.11376117502920387
7.0920000000000005,0.0006523333518641631,-0.00084180312426495,9.886363093149479,0.0,0.0,10.0,6.3596292415594176e-06,4.93387815922635e-06,-3.4059214752242546e-05,64.79701881120158,-64.78289089850873,64.77141281115546,-64.7861354043438,0.11364189707082532
7.094,0.00065241413511059,-0.000841907261707117,9.886482911692307,0.0,0.0,10.0,6.352858811636438e-06,4.928627561577477e-06,-3.4075387246405144e-05,65.05447206642609,-65.04173685842237,65.03133914436924,-65.04466903286844,0.11352208503149369
7.096,0.0006524951144121267,-0.0008420116518586673,9.88660323361615,0.0,0.0,10.0,6.344138028571944e-06,4.921863998516841e-06,-3.4090662253567015e-05,65.26655735535797,-65.25478064739471,65.24512647816152,-65.25749786662027,0.11340176965025611
7.098,0.0006525762889941303,-0.0008421162937209984,9.886724056032813,0.0,0.0,10.0,6.333588264561938e-06,4.913681621486246e-06,-3.4105041417044734e-05,65.44154100907711,-65.43040026443407,65.42123943641315,-65.43297486155167,0.11328095381538049
7.1000000000000005,0.0006526576589240731,-0.0008422211873809654,9.88684540543519,0.0,0.0,10.0,6.321700643610199e-06,4.904461396552577e-06,-3.4118522352947274e-05,64.45360981081342,-64.43751314737229,64.42450663869387,-64.44119931683979,0.11315961103536305
7.102,0.000652739223990403,-0.0008423263325657629,9.886967308178752,0.0,0.0,10.0,6.308880518094406e-06,4.894517754737026e-06,-3.4131103865334996e-05,64.77366148120602,-64.75955277513548,64.74808840067347,-64.76279312144881,0.11303771495612544
7.104,0.0006528209835282152,-0.0008424317284182268,9.887089728128485,0.0,0.0,10.0,6.294584631738088e-06,4.883429294446966e-06,-3.414278631948443e-05,65.03698805256987,-65.02428050715217,65.01390306671703,-65.02720662683952,0.11291530171129595
7.106,0.0006529029372370446,-0.0008425373745509398,9.887212633900702,0.0,0.0,10.0,6.278409853833545e-06,4.87088331126759e-06,-3.415356830073699e-05,65.25387754939308,-65.24213317475377,65.23250290315552,-65.24484329249962,0.11279240268338082
7.1080000000000005,0.0006529850841160936,-0.0008426432696737693,9.88733602266748,0.0,0.0,10.0,6.260480713027992e-06,4.856976405088525e-06,-3.41634515748463e-05,65.43279105973414,-65.42168462884742,65.41254923523596,-65.42425168082747,0.11266902070037989
7.11,0.0006530674240075922,-0.0008427494135832137,9.887459921573543,0.0,0.0,10.0,6.241294743621659e-06,4.842094514477726e-06,-3.417243388687451e-05,64.42367568888184,-64.40758628556657,64.39458456893787,-64.41127092873575,0.11254512861900146
7.112,0.0006531499564754176,-0.0008428558057169774,9.887584357671368,0.0,0.0,10.0,6.221262108081981e-06,4.826555801551581e-06,-3.4180514161168795e-05,64.75067908581276,-64.73659152708942,64.72514271920986,-64.73982723441578,0.11242069938820738
7.114,0.0006532326806360057,-0.000842962444936027,9.887709294126424,0.0,0.0,10.0,6.199837576260336e-06,4.80993733332005e-06,-3.4187692867870306e-05,65.01969256982132,-65.00701480548696,64.99665963032743,-65.00993435114438,0.11229576984109703
7.1160000000000005,0.0006533155959607736,-0.0008430693305588821,9.887834698935748,0.0,0.0,10.0,6.176618575301628e-06,4.7919268379672494e-06,-3.4193968709783114e-05,65.24123357584608,-65.22952380690371,65.21991954401297,-65.2322262694379,0.11217037197940598
7.118,0.0006533987012390203,-0.0008431764610248282,9.8879605693324,0.0,0.0,10.0,6.151732379823233e-06,4.772623045414114e-06,-3.419934357259702e-05,65.4239516841655,-65.4128819716711,65.40377422617999,-65.41544089515698,0.11204450857015377
7.12,0.0006534819960982899,-0.0008432838358536133,9.888086933094302,0.0,0.0,10.0,6.125682558438863e-06,4.752416575111676e-06,-3.42038153321066e-05,64.39435225762908,-64.37827139991337,64.36527582167867,-64.3819541840778,0.1119181518368952
7.122,0.0006535654798903754,-0.0008433914542095464,9.888213817955071,0.0,0.0,10.0,6.098883759905467e-06,4.731629069132558e-06,-3.4207383034349104e-05,64.72808071144392,-64.71401574767862,64.70258397857363,-64.71724644702238,0.11179127404750118
7.1240000000000006,0.0006536491515286425,-0.0008434993146918183,9.888341186403556,0.0,0.0,10.0,6.0707883712937856e-06,4.709835745838054e-06,-3.421004725361159e-05,65.00259537578873,-64.98994899871713,64.9796176840889,-64.99286156584394,0.11166391271163913
7.126,0.0006537330102700369,-0.0008436074163424772,9.888469005841454,0.0,0.0,10.0,6.040994020958582e-06,4.686724489312574e-06,-3.421180681190736e-05,65.22863572397094,-65.21696231847267,65.20738577716517,-65.21965668734688,0.11153610042634272
7.128,0.0006538170547116763,-0.0008437157573530695,9.888597273563798,0.0,0.0,10.0,6.009630327027805e-06,4.6623958473198484e-06,-3.421266371286845e-05,65.41503365973105,-65.40400256534215,65.39492429100892,-65.40655289008126,0.11140783989665838
7.13,0.0006539012842789477,-0.000843824336982743,9.888726017964094,0.0,0.0,10.0,5.977206500457388e-06,4.637244816175672e-06,-3.421261596399171e-05,64.36564673808685,-64.34957528165714,64.33658685556492,-64.35325597041583,0.11127910273060401
7.132000000000001,0.0006539856981255521,-0.0008439331541404464,9.888855267437359,0.0,0.0,10.0,5.944141319245541e-06,4.611596240981539e-06,-3.4211662735365374e-05,64.70587461049827,-64.69183321207,64.6804195845248,-64.6950586413743,0.11114986053469895
7.134,0.0006540702949789809,-0.000844042207185762,9.888984983820926,0.0,0.0,10.0,5.9098844149651334e-06,4.58502320227895e-06,-3.420980470420071e-05,64.98570555473161,-64.97309167063625,64.96278542435917,-64.97599696687575,0.11102015147007493
7.136,0.0006541550738971812,-0.0008441514949042092,9.889115133944697,0.0,0.0,10.0,5.874033251503672e-06,4.557213456349082e-06,-3.4207040812932874e-05,65.216093739328,-65.20445794826284,65.19491044909313,-65.20714389857952,0.11089000870551614
7.138,0.0006542400333039716,-0.0008442610152639367,9.889245715166703,0.0,0.0,10.0,5.836719395059726e-06,4.528269062054883e-06,-3.4203373181622e-05,65.40604729623571,-65.39505621845292,65.38600885029234,-65.39759758649635,0.11075943488307463
7.140000000000001,0.0006543251724366811,-0.0008443707672816648,9.889376756478422,0.0,0.0,10.0,5.798457294393661e-06,4.4985890788171776e-06,-3.419879995023846e-05,64.33756538582803,-64.3215037808474,64.30852320664249,-64.32518222869311,0.11062840101284278
7.142,0.0006544104902663786,-0.0008444807496309112,9.889508286915826,0.0,0.0,10.0,5.759669494498919e-06,4.468501273810216e-06,-3.41933204151368e-05,64.68406824932725,-64.67005093043612,64.65865619393074,-64.67327092989187,0.11049687806043121
7.144,0.0006544959853530621,-0.0008445909604553425,9.889640267690185,0.0,0.0,10.0,5.719802521209804e-06,4.437576318019637e-06,-3.418693535525352e-05,64.96903155340014,-64.95645078501045,64.94617044080047,-64.95934862626015,0.11036490481298583
7.146,0.0006545816565726658,-0.0008447013983058457,9.889772665082749,0.0,0.0,10.0,5.678453305827847e-06,4.405501554332192e-06,-3.41796438341371e-05,65.20361685031713,-65.19201943167974,65.18250191332912,-65.19469674903651,0.11023251498789872
7.148000000000001,0.0006546675021954524,-0.0008448120609526196,9.889905476515496,0.0,0.0,10.0,5.635754976954949e-06,4.372380253552932e-06,-3.417144808724044e-05,65.39700247650416,-65.38605232259137,65.37703691510531,-65.38858448608808,0.11009971116327572
7.15,0.0006547535212860716,-0.0008449229471897831,9.890038731560127,0.0,0.0,10.0,5.592226808636627e-06,4.338615218254367e-06,-3.416234638766223e-05,64.31011354304145,-64.29406186191471,64.28108954664512,-64.29773800803643,0.10996646376903359
7.152,0.0006548397126496477,-0.0008450340554769317,9.89017245987321,0.0,0.0,10.0,5.548294755463791e-06,4.304536860488371e-06,-3.4152338159892525e-05,64.66266834747866,-64.64867519148392,64.63729976161794,-64.65188969787727,0.10983274315023712
7.154,0.000654926074697931,-0.0008451453837666256,9.890306622065232,0.0,0.0,10.0,5.503401908990567e-06,4.269713186787655e-06,-3.414142428351056e-05,64.9525812098163,-64.94003371917185,64.92977975370506,-64.94292402461409,0.10969858869476334
7.156000000000001,0.0006550126061430272,-0.00084525693039856,9.89044118389151,0.0,0.0,10.0,5.457144303675301e-06,4.2338308440504795e-06,-3.412960394337275e-05,65.19121378899634,-65.17965502670295,65.17016806042326,-65.18232360298124,0.10956403464589419
7.158,0.0006550993051219585,-0.0008453686929711724,9.890576142838862,0.0,0.0,10.0,5.409656258105975e-06,4.1969940261445715e-06,-3.411687948976251e-05,65.38790867774055,-65.37699987913531,65.36801711803724,-65.37952269690707,0.10942908351689594
7.16,0.0006551861705430905,-0.0008454806700771128,9.890711529041313,0.0,0.0,10.0,5.361461455668109e-06,4.15960895618743e-06,-3.4103249329420325e-05,64.28329568009079,-64.26725364803438,64.25428972953281,-64.27092750949035,0.10929370517540897
7.162,0.0006552732010632326,-0.0008455928599847823,9.890847372755928,0.0,0.0,10.0,5.3129889122786165e-06,4.122008420993972e-06,-3.408871301651472e-05,64.64168090852688,-64.62771159688496,64.61635557759391,-64.63092063713697,0.10915786936605237
7.164000000000001,0.0006553603949657116,-0.0008457052604811875,9.890983634017386,0.0,0.0,10.0,5.2636779813369e-06,4.083757526882866e-06,-3.407327153029023e-05,64.93636177530679,-64.9238472902061,64.91361984340465,-64.92673007640647,0.10902161605246015
7.166,0.0006554477508178738,-0.000845817869719413,9.891120278077345,0.0,0.0,10.0,5.213123445887831e-06,4.044541949687073e-06,-3.405692417664229e-05,65.17889280645959,-65.16737253379638,65.15791634136875,-65.17003236193308,0.10888497998152663
7.168,0.0006555352666441221,-0.0008459306851527189,9.891257302488352,0.0,0.0,10.0,5.161460458583423e-06,4.0044665302571066e-06,-3.403967342056486e-05,65.3787749832254,-65.36790751574893,65.35895773341097,-65.37042094878858,0.10874796360079415
7.17,0.0006556229412136865,-0.0008460437051943903,9.891394737928723,0.0,0.0,10.0,5.109216697037338e-06,3.963940590293994e-06,-3.4021517802784494e-05,64.25711543275915,-64.24108246060722,64.22812683270676,-64.24475412499602,0.10861053623365917
7.172,0.0006557107730533542,-0.0008461569279452133,9.891532615236187,0.0,0.0,10.0,5.056823901938253e-06,3.9232990303496665e-06,-3.400245700841443e-05,64.62111124758388,-64.60716509179332,64.59582829989701,-64.61036877582487,0.10847266704412517
7.174,0.0006557987603381547,-0.0008462703510525876,9.89167089389426,0.0,0.0,10.0,5.003717412834104e-06,3.8821038426292276e-06,-3.398249211546144e-05,64.9203799339971,-64.9078977780066,64.89769667608579,-64.91077315221361,0.10833439654694128
7.176,0.0006558869015103237,-0.0008463839725083154,9.891809538672758,0.0,0.0,10.0,4.9494904217210144e-06,3.840039468411799e-06,-3.396162255016692e-05,65.16666168625633,-65.1551793132818,65.14575378804207,-65.15783048115391,0.10819575997079499
7.178,0.0006559751945023239,-0.000846497789647134,9.891948547190875,0.0,0.0,10.0,4.894278578720075e-06,3.797211134442608e-06,-3.3939850892520236e-05,65.36961009101401,-65.3587834993114,65.34986669349213,-65.36128760533205,0.10805675969658836
7.18,0.0006560636379618947,-0.0008466118007257109,9.892087950653092,0.0,0.0,10.0,4.838613145299593e-06,3.75403094272115e-06,-3.391717581739484e-05,64.23157563789498,-64.21555085660479,64.2026031956723,-64.21922047435504,0.10791736452159875
7.182,0.0006561522303044825,-0.0008467260037012999,9.892227780458194,0.0,0.0,10.0,4.782928264092581e-06,3.7108356571590387e-06,-3.389359714187802e-05,64.60096401771351,-64.5870399936912,64.57572198532752,-64.59023850674238,0.10777754304882753
7.184,0.0006562409696169944,-0.000846840396107699,9.892367995562857,0.0,0.0,10.0,4.72665501645435e-06,3.667183966271569e-06,-3.386911604188533e-05,64.90464182161253,-64.89219094704828,64.8820157278691,-64.8950590998259,0.10763733631980965
7.186,0.0006563298542364875,-0.0008469549758011217,9.892508560276434,0.0,0.0,10.0,4.6693846832734215e-06,3.622758828482686e-06,-3.3843732062925464e-05,65.15452775742312,-65.14308230174339,65.13368703222346,-65.14572498529574,0.10749678002365244
7.188,0.000656418882023989,-0.0008470697400242157,9.892649472285692,0.0,0.0,10.0,4.611253097277015e-06,3.577665612202934e-06,-3.381744790062314e-05,65.36042232205644,-65.34963574769911,65.34075160311178,-65.35213067486166,0.10735587647368713
7.19,0.0006565080515236408,-0.0008471846869000972,9.892790763303124,0.0,0.0,10.0,4.5527947017017854e-06,3.5323188878733156e-06,-3.3790262363974926e-05,64.20667836827987,-64.19066066461163,64.17772045699175,-64.19432844100798,0.10721459395922885
7.192,0.0006565973610583669,-0.0008472998142667443,9.892932465269135,0.0,0.0,10.0,4.494445733711492e-06,3.487057044345264e-06,-3.376217540286582e-05,64.58124323592591,-64.5673400202438,64.55604011874554,-64.57053361477564,0.10707290054170909
7.194,0.0006566868086469282,-0.0008474151195701056,9.893074536637595,0.0,0.0,10.0,4.435632806109678e-06,3.4414353032301783e-06,-3.37331882902906e-05,64.88915304416294,-64.87673206745622,64.86658200772688,-64.87959326478159,0.10693083776541969
7.196,0.0006567763925411393,-0.0008475306005565061,9.893216941278286,0.0,0.0,10.0,4.375944992199147e-06,3.3951349100876456e-06,-3.3703300689609455e-05,65.14249790768942,-65.13108802801939,65.12172232374948,-65.1337224837675,0.10678844175899213
7.198,0.0006568661105507118,-0.0008476462544024388,9.893359676946556,0.0,0.0,10.0,4.315518016147504e-06,3.3482611491474424e-06,-3.367251541301877e-05,65.3512196285142,-65.3404718411899,65.3316197534656,-65.3429578211379,0.10664571476717996
7.2,0.0006569559611340956,-0.0008477620791205497,9.8935027758447,0.0,0.0,10.0,4.254889112371779e-06,3.301230756355215e-06,-3.36408314034377e-05,64.18242496688279,-64.1664130197445,64.15347958971978,-64.17007920680433,0.10650262458954624
7.202,0.000657045942540404,-0.0008478780724536639,9.893646270435525,0.0,0.0,10.0,4.194496322009089e-06,3.2543835201550524e-06,-3.360824874418511e-05,64.56195230888346,-64.54806831630603,64.53678564108668,-64.55125730361037,0.10635913876517539
7.204,0.0006571360527398076,-0.0008479942317850885,9.893790118693762,0.0,0.0,10.0,4.133761614956016e-06,3.2072710599683733e-06,-3.357476880452049e-05,64.87391869663642,-64.86152593550104,64.85140007937616,-64.8643805104578,0.10621529931744395
7.206,0.0006572262899185582,-0.0008481105547766281,9.893934284070086,0.0,0.0,10.0,4.072271587440938e-06,3.1595726994205484e-06,-3.3540391363945416e-05,65.13057859711076,-65.11920262903749,65.10986554805658,-65.12182918607611,0.10607114279404377
7.208,0.0006573166518545934,-0.0008482270385638144,9.89407876438952,0.0,0.0,10.0,4.010161589116907e-06,3.1113934322704693e-06,-3.350511935238759e-05,65.34200960257938,-65.33129903379437,65.32247813539392,-65.3337763741252,0.10592667137006029
7.21,0.0006574071369383643,-0.0008483436810716302,9.894223592325934,0.0,0.0,10.0,3.947971269359353e-06,3.063151868172073e-06,-3.346895184633812e-05,64.1588160806969,-64.14280839766906,64.1298809355596,-64.14647328597859,0.10578185237352888
7.212,0.0006574977433635612,-0.00084846047997145,9.894368800845456,0.0,0.0,10.0,3.886140200760858e-06,3.015188983808363e-06,-3.343188906301606e-05,64.5430940584779,-64.52922748025989,64.51796097628932,-64.53241222189848,0.10563665284026934
7.214,0.0006575884690706897,-0.0008485774326083375,9.894514347467076,0.0,0.0,10.0,3.824085573389021e-06,2.967052690163659e-06,-3.339393246712679e-05,64.85894338185716,-64.84657689369187,64.83647408232989,-64.84942523788632,0.1054911152493444
7.216,0.0006576793121996203,-0.0008486945365843036,9.89466019524234,0.0,0.0,10.0,3.7613912667544785e-06,2.918420203008109e-06,-3.335508195237039e-05,65.11877587245935,-65.10743186583557,65.09812224346648,-65.11005091748143,0.10534527654753263
7.218,0.0006577702705153134,-0.0008488117890181487,9.894806342067133,0.0,0.0,10.0,3.698192016229861e-06,2.8693960396536326e-06,-3.331534056769616e-05,65.33279948608777,-65.32212426481345,65.31333345244764,-65.32459334111309,0.10519913883905617
7.22,0.0006578613423574933,-0.0008489291877694573,9.894952821068676,0.0,0.0,10.0,3.635029526873821e-06,2.8204004048121923e-06,-3.3274707522693394e-05,64.13585169416355,-64.11984664774805,64.1069242377977,-64.12351055836031,0.10505266899865603
7.222,0.0006579525258822857,-0.0008490467304611764,9.895099665697517,0.0,0.0,10.0,3.5723446491917815e-06,2.771775266769456e-06,-3.323318316878686e-05,64.52467074727454,-64.51081958970477,64.49956805717626,-64.51400048889313,0.1049058335777833
7.224,0.0006580438190186444,-0.0008491644144234737,9.895246833039945,0.0,0.0,10.0,3.5095496947800963e-06,2.7230647515191507e-06,-3.319076906530194e-05,64.84423122953785,-64.83188885051936,64.82180775217589,-64.83473140534149,0.10475867548815074
7.226,0.0006581352198785244,-0.000849282237222371,9.895394285767951,0.0,0.0,10.0,3.4462256190422902e-06,2.673943806073165e-06,-3.314746521803199e-05,65.10709538276795,-65.09578114018493,65.08649761864716,-65.09839313537728,0.10461123205604254
7.228,0.0006582267262318081,-0.0008494001959830118,9.895542021849504,0.0,0.0,10.0,3.3825063298102507e-06,2.6245163058807086e-06,-3.310327479623315e-05,65.32359618125494,-65.3129541709672,65.30419213409768,-65.31541541853251,0.10446350531360464
7.23,0.0006583183363841539,-0.0008495182885210608,9.89569007484702,0.0,0.0,10.0,3.318935247848686e-06,2.5752037870338362e-06,-3.305819714206133e-05,64.11353116261044,-64.09752702578315,64.08460867350637,-64.10119030227212,0.10431546170043526
7.232,0.0006584100484712724,-0.0008496365124331429,9.89583847867669,0.0,0.0,10.0,3.2559542676840774e-06,2.5263490280268592e-06,-3.301223274130155e-05,64.50668410416766,-64.49284622687681,64.48160835069159,-64.4960237199209,0.1041670673023937
7.234,0.0006585018604276998,-0.0008497548650566191,9.895987190014857,0.0,0.0,10.0,3.192970762368592e-06,2.4774923232259585e-06,-3.296538324705882e-05,64.82978591586668,-64.81746530021796,64.80740444047599,-64.82030254806317,0.10401836544109087
7.236,0.0006585937703550292,-0.0008498733439441503,9.896136171173065,0.0,0.0,10.0,3.1295625901645405e-06,2.4283062166371854e-06,-3.2917648775058934e-05,65.09554239688379,-65.08425551270196,65.07499657115756,-65.08686094727783,0.10386939380320791
7.238,0.0006586857760449422,-0.0008499919462489783,9.896285420192708,0.0,0.0,10.0,3.0658626440446397e-06,2.378893796555989e-06,-3.286903261594634e-05,65.31440626323342,-65.30379509981624,65.29506034982766,-65.30624900518329,0.10372015434747194
7.24,0.0006587778757849096,-0.0008501106697633172,9.896434971053239,0.0,0.0,10.0,3.002415742052965e-06,2.3296776834841636e-06,-3.281953424394218e-05,64.0918532464015,-64.07584822708775,64.06293288578162,-64.07951122784397,0.10357061309649536
7.242,0.0006588700677065042,-0.0008502295120784532,9.896584858117917,0.0,0.0,10.0,2.9396646089256236e-06,2.2810013003067855e-06,-3.2769154279201127e-05,64.48913535081749,-64.47530850440441,64.4640828831284,-64.47848305229009,0.10342073568912903
